Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+30 Quarters
Net Income,8.52,-5.1,5.61,-2.54,5.52,6.66,11.6,32.03,16.2,9.9,-27.16,-27.4,-59.19,-1.57,-12.69,-10.59,17.97,-32.42,20,4.17,-0.92,3.35,-13.75,16.98,14.33,2.51,-39.07,-9.55,-38.17,-20.5,21.73,14.74,22.66,54.49,28.97,30.87,22.92,31.32,19.84,12.02,Upgrade
Other Operating Activities,-15.63,1.27,-12.68,-42.21,26.15,6.99,-15.69,-65.54,7.2,135.14,46.98,26.3,66.07,-14.52,-16.42,-25.62,-13.34,112.4,-0.74,91.94,-112.4,74.48,66.47,44.19,-7.11,1.18,80.48,117.71,-15.33,57.82,-121.23,178.27,2.98,-158.92,-80.74,162.78,29.91,-67.14,-130.07,39.77,Upgrade
Operating Cash Flow,-7.11,-3.83,-7.07,-44.75,31.67,13.65,-4.09,-33.52,23.4,145.04,19.82,-1.09,6.87,-16.09,-29.11,-36.21,4.63,79.98,19.27,96.11,-113.31,77.83,52.71,61.16,7.22,3.69,41.41,108.16,-53.5,37.32,-99.5,193.01,25.63,-104.43,-51.77,193.65,52.83,-35.82,-110.23,51.8,Upgrade
Operating Cash Flow Growth,-,-,-,-,35.37%,-90.59%,-,-,240.46%,-,-,-,48.39%,-,-,-,-,2.76%,-63.45%,57.14%,-,2008.26%,27.30%,-43.45%,-,-90.11%,-,-43.96%,-,-,-,-0.33%,-51.48%,-,-,273.88%,6.50%,-,-,-,Upgrade
Dividends Paid,-7.26,-7.31,-7.36,-7.38,-7.39,-7.41,-7.41,-7.44,0,-1.45,-2.77,-8.9,-9.64,-9.64,-12.39,-12.39,-12.55,-12.78,-12.78,-13.15,-12.34,-12.29,-12.26,-12.23,-14.36,-14.28,-14.23,-14.33,-14.51,-14.71,-14.82,-14.79,-14.68,-14.73,-14.68,-18.16,-18.3,-17.88,-17.96,-17.93,Upgrade
Share Issuance / Repurchase,0,-1.15,-1.71,-1.59,-0.44,-0.49,-0.53,-0.3,-0.87,0,0,0,-3.63,0,0,0,-0.47,-11.16,-0.65,-7.87,-4.79,-1.43,0,4.34,0,0,0,-4.08,-12.01,-1.81,-6.11,0,0,-1.03,0,-1.78,0,0,0,0,Upgrade
Debt Issued / Paid,10,-8.04,23.64,65.48,-26,-5,7,51.23,-38.8,-125.7,-14.7,10.8,-6,37,23,43.4,22,-47,-9.06,-68.97,102.99,-40.01,-51.23,-76.03,34.88,14.38,-27.73,-92.74,78.06,-15.63,72.06,-167.94,24.06,88.06,31.06,-129.94,-18.94,65.06,98.06,9.02,Upgrade
Other Financing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.62,-,-,Upgrade
Financing Cash Flow,2.74,-16.5,14.58,56.52,-33.83,-12.89,-0.95,43.49,-39.67,-127.15,-17.47,1.9,-19.26,27.36,10.61,31.01,8.98,-70.94,-22.49,-89.99,85.87,-53.73,-63.49,-83.92,20.52,0.1,-41.95,-111.15,51.54,-32.15,51.13,-182.73,9.38,72.3,16.39,-149.88,-37.24,40.56,80.11,-8.91,Upgrade
Net Cash Flow,-4.37,-20.33,7.5,11.77,-2.16,0.76,-5.04,9.97,-16.27,17.89,2.35,0.8,-12.39,11.27,-18.5,-5.2,13.61,9.03,-3.23,6.12,-27.45,24.09,-10.78,-22.75,27.75,3.79,-0.55,-2.99,-1.96,5.17,-48.37,10.28,35.01,-32.13,-35.39,43.77,15.59,4.75,-30.12,42.89,Upgrade
Free Cash Flow,-7.11,-3.83,-7.07,-44.75,31.67,13.65,-4.09,-33.52,23.4,145.04,19.82,-1.09,6.87,-16.09,-29.11,-36.21,4.63,79.98,19.27,96.11,-113.31,77.83,52.71,61.16,7.22,3.69,41.41,108.16,-53.5,37.32,-99.5,193.01,25.63,-104.43,-51.77,193.65,52.83,-35.82,-110.23,51.8,Upgrade
Free Cash Flow Growth,-,-,-,-,35.37%,-90.59%,-,-,240.46%,-,-,-,48.39%,-,-,-,-,2.76%,-63.45%,57.14%,-,2008.26%,27.30%,-43.45%,-,-90.11%,-,-43.96%,-,-,-,-0.33%,-51.48%,-,-,273.88%,6.50%,-,-,-,Upgrade
