Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,33.73,33.08,42.07,34.32,38.88,36.55,35.43,39.13,42.83,45.2,30.85,29.51,22.37,23.94,31.15,22.16,25.46,26.26,24.76,28.24,31.12,22.83,22.11,19.03,20.27,20,27.45,20,18.69,20.89,20.04,21.04,19.04,24.3,18.27,21.81,19.58,17.1,19.03,20.03,Upgrade
Depreciation & Amortization,3.5,3.48,3.4,3.46,3.48,3.32,3.44,3.29,3.22,2.93,2.77,2.61,2.51,2.44,2.25,2.3,2.13,2.14,2.15,2.16,2.14,2.18,2.18,2.16,2.12,2.11,2.11,2.13,2.05,1.99,1.91,1.77,1.69,1.75,1.78,1.89,1.82,1.95,1.82,1.78,Upgrade
Share-Based Compensation,2.34,2.4,1.44,1.37,1.98,3.53,1.17,1.49,1.84,3.52,1.16,1.33,1.25,2.57,1.23,1.16,1.36,2,1.05,0.9,1.12,1.83,0.73,0.56,0.83,1.63,0.4,0.32,0.47,1.12,0.23,0.21,0.26,0.9,0.14,0.12,0.1,0.85,0,0,Upgrade
Other Operating Activities,-15.17,6.28,-13.79,-11.01,-16.03,1.32,-7.6,-9.6,-2.02,7.56,63.23,-87.78,-17.37,8.7,-6.85,-4.08,-4.29,4.62,8.76,6.91,-12.33,-6.82,1.64,-4.87,-0.1,6.34,-9.31,1.84,-8.32,11.41,-3.02,3.47,-12.81,1.99,1.84,-11.81,-12.74,-7.23,30.1,10.14,Upgrade
Operating Cash Flow,24.4,45.25,33.12,28.15,28.31,44.71,32.45,34.31,45.87,59.21,98.01,-54.33,8.76,37.66,27.78,21.54,24.66,35.02,36.72,38.2,22.05,20.02,26.66,16.89,23.12,30.08,20.64,24.29,12.88,35.4,19.16,26.49,8.19,28.95,22.02,12.01,8.76,12.67,50.94,31.95,Upgrade
Operating Cash Flow Growth,-13.81%,1.21%,2.06%,-17.94%,-38.27%,-24.49%,-66.89%,-,423.45%,57.24%,252.86%,-,-64.46%,7.54%,-24.36%,-43.62%,11.79%,74.91%,37.73%,126.19%,-4.59%,-33.44%,29.19%,-30.46%,79.42%,-15.05%,7.73%,-8.29%,57.35%,22.30%,-13.02%,120.55%,-6.55%,128.56%,-56.77%,-62.42%,-65.94%,-81.14%,124.85%,1.21%,Upgrade
Capital Expenditures,-2.67,-1.36,-2.84,-1.61,-2.13,-3.42,-2.86,-3.7,-4.11,-7.81,-6.69,-7.79,-6.34,-3.24,-2.98,-5.76,-2.9,-4.39,-3.2,-1.48,-2.47,-2.02,-2.52,-1.1,-1.38,-1.95,-1.59,-2.35,-1.58,-1.9,-2.76,-3.3,-3.4,-2.58,-1.55,-1.2,-2.12,-1.11,-1.11,-1.87,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83,0,0,12.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,83.6,-0.39,-100.4,-283.96,-30.75,-223.35,-3.16,-105.23,-72.67,83.46,-76.58,-479.87,38.7,-52,73.26,62.11,-3.61,-25.11,21.82,-83.18,106.99,30.18,7.97,-58.07,-30.69,-221.86,12.58,-18.24,87.7,-259.29,-7.64,-176.68,51.46,-45.78,-127.78,-91.21,23.39,-97.16,-147.01,-88.52,Upgrade
Other Investing Activities,-2.26,1.21,18.47,7.19,-7.1,0.84,4.19,0.03,1.3,0.22,2.66,3.75,0.38,-2.41,0.2,1.48,0.77,8.24,3.11,1.65,11.2,-6.44,1.64,1.01,0.75,-8.72,3.62,0.52,-0.7,1.15,3.83,-3.44,6.49,0.59,8.28,14.3,-3.92,24.27,-0.77,-7,Upgrade
Investing Cash Flow,78.67,-0.55,-84.76,-278.39,-39.97,-225.93,-1.83,-108.9,-75.48,75.87,-80.6,-483.91,32.74,-57.65,70.49,52.99,-5.75,-21.25,34,-83.01,115.71,21.71,7.08,-58.15,-31.32,-232.53,14.62,-20.07,85.42,-260.04,-6.57,-183.41,54.55,-47.77,-121.04,-78.11,17.34,-73.99,-148.89,-97.39,Upgrade
