Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+2 Quarters
Net Income,170.83,147.37,178.05,231.77,274.17,180.99,205.35,159.8,135.65,123.6,124.54,15.38,149.52,146.96,144.63,136.41,127.72,128.53,116.01,111.76,111.07,162.64,78.39,72.12,66.6,62.69,59.71,52.26,47.95,44.48,40.82,37.19,34.84,28.87,25.07,19.56,15.01,19.02,15.62,23.58,Upgrade
Depreciation & Amortization,0.7,0.79,0.74,0.74,0.76,0.8,0.86,0.86,0.86,0.81,0.79,0.86,0.88,1,0.94,0.93,0.9,0.87,0.81,0.84,0.9,0.97,0.99,0.97,1,0.98,1.05,1.04,1,0.83,0.81,0.85,0.73,0.63,0.62,0.67,0.55,0.62,0.53,0.52,Upgrade
Share-Based Compensation,5.11,4.67,4.7,4.2,4.81,4.77,5.51,5.39,5.18,4.55,4.57,4.57,4.78,4.1,4.17,4.22,4.1,3.8,3.84,3.83,3.61,4.71,4.69,4.67,4.62,4.98,3.95,4.17,3.78,6.06,3.31,3.28,0.98,3.03,3.21,3.31,1.15,1.96,0.52,0.56,Upgrade
Other Operating Activities,8.16,19.53,-10.94,-173.43,-99.1,4.53,-33.35,-14.02,46.08,50.47,72.83,161.85,7.95,13.21,9.35,-14.75,5.96,6.17,22.65,4.37,106.3,-51.76,23.55,-11.24,5.67,6.03,12.09,-2.87,15.76,16,24.41,1.34,10.63,19.61,27.42,9.18,-4.18,8.13,24.82,8.37,Upgrade
Operating Cash Flow,184.79,172.36,172.56,63.27,180.63,191.09,178.37,152.02,187.77,179.43,202.72,182.65,163.13,165.27,159.1,126.8,138.68,139.37,143.3,120.79,221.87,116.55,107.62,66.52,77.89,74.67,76.8,54.59,68.5,67.37,69.34,42.67,47.18,52.14,56.32,32.72,12.53,29.72,41.49,33.03,Upgrade
Operating Cash Flow Growth,2.30%,-9.80%,-3.26%,-58.38%,-3.80%,6.50%,-12.01%,-16.77%,15.10%,8.57%,27.42%,44.05%,17.63%,18.59%,11.02%,4.98%,-37.49%,19.57%,33.15%,81.60%,184.86%,56.09%,40.13%,21.84%,13.71%,10.83%,10.76%,27.95%,45.18%,29.22%,23.12%,30.40%,276.60%,75.41%,35.75%,-0.93%,-15.20%,56.94%,-,-,Upgrade
Capital Expenditures,-0.39,-1.47,-0.86,-0.93,-0.72,-0.8,-0.93,-0.19,-0.57,-1.09,-0.42,-0.47,-0.47,-1.11,-0.53,-0.76,-1.01,-1.11,-0.9,-1.54,-0.51,-0.12,-0.86,-0.72,-1.09,-0.8,-0.31,-0.84,-1.21,-1.73,-0.3,-1.41,-1.53,-1.27,-0.95,-1.16,-0.51,-0.66,-0.94,-0.68,Upgrade
Change in Investments,-147.01,-138.79,-109.24,-133.65,61.41,-167.72,-156.78,-14.24,-174.54,-64.38,-133.24,-558.69,-378.65,-122.4,-113.72,-103.71,-152.05,-96.73,-112.45,-86.96,-215.86,-204.92,-274.78,-105.16,-102.49,-112.74,-125.91,-63.66,-59.84,-57.34,-75.93,-37.57,-44.92,-168.81,-51.98,-23.59,-479.42,5.36,-38.42,-47.26,Upgrade
Other Investing Activities,-1.95,-5.6,-37.31,-9.91,-21.8,-11.23,-6.19,-38.83,-11.15,-5.63,-4.76,-4.31,-2.31,-5.15,-5.23,-37.43,-1.98,-6.11,-24.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Investing Cash Flow,-149.34,-145.86,-147.41,-144.49,38.89,-179.76,-163.9,-53.26,-186.26,-71.1,-138.42,-563.47,-381.43,-128.66,-119.48,-141.9,-155.04,-103.94,-138.09,-88.5,-216.36,-205.04,-275.64,-105.88,-103.58,-113.55,-126.22,-64.5,-61.05,-59.07,-76.23,-38.98,-46.44,-170.08,-52.94,-24.75,-479.93,4.71,-39.36,-47.94,Upgrade
