Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+68 Quarters
Net Income,99.5,127.3,86.8,107.4,214.3,217.6,250,288.6,202.1,166.3,242.1,96.4,-83.8,161.9,165.4,164.4,164.4,151.9,151,151,120.1,177.1,100.7,99.1,93.3,87.6,85.9,84.9,74.4,80,74,74.2,71.5,73,74,69.4,49.8,65.9,65.1,61.5,Upgrade
Depreciation & Amortization,6.4,6.3,6.2,6.5,6.6,6.6,6.8,6.4,6.5,6.3,6.2,5.8,5.5,5.8,5.9,5.6,5.1,5.6,5,4.7,4.2,4.2,3.9,4.2,4.1,3.8,3.9,3.8,3.8,3.5,3.7,3.3,3.7,3.5,3.5,3.2,3,3.6,3.3,3.1,Upgrade
Share-Based Compensation,9.9,9.6,8.7,9.1,9.1,19.4,15.2,-10.9,1.1,1.5,1.5,1.4,1.8,1.9,2,1.5,2.2,2.5,2.7,2,3.1,7.1,2.9,2.9,2.5,1.8,1.8,1.7,2.1,2.4,3.3,2.6,4.1,5.7,1.8,3.4,4.4,2.5,1.3,3.2,Upgrade
Other Operating Activities,180.7,143.6,224.6,126.5,146.1,-112.5,-2.2,59.2,115.5,28.1,26.9,171.4,307.8,34.7,34.1,-0.6,58,42.9,32.3,-55.1,80,-37,46.1,-7.1,62,50.5,43.4,46.4,11.4,18,29.8,-8,38.1,12.6,16.8,4.8,36.3,32.3,11,-8,Upgrade
Operating Cash Flow,296.5,286.8,326.3,249.5,376.1,131.1,269.8,343.3,325.2,202.2,276.7,275,231.3,204.3,207.4,170.9,229.7,202.9,191,102.6,207.4,151.4,153.6,99.1,161.9,143.7,135,136.8,91.7,103.9,110.8,72.1,117.4,94.8,96.1,80.8,93.5,104.3,80.7,59.8,Upgrade
Operating Cash Flow Growth,-21.16%,118.76%,20.94%,-27.32%,15.65%,-35.16%,-2.49%,24.84%,40.60%,-1.03%,33.41%,60.91%,0.70%,0.69%,8.59%,66.57%,10.75%,34.02%,24.35%,3.53%,28.10%,5.36%,13.78%,-27.56%,76.55%,38.31%,21.84%,89.74%,-21.89%,9.60%,15.30%,-10.77%,25.56%,-9.11%,19.08%,35.12%,15.57%,15.76%,20.63%,-4.32%,Upgrade
Capital Expenditures,-0.9,-1.2,-0.9,0.7,-1.7,-1.5,-3,-2.3,-0.8,-0.8,-1.4,-1.9,-4.4,-3.2,-7.3,-11.6,-4.7,-3,-16.9,-4,-1.2,-1.5,-1.8,-1.9,-3.2,-1.9,-0.7,-1.2,-1.7,-0.8,-1,-0.9,-1.3,-0.7,-0.3,-1.2,-2.1,-1.3,-1.3,-1.8,Upgrade
Acquisitions,-813.9,-615,-710.5,-748.9,-686.4,-477.1,-514.7,-568.2,-696.5,-500.7,-566.2,-643.3,-686.1,-571.2,-624.2,-660.5,-765.9,-587.1,-600.2,-654,-755,-543.5,-518,-503.2,-582.3,-447.4,-523.3,-488.8,-617.4,-471.5,-477.5,-460.4,-588.4,-411.9,-386.3,-383.4,-467,-346.1,-373.5,-373.5,Upgrade
Change in Investments,470.6,494.7,538.7,600.3,669.6,701.7,710.3,704.7,584.7,486,481.6,369.5,394.2,423.2,426.9,405.9,368.4,362.2,370.9,354.1,295.9,313.6,324.9,334,311.1,364.1,271.4,293.9,274.8,326.2,342.7,372.4,321,353,286.8,326.5,323.2,295.2,293,303.1,Upgrade
Investing Cash Flow,-344.2,-121.5,-172.7,-147.9,-18.5,223.1,192.6,134.2,-112.6,-15.5,-86,-275.7,-296.3,-151.2,-204.6,-266.2,-402.2,-227.9,-246.2,-303.9,-460.3,-231.4,-194.9,-171.1,-274.4,-85.2,-252.6,-196.1,-344.3,-146.1,-135.8,-88.9,-268.7,-59.6,-99.8,-58.1,-145.9,-52.2,-81.8,-72.2,Upgrade
