Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,1.24,21.24,-2.35,3.57,3.23,5.34,10.79,11.26,12.13,4.31,29.3,20.56,1.42,1.87,3.62,3.48,1.93,-0.49,2.01,3.24,16.93,8.67,1.1,2.49,1.86,0.45,4.18,5.02,2.54,2.75,4.89,3.85,1.86,3.32,2.14,2.62,0.14,1.49,1.27,2.8,Upgrade
Depreciation & Amortization,0,17.68,0,0,0,20.39,0,0,0,17.29,0,0,0,12.24,0,0,0,10.74,0,0,0,9.86,0,0,0,7.99,0,0,0,6.4,0,0,0,5.14,0,0,0,4.61,0,0,Upgrade
Share-Based Compensation,0,0.93,0,0,0,0.12,0,0,0,0.36,0,0,0,0.26,0,0,0,0.24,0,0,0,0.4,0,0,0,0.34,0,0,0,0.39,0,0,0,0.39,0,0,0,0.09,0,0,Upgrade
Other Operating Activities,-17.31,-18.71,14.03,21.56,69.28,-10.11,-6.38,12.24,88.85,13,-84.33,-66.35,-65.2,-27.1,-25.76,-63.73,17.59,6.78,15.52,-39.74,-8.21,19.36,-15.11,-12.88,28.57,9.11,25.15,-43.99,24.74,-33.97,10.27,-23.4,-1.15,-57.7,-6.25,15.17,22.58,-12.71,3.08,30.58,Upgrade
Operating Cash Flow,-16.07,21.13,11.68,25.13,72.51,15.75,4.41,23.5,100.98,34.96,-55.03,-45.79,-63.77,-12.74,-22.14,-60.25,19.52,17.26,17.54,-36.5,8.71,38.29,-14.01,-10.39,30.43,17.9,29.33,-38.97,27.28,-24.44,15.16,-19.55,0.71,-48.85,-4.11,17.79,22.72,-6.53,4.35,33.38,Upgrade
Operating Cash Flow Growth,-,34.20%,164.55%,6.94%,-28.19%,-54.96%,-,-,-,-,-,-,-,-,-,-,124.04%,-54.92%,-,-,-71.37%,113.95%,-,-,11.57%,-,93.49%,-,3731.60%,-,-,-,-96.87%,-,-,-46.71%,316.87%,-,-56.83%,-,Upgrade
Capital Expenditures,-2.95,-0.19,-9.3,-5.84,-6.66,-23.08,-22.08,-26.05,-26.42,-12.99,-15.51,-11.84,-1.28,-3.01,-2.71,-3.25,-1.38,22.14,-1.6,-18.91,-0.89,12.09,-2.79,-6.76,-3.42,17.2,-8.83,-7.37,-4.52,10.31,-2.25,-6.72,-2.07,10.95,-6.97,-2.19,-2.41,26.4,-12.78,-16.32,Upgrade
Acquisitions,0,0,0,0,0,-12.63,0,0,0,0,0,0,0,-16.88,0,0,-3.26,0,0,-3.41,0,0,0,0,0,0,-4.33,0,0,0,0,0,0,-12.01,12.01,-15.01,0,0,0,0,Upgrade
Change in Investments,11.26,55.83,-59.82,-0.23,-36.66,40.34,-62.63,19.86,13.09,53.66,22.62,-24.94,8.72,-79.43,-25.04,18.76,-14.71,40.43,10.77,18.02,-4.22,-7.74,-46.54,0.53,16.23,-34.47,1.91,2.28,-15.4,-19.29,-1.28,18.03,-5.16,2.47,-11.11,-13.33,-20.58,-13.91,-15.43,-18.97,Upgrade
Other Investing Activities,9.05,3.6,8.87,7.16,6.08,11.91,13.39,5.4,5.28,8.18,4.54,0.19,4.8,161.35,3.34,1.97,2.35,-66.28,5.78,0.66,60.8,-8.74,1.56,3.83,2.79,-6.33,0.45,3.01,0.8,-11.25,6.19,11.9,16.98,-3.51,7.39,1.05,8.54,-4.25,5.53,0.33,Upgrade
