Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+67 Quarters
Net Income,15.36,13.06,7.64,13.3,9.84,19.47,15.94,10.27,8.43,6.47,-23.63,-3.98,-13.64,-0.47,4.98,-7.5,1.23,9.17,-4.7,-14.65,-14.87,3.35,0.62,-4.8,1.11,7.06,5.04,4.57,6.85,6.91,7.31,8.09,7.07,8.13,6.69,7.11,6.77,6.66,6.4,6.25,Upgrade
Depreciation & Amortization,1.3,0.82,1.56,1.2,1.64,1.23,1.21,2.76,1.32,2.65,2.13,1.34,1.59,1.49,1.83,2.14,2.05,2.57,1.71,1.04,0.25,0.61,0.13,0.14,0.13,0.14,0.12,0.11,0.11,0.1,0.1,0.11,0.1,0.13,0.11,0.12,0.12,0.23,0.28,0.32,Upgrade
Share-Based Compensation,1.04,0.98,1.03,0.86,0.6,0.59,0.6,0.57,0.5,0.54,0.51,0.52,0.47,0.37,0.35,0.34,0.17,0.13,0.15,0.15,0.15,0.23,0.22,0.2,0.13,0.15,0.14,0.08,0.2,0.35,0.37,0.19,0.39,0.38,0.38,0.38,0.35,0.33,0.37,0.37,Upgrade
Other Operating Activities,11.43,14.89,17.32,11.42,12.58,-4.54,4.41,5.16,10.81,12.48,44.16,18.73,28.38,19.05,11.16,20.15,7.62,13.15,19.78,32.77,19.77,-8.26,-0.84,6,14.34,-6.08,76.28,-11.73,-21.46,-33.92,-31.05,-15.8,5.07,-42.43,11.71,0.23,-10.11,0.24,-3.42,-2.35,Upgrade
Operating Cash Flow,29.13,29.75,27.55,26.78,24.65,16.75,22.16,18.76,21.06,22.14,23.17,16.61,16.79,20.44,18.31,15.13,11.06,25.02,16.94,19.3,5.29,-4.07,0.13,1.55,15.71,1.27,81.59,-6.97,-14.29,-26.56,-23.26,-7.42,12.63,-33.79,18.9,7.84,-2.87,7.46,3.63,4.59,Upgrade
Operating Cash Flow Growth,18.14%,77.62%,24.35%,42.77%,17.07%,-24.34%,-4.35%,12.92%,25.43%,8.31%,26.54%,9.82%,51.79%,-18.30%,8.06%,-21.62%,109.05%,-,12637.59%,1143.56%,-66.32%,-,-99.84%,-,-,-,-,-,-,-,-,-,-,-,421.26%,70.82%,-,58.01%,40.38%,69.05%,Upgrade
Capital Expenditures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.02,0.01,0.03,0.04,-0.03,Upgrade
Acquisitions,0,0,0,0,0,17.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87,-9.88,0.78,-4.78,-0.35,-0.43,Upgrade
Change in Investments,-81.44,-68.24,-130.53,-162.55,-87.69,-53.87,-70.32,-104.26,-27.55,0.65,-51.16,-85.83,-34.62,-31.86,-66.63,-85.16,-22.86,-1.85,52.94,-74.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,-6.93,-11.99,-2.8,-1.19,-3.75,Upgrade
Investing Cash Flow,-81.44,-68.24,-130.53,-162.55,-87.69,-36.2,-70.32,-104.26,-27.55,0.65,-51.16,-85.83,-34.62,-31.86,-66.63,-85.16,-22.86,-1.85,52.94,-74.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,-16.83,-11.2,-7.54,-1.5,-4.21,Upgrade
