Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+30 Quarters
Net Income,15.91,22.19,25.43,17.15,15.85,16.14,17.02,15.98,23.01,25,13.58,26.84,17.26,25.64,21.52,18.26,20.13,20.33,21.61,20.88,23.31,19.61,23.02,22.79,23.46,19.61,22.81,20.62,19.28,17.85,23.02,17.26,15.67,16.64,15.85,17.63,16.39,16.02,15.77,16.25,Upgrade
Depreciation & Amortization,4.53,4.21,6.23,6.7,6.92,7.19,3.46,8.81,10.48,9.83,9.94,8.39,6.69,7.79,6.18,6.16,5.21,5.41,5.67,6.86,7.27,5.39,4.34,5.45,5.31,5.79,5.36,5.16,4.62,4.22,4.92,4.66,4.01,3.87,4.16,3.15,2.85,3.13,4,5.12,Upgrade
Share-Based Compensation,2.59,2.63,2.57,2.54,2.8,3.1,3.23,3.46,3.65,3.37,2.8,2.74,3.29,3.28,3.11,2.97,2.96,2.75,2.78,2.78,3.27,2.53,2.63,2.71,2.84,3.07,2.96,3.14,3.64,3.7,3.54,3.43,3.31,3.7,2.73,3.09,3.49,2.85,2.91,3.11,Upgrade
Other Operating Activities,-58.71,49.78,-46.42,-15.95,7.46,-18.77,-61.91,49.18,-17.38,-14.02,4.08,-9.11,5.9,-7.33,-0.44,2.1,-19.57,5.94,-6.01,-16.28,-78.03,70.48,-10.18,-13.81,-64.55,68.69,-1.17,-13.9,-56.94,43.56,-5.55,2.45,-46.19,47.37,-4.49,0.29,-42.22,58.59,1.56,25.72,Upgrade
Operating Cash Flow,-35.68,78.81,-12.18,10.44,33.01,7.66,-38.21,77.43,19.76,24.18,30.4,28.86,33.15,29.39,30.37,29.48,8.73,34.42,24.04,14.23,-44.18,98.02,19.81,17.13,-32.94,97.16,29.95,15.03,-29.4,69.33,25.93,27.8,-23.21,71.58,18.25,24.16,-19.5,80.59,24.24,50.2,Upgrade
Operating Cash Flow Growth,-,929.25%,-,-86.51%,67.11%,-68.33%,-,168.30%,-40.40%,-17.74%,0.10%,-2.10%,279.81%,-14.62%,26.31%,107.12%,-,-64.88%,21.35%,-16.93%,-,0.89%,-33.85%,14.00%,-,40.14%,15.49%,-45.93%,-,-3.15%,42.10%,15.03%,-,-11.18%,-24.71%,-51.87%,-,-12.60%,-51.83%,6.51%,Upgrade
Capital Expenditures,-0.5,-1.96,-1.2,-0.45,-0.38,-0.28,-0.17,-0.21,-0.44,-0.52,0.03,-1.35,-0.95,22.98,-0.89,-0.9,-1.08,-0.92,-1.66,-0.97,-1.94,-3.8,-2.81,-0.68,-0.3,-0.37,-1.65,-2.34,-2.36,-2.78,-2.13,-1.66,-0.57,-1.16,-0.31,-0.28,-1.16,-1.07,-1.09,2.92,Upgrade
Change in Investments,-97.44,-247.37,-393.97,-806.04,-515.36,-159.12,92.86,131.09,268.13,123.23,342.73,184.49,-129.59,-275.37,-156.69,-137.42,28.25,-77.08,-194.83,10.46,-128.48,-159.91,-164.4,-93.62,-298.36,-203.84,-260.34,-107.76,-68.92,-31.23,-184.93,-131.75,-123.59,-180.52,-180.61,-199.74,-209.32,-101.93,-165.52,-28.95,Upgrade
Other Investing Activities,-0.16,0.5,0.18,-0.25,-0.07,1.84,0.17,0.48,2.63,-69.89,1.88,1.07,1.01,0.65,1.13,1.83,0.67,1.11,0.78,0.98,1.98,2.54,2.37,2.49,2.3,2.4,5.5,5.01,6.42,6.05,6.57,7.14,6.22,5.99,7.06,5.98,5.72,7.01,6.7,5.44,Upgrade
Investing Cash Flow,-98.1,-248.83,-394.99,-806.74,-515.81,-157.56,92.85,131.36,270.33,52.82,344.64,184.21,-129.53,-251.74,-156.45,-136.48,27.84,-76.89,-195.71,10.47,-128.44,-161.18,-164.85,-91.8,-296.36,-201.8,-256.48,-105.08,-64.86,-27.96,-180.49,-126.27,-117.94,-175.7,-173.87,-194.04,-204.76,-95.99,-159.91,-20.59,Upgrade
Dividends Paid,-14.51,-14.67,-14.48,-14.62,-14.48,-14.72,-14.29,-13.98,-14.29,-14.08,-14.03,-14.03,-14.03,-13.38,-13.36,-12.39,-12.4,-12.31,-12.34,-8.42,-8.46,-8.41,-8.46,-6.34,-6.48,-6.43,-6.6,-5.45,-5.61,-5.75,-5.91,-4.33,-4.54,-4.71,-4.89,0,0,0,0,0,Upgrade
Share Issuance / Repurchase,-0.71,-4.92,-0.25,-3.72,-0.96,-1.36,-1.82,-0.13,-0.7,-2.95,-0,-0.11,-0.24,-1.97,-1.59,-1.98,-3.22,-3.83,-2.92,-4.48,-5.73,-8.38,-9.96,-19.34,-7.37,-19.86,-34.8,-29.07,-32.92,-39.28,-48.74,-43.67,-42.15,-42.1,-33.08,-42.22,0,-26.06,0,0,Upgrade
