Metrics,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,+67 Quarters
Net Income,0.91,3.85,5.25,5.2,5.22,5.06,6.19,3.18,-0.97,2.51,-0.59,-2.49,-1.82,0.38,0.43,2.16,2.32,2.37,1.78,2.74,2.32,2.06,1.79,1.5,1.34,1.02,1.09,0.79,0.58,0.53,0.53,0.85,0.3,0.54,0.76,-3.26,-2.22,1.01,0.99,0.9,Upgrade
Depreciation & Amortization,2.19,2.15,2.11,2.05,2.06,2.02,2.29,2.1,1.96,2.24,1.88,1.78,1.74,1.54,1.42,1.34,1.29,1.47,1.36,1.03,1.3,1.15,1.2,0.73,1.07,0.8,0.97,0.95,0.67,0.73,0.72,0.6,0.71,0.57,0.5,0.48,0.67,0.47,0.48,0.49,Upgrade
Share-Based Compensation,0.43,0.54,0.29,0.53,0.53,0.53,0.5,0.38,0.48,0.48,0.58,0.63,0.62,0.61,0.77,0.53,0.53,0.53,0.52,0.51,0.51,0.52,0.3,0.2,0.2,0.2,0.17,0.16,0.16,0.16,0.12,0.11,0.11,0.11,0.09,0.09,0.08,0.08,0.07,0.08,Upgrade
Other Operating Activities,5.34,3.65,8.06,-161.99,4.45,17.09,22.14,-5.07,-7.51,-14.66,1.36,7.38,4.81,-5.46,6.99,8.88,6.83,-10.73,18.46,-2.01,-15.61,0.17,1.03,-0.12,-0.72,-2.92,-0.22,0.64,1.51,3.48,-7.11,0.68,-0.75,2.78,0.86,7.78,-6.61,1.37,-0.92,1.45,Upgrade
Operating Cash Flow,9.51,10.84,16.58,-153.33,13.14,25.57,32,1.51,-6.03,-9.43,3.22,7.31,5.35,-2.93,9.61,12.91,10.97,-6.37,22.11,2.27,-11.47,3.89,4.32,2.3,1.89,-0.91,2.01,2.55,2.93,4.9,-5.74,2.24,0.37,4,2.2,5.09,-8.08,2.93,0.62,2.93,Upgrade
Operating Cash Flow Growth,-27.59%,-57.63%,-48.17%,-,-,-,894.87%,-79.35%,-,-,-66.52%,-43.41%,-51.24%,-,-56.56%,468.60%,-,-,411.38%,-1.22%,-,-,115.12%,-9.74%,-35.54%,-,-,13.55%,700.27%,22.64%,-,-55.89%,-,36.23%,252.49%,73.67%,-,90.77%,236.76%,9.58%,Upgrade
Capital Expenditures,-2.6,-3.04,-4.28,-4.19,-3.69,-2.82,-1.99,-1.23,-4.85,-3.5,-4.81,-7.17,-8,-12.46,-8.15,-7.09,-3.13,-4.38,-3.56,-4.26,-7.54,-7.67,-3.06,-2.17,-2.9,-4.83,-4.39,-2.02,-4.8,-5.12,-2.27,-5.87,-1.44,-5.47,-1.89,-2.05,-0.62,-0.07,-0.14,-0.05,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-228.63,-218.08,-148.53,-491.42,-416.06,-57.44,-302.17,-238.14,-279.98,-490.3,-56.13,-297.1,-68.46,-59.31,16.95,-163.58,-25.64,-39.95,-203.92,-212.91,-68.43,-12.05,-42.48,-310.74,-84.44,-44.55,-0.95,-142.77,-76.8,-89.69,-7.78,-55.66,-41.51,-39.49,-12.29,-36.1,-28.43,-25.22,6.5,6.26,Upgrade
Other Investing Activities,-,0.33,-,0.31,-,0.16,-,0.16,-,-,0.59,4.67,-,0.28,0.12,-,0.09,0.41,-,0.14,0.22,0.02,0.12,0.01,1.31,-,0.08,-,0.32,0.15,0.32,0.11,0.03,-,0.06,0.61,-,12.5,-,-,Upgrade
Investing Cash Flow,-231.22,-220.8,-152.81,-495.29,-419.75,-60.11,-304.16,-239.22,-284.83,-493.8,-60.36,-299.6,-76.46,-71.49,8.92,-170.67,-28.68,-43.92,-207.49,-217.03,-75.74,-19.7,-45.42,-312.9,-91.95,-49.37,-5.26,-144.79,-81.28,-94.66,-9.72,-61.42,-42.91,-44.96,-14.11,-37.54,-29.05,-12.79,6.37,6.21,Upgrade
Share Issuance / Repurchase,0.09,0.01,0.62,0.07,0.05,0.05,0.04,0.01,0.01,-0,0.02,0,0,0.02,0.24,0,0.11,0.13,0.43,0.03,0.03,0.3,0.29,99.68,0.01,0.21,0,0.06,0,0,0,0,-0.12,44.97,0,0,0,0,0,0,Upgrade
Debt Issued / Paid,150,292.5,0,0,-387.51,-223.61,-22.75,-12.4,207.79,438.48,0,0,-68.98,68.98,-91.42,91.42,-161.67,67.75,93.92,0,-55,55,0,0,-19.67,0,-47,47,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Financing Activities,37.91,-97.85,118.19,218.22,411.34,195.89,348.47,107.24,309.98,699.48,-54.68,259.13,212.06,49.02,86.09,-7.49,266.22,10.69,60.16,177.89,152.97,11.92,42.84,95.44,147.98,96.64,88.31,11.8,107.7,8.4,49.17,82.16,65.39,44.8,10.35,24.03,24.65,-5.29,-63.06,21.01,Upgrade
Financing Cash Flow,188.01,194.66,118.81,218.29,23.88,-27.66,325.77,94.85,517.78,"1,137.95",-54.66,259.13,143.08,118.02,-5.1,83.93,104.66,78.58,154.5,177.92,98,67.22,43.13,195.11,128.33,96.86,41.31,58.87,107.7,8.4,49.17,82.16,65.27,89.78,10.35,24.03,24.65,-5.29,-63.06,21.01,Upgrade
Net Cash Flow,-33.7,-15.3,-17.43,-265.08,-382.73,-62.2,53.6,-142.86,226.92,634.73,-111.8,-33.16,71.96,43.61,13.43,-73.83,86.95,28.29,-30.87,-36.84,10.79,51.41,2.04,-115.49,38.27,46.57,38.06,-83.38,29.35,-81.36,33.7,22.98,22.72,48.81,-1.57,-8.43,-12.48,-15.15,-56.08,30.15,Upgrade
Free Cash Flow,6.92,7.8,12.3,-157.52,9.45,22.75,30,0.28,-10.88,-12.92,-1.6,0.14,-2.65,-15.39,1.46,5.82,7.84,-10.75,18.55,-1.99,-19.01,-3.77,1.26,0.13,-1.02,-5.74,-2.38,0.52,-1.88,-0.22,-8.01,-3.62,-1.07,-1.48,0.31,3.04,-8.7,2.86,0.49,2.88,Upgrade
Free Cash Flow Growth,-26.84%,-65.73%,-59.00%,-,-,-,-,95.07%,-,-,-,-97.56%,-,-,-92.16%,-,-,-,1368.65%,-,-,-,-,-75.14%,-,-,-,-,-,-,-,-,-,-,-37.04%,5.63%,-,105.61%,1030.23%,12.74%,Upgrade
Free Cash Flow Margin,17.40%,17.86%,30.86%,-381.20%,24.97%,59.37%,77.52%,0.78%,-33.87%,-43.30%,-6.06%,0.59%,-10.41%,-58.29%,6.12%,24.00%,32.99%,-45.48%,83.36%,-9.27%,-88.45%,-19.12%,6.81%,0.75%,-6.23%,-41.03%,-17.76%,3.43%,-16.17%,-1.87%,-72.51%,-31.05%,-10.41%,-14.08%,2.91%,44.11%,-88.18%,28.48%,4.81%,28.43%,Upgrade
Free Cash Flow Per Share,0.12,0.13,0.21,-2.65,0.16,0.39,0.51,0.01,-0.18,-0.22,-0.03,0.00,-0.04,-0.26,0.03,0.10,0.13,-0.18,0.33,-0.04,-0.33,-0.07,0.02,0.00,-0.03,-0.15,-0.06,0.01,-0.05,-0.01,-0.21,-0.10,-0.03,-0.04,0.01,0.12,-0.34,0.11,0.02,0.11,Upgrade
