Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+21 Quarters
Net Income,2.32,3.45,3.89,4.11,4.71,4.2,4.16,4.06,5.01,5.52,4.32,4.29,4.47,5.05,5.37,5.06,6.52,4.64,4.79,4.96,4.82,2.17,4.17,4.3,4.32,4.36,4.16,4.04,3.78,3.7,3.69,3.84,3.53,3.45,3.46,3.72,3.46,3.51,3.83,3.66,Upgrade
Depreciation & Amortization,1.01,1.05,1.01,1.05,1.02,1.04,1.05,1.07,1.07,1.38,1.09,1.03,1.02,0.98,0.98,0.98,0.98,0.31,0.32,0.32,0.31,0.31,0.3,0.27,0.24,0.25,0.29,0.29,0.3,0.31,0.32,0.33,0.34,0.36,0.36,0.35,0.33,0.3,0.27,0.28,Upgrade
Share-Based Compensation,0.24,0.48,0.24,0.41,0.44,0.42,0.35,0.41,0.43,0.37,0.42,0.51,0.5,0.45,0.47,0.63,0.42,0.42,0.49,0.44,0.44,0.44,0.43,0.41,0.36,0.64,0.8,0.98,0.98,1.01,1.4,0.88,1.01,1.07,0.93,0.92,0.93,0.95,0.95,0.95,Upgrade
Other Operating Activities,-5.14,0.33,0.84,3.49,-9.84,-1.91,-3.06,-0.61,-5.15,1.55,-3.89,3.11,-4.7,4.12,-5.18,-0.05,-4.45,5.94,-4.1,0.71,-3.19,5.42,-3.44,1.92,-0.69,0.84,-3.04,5.03,-4.94,-2.63,-4.1,4.57,-1.07,2.61,-5.2,2.19,-4.85,-1.63,0.85,3.72,Upgrade
Operating Cash Flow,-1.58,5.3,5.98,9.06,-3.67,3.74,2.5,4.92,1.36,8.82,1.95,8.94,1.28,10.59,1.64,6.62,3.48,11.32,1.49,6.43,2.38,8.34,1.46,6.89,4.23,6.09,2.21,10.34,0.13,2.4,1.3,9.61,3.81,7.5,-0.46,7.18,-0.13,3.14,5.9,8.62,Upgrade
Operating Cash Flow Growth,-,41.58%,139.51%,84.01%,-,-57.58%,28.23%,-44.91%,6.08%,-16.70%,18.78%,34.98%,-63.10%,-6.42%,9.77%,2.92%,45.91%,35.62%,2.19%,-6.69%,-43.64%,37.06%,-33.97%,-33.32%,3255.56%,154.20%,69.92%,7.62%,-96.69%,-68.06%,-,33.78%,-,139.20%,-,-16.66%,-,-61.79%,136.09%,476.32%,Upgrade
Capital Expenditures,-0.12,-1.75,-2.37,-0.46,-0.14,-0.08,-0.09,-0.13,-0.06,-0.3,-0.75,-0.62,-0.09,-0.34,-0.03,-0.29,-0.07,-0.13,0.04,-0.09,-0.18,-0.38,-0.86,-0.55,-0.76,-0.37,-0.1,-0.07,-0.02,-0.19,-0.07,-0.2,-0.16,-0.15,-0.26,-0.23,-0.33,-1.22,-0.61,-0.21,Upgrade
Change in Investments,-1.44,0.29,-19.18,-52.02,-25.19,-13.65,-0.82,-284.92,21.74,122.19,94.8,53.79,28.98,13.01,-8.83,-6.59,-3.71,-20.29,0.77,-13.7,-20.18,-48.74,-46.13,-43.38,-15.48,-10.2,-17.67,-21.07,-12.5,-8.38,-35.5,-39.32,-48.55,-26.28,-0.64,-19.63,-25.62,-32.51,-31.16,-54,Upgrade
Other Investing Activities,-,-,1.14,-,4.43,-5,-,-,-,0.28,-,-,-,-,-,0.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8,Upgrade
Investing Cash Flow,-1.56,-1.46,-20.42,-52.48,-20.89,-18.73,-0.91,-285.05,21.68,122.17,94.05,53.17,28.89,12.68,-8.85,-6.08,-3.78,-20.42,0.81,-13.79,-20.37,-49.12,-46.99,-43.93,-16.24,-10.57,-17.77,-21.14,-12.52,-8.57,-35.57,-39.51,-48.7,-26.42,-0.9,-19.86,-25.95,-33.73,-31.77,-62.21,Upgrade
Dividends Paid,-2.03,-2.89,-2.02,-2.05,-2.11,-2.95,-2.07,-2.1,-3.11,-2.04,-2.09,-2.13,-2.14,-6.71,-2.94,-2.03,-2.01,-3.83,-3,-1.81,-1.86,-4.65,-2.78,-1.85,-1.84,-3.47,-1.65,-1.65,-1.65,-2.46,-1.57,-1.48,-1.5,-2.46,-1.42,-1.42,-1.33,-2.34,-1.32,-1.34,Upgrade
Share Issuance / Repurchase,-1.35,-0.97,-0.14,-3.72,-1.14,-0.45,-1.98,-2.57,0,0,0,-2.81,-2.19,0,0.17,0,-1.6,-1.07,-2.09,-0.29,-5.82,0,-0.01,0,0,0,-0.9,-0.49,0.28,-2.02,-2.56,-0.05,-4.67,-0.71,-0.5,0,-4.41,-3.02,-8.92,-4.24,Upgrade
Debt Issued / Paid,105,0,0,0,0,0,0,0,0,0,0,-15,0,-27.9,38.4,41,-57.7,51.2,3,-10,-9.2,13.2,0,0,0,0,0,0,0,5,2,30,0,0,0,0,0,25,-18,-5,Upgrade
Other Financing Activities,-54.18,4.3,-17.74,54.02,-6.26,16.87,-13.73,-8.43,27.32,-2.91,17.39,-11.72,25.1,26.74,-40.54,-21.65,38.22,-14.23,-3.79,-17.99,67.88,25.93,38.81,-16.35,55.71,28.72,-5.28,-5.17,29.82,32.11,39.62,-8.08,21.78,32.43,9.31,0.64,28.6,30.35,22.9,-1.78,Upgrade
Financing Cash Flow,47.44,0.43,-19.9,48.26,-9.51,13.46,-17.78,-13.09,24.21,-4.95,15.31,-31.66,20.77,-7.87,-4.91,17.32,-23.1,32.07,-5.88,-30.09,51.01,34.48,36.02,-18.2,53.86,25.25,-7.82,-7.31,28.46,32.63,37.48,20.38,15.61,29.26,7.39,-0.78,22.86,49.99,-5.33,-12.36,Upgrade
Net Cash Flow,44.31,4.27,-34.33,4.84,-34.08,-1.53,-16.19,-293.22,47.25,126.05,111.31,30.45,50.94,15.4,-12.12,17.86,-23.4,22.96,-3.57,-37.44,33.02,-6.3,-9.5,-55.24,41.85,20.77,-23.38,-18.11,16.07,26.45,3.22,-9.52,-29.29,10.34,6.04,-13.46,-3.22,19.4,-31.21,-65.95,Upgrade
Free Cash Flow,-1.7,3.55,3.61,8.6,-3.81,3.66,2.41,4.8,1.3,8.53,1.2,8.31,1.19,10.25,1.61,6.34,3.41,11.19,1.53,6.34,2.2,7.97,0.6,6.34,3.47,5.72,2.12,10.27,0.11,2.21,1.24,9.41,3.65,7.35,-0.72,6.95,-0.46,1.92,5.29,8.41,Upgrade
Free Cash Flow Growth,-,-3.01%,50.15%,79.40%,-,-57.09%,100.25%,-42.31%,9.23%,-16.86%,-25.54%,31.20%,-65.00%,-8.33%,5.29%,-0.11%,54.68%,40.37%,154.06%,0.05%,-36.52%,39.44%,-71.49%,-38.24%,3112.04%,158.95%,70.84%,9.09%,-97.04%,-69.99%,-,35.39%,-,283.17%,-,-17.35%,-,-75.82%,130.21%,542.97%,Upgrade
Free Cash Flow Margin,-13.28%,24.61%,23.97%,56.62%,-24.40%,23.92%,15.77%,31.59%,7.96%,50.26%,7.82%,56.05%,7.64%,66.10%,9.75%,39.63%,18.64%,71.69%,9.85%,40.44%,13.79%,50.74%,3.89%,40.37%,22.22%,37.09%,13.56%,65.60%,0.70%,14.19%,8.01%,61.90%,24.63%,50.70%,-4.83%,47.96%,-3.17%,13.06%,35.61%,58.00%,Upgrade
Free Cash Flow Per Share,-0.19,0.40,0.41,0.97,-0.42,0.41,0.27,0.53,0.14,0.94,0.13,0.91,0.13,1.11,0.17,0.69,0.37,1.22,0.17,0.69,0.24,0.85,0.07,0.69,0.38,0.62,0.23,1.13,0.01,0.24,0.14,1.04,0.40,0.79,-0.08,0.76,-0.05,0.20,0.55,0.85,Upgrade
