Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,199.8,512.1,-91.7,-40.1,306.3,627,88.7,316.4,502.1,519.7,246,397.7,-604.8,275.8,202.8,165.5,412.2,-106.5,275.2,197.7,4,299.6,46.1,101.6,113.1,131.9,110.9,101,122.9,90.7,125.9,102,103.4,63.3,85.8,66.1,194.4,94.7,102.9,193.9,Upgrade
Other Operating Activities,-43.2,-244.9,591.9,164.9,-27.9,-285.9,366.5,-97,-206.1,-143.6,124.6,-175.7,821.1,-5.8,150,11.7,-276,269.9,34.6,-41.2,126.8,-368.9,217,11.3,33,103.5,127.2,-63.1,3,31,136.9,10.9,87.4,125.5,-628.1,-29.2,-59,133,77.8,-58.8,Upgrade
Operating Cash Flow,156.6,267.2,500.2,124.8,278.4,341.1,455.2,219.4,296,376.1,370.6,222,216.3,270,352.8,177.2,136.2,163.4,309.8,156.5,130.8,-69.3,263.1,112.9,146.1,235.4,238.1,37.9,125.9,121.7,262.8,112.9,190.8,188.8,-542.3,36.9,135.4,227.7,180.7,135.1,Upgrade
Operating Cash Flow Growth,-43.75%,-21.67%,9.89%,-43.12%,-5.95%,-9.31%,22.83%,-1.17%,36.85%,39.30%,5.05%,25.28%,58.81%,65.24%,13.88%,13.23%,4.13%,-,17.75%,38.62%,-10.47%,-,10.50%,197.89%,16.04%,93.43%,-9.40%,-66.43%,-34.01%,-35.54%,-,205.96%,40.92%,-17.08%,-,-72.69%,-5.45%,8.58%,-5.89%,66.17%,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,0,0,0,-13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,0,0,-5.1,0,Upgrade
Change in Investments,48.9,-60.2,-14.5,-55.7,-279.6,188,-384.8,-843.5,103.7,-318,-315.1,-182.9,-28.8,-232.1,27,-118.5,-71.8,-99.6,-230.2,-53.8,189.1,103.1,-263.4,-43.7,-65.6,-217.1,-752.7,45.6,-121.4,-89,-142.8,-83,-122.5,-221.4,279.2,37.5,-103.4,-178.2,-81.3,-95.1,Upgrade
Other Investing Activities,0.4,-0.1,-5.2,6.1,-5.8,-,-0.1,15.6,-15.4,24.7,-10.1,-7.4,-7.6,-12.7,-10.5,4.3,-9.1,1.9,-17.7,-5.9,-10.2,-7.1,-8.5,-2,-6.7,30.2,-7.6,-6,-7.4,4.5,-6.8,-6,-4.2,-2.4,-10.8,-14.1,-5.1,-13.9,-5.6,-6.3,Upgrade
Investing Cash Flow,49.3,-60.3,-19.7,-49.6,-285.4,188,-384.9,-827.9,88.3,-293.3,-325.2,-190.3,-36.4,-246,16.5,-114.2,-80.9,-110.8,-247.9,-59.7,178.9,96,-271.9,-45.7,-72.3,-186.9,-760.3,39.6,-128.8,-84.5,-149.6,-89,-126.7,-226.6,268.4,23.4,-108.5,-192.1,-92,-101.4,Upgrade
Dividends Paid,-71.2,-67.2,-373.5,-69.6,-69.4,-517.7,-66.2,-65.8,-369.5,-62.4,-62.4,-62.4,-62.9,-59.9,-359.4,-59.8,-59.6,-58.3,-58.2,-58.2,-324.1,-50.5,-49.5,-49.5,-49.3,-48.5,-48.6,-48.4,-48.3,-47.6,-48,-47.9,-47.8,-47.1,-47.1,-47.2,-46.9,-46.4,-46.2,-46.2,Upgrade
Share Issuance / Repurchase,-116.6,-168.8,-100.2,0.6,13.8,9.7,22.8,17.9,9.6,0.7,0.4,0.6,-45,1.1,5.8,3.7,3.2,-11.7,2.5,-33.9,6.2,3.8,1.6,1.3,11.1,1.5,1.9,3.2,1.8,6.4,-32.5,2.2,1.9,0.7,0.8,3.2,1,5.7,2.3,3.3,Upgrade
Debt Issued / Paid,-5.3,0,0,0,0,0,-2.2,642.5,-19.5,0,-2.1,0,-6.5,0,-1.9,0,-6.5,0,0,0,-4.7,0,0,0,-3.9,0,544.4,0,28.9,0,0,0,-3.3,-0.8,394,0,-3,0.1,-0.9,0,Upgrade
Other Financing Activities,-0.2,7.6,-5.1,-0.5,-0.4,3.6,-0.4,-0.2,-0.3,2.5,-0.4,-0.3,0.2,4,-4,-,0.2,2.6,1.2,-0.3,-9.6,6.8,0.8,-1.1,-0.1,-0.3,0.2,-0.6,-2.2,3.8,-0.8,-0.4,-1.2,1.9,-0.3,-0.2,-1.1,2.1,-0.4,-0.6,Upgrade
Financing Cash Flow,-193.3,-228.4,-478.8,-69.5,-56,-504.4,-46,594.4,-379.7,-59.2,-64.5,-62.1,-114.2,-54.8,-359.5,-56.1,-62.7,-67.4,-54.5,-92.4,-332.2,-39.9,-47.1,-49.3,-42.2,-47.3,497.9,-45.8,-19.8,-37.4,-81.3,-46.1,-50.4,-45.3,347.4,-44.2,-50,-38.5,-45.2,-43.5,Upgrade
Net Cash Flow,12.6,-21.4,1.6,5.7,-63,24.7,24.1,-14.1,4.7,23.7,-19.1,-30.4,65.6,-30.6,9.7,7,-7.5,-14.9,7.3,4.5,-22.5,-13.3,-55.7,17.8,31.5,1,-23.9,31.5,-22.7,-0.3,31.9,-22.2,13.6,-83.1,73.4,16.2,-23.1,-3,43.6,-9.9,Upgrade
Free Cash Flow,156.6,267.2,500.2,124.8,278.4,341.1,455.2,219.4,296,376.1,370.6,222,216.3,270,352.8,177.2,136.2,163.4,309.8,156.5,130.8,-69.3,263.1,112.9,146.1,235.4,238.1,37.9,125.9,121.7,262.8,112.9,190.8,188.8,-542.3,36.9,135.4,227.7,180.7,135.1,Upgrade
