Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+48 Quarters
Net Income,-58.63,15.96,24.73,36.48,39.97,34.28,34.48,56,58.41,29.8,42.49,57.91,19.14,27.34,24.97,18.62,15.23,14.94,9.93,19.59,21.11,88.92,15.56,11.67,48.17,-16.49,34.31,36.46,31.98,40.97,17.4,51.43,58.14,46.99,51.17,37.51,40.84,45.78,47.34,43.6,Upgrade
Depreciation & Amortization,3.59,3.86,3.74,3.87,3.78,3.74,3.72,3.82,3.98,5.97,4.3,4.11,4.08,4.12,4.05,4.72,4.57,5.09,4.78,4.53,4.93,4.67,4.84,5.04,5.22,6.02,6.18,6.09,6.07,4.94,5.41,4.92,4.61,5.31,4.95,4.21,3.95,3.76,3.75,3.53,Upgrade
Share-Based Compensation,3.8,2.21,3.1,3.85,3.89,3.47,4.32,4.04,4.11,5.37,3.1,3.06,2.86,2.81,2.97,2.62,2.31,1.6,2.36,2.15,2.42,2.42,2.22,1.85,2.2,-3.33,3.33,2.7,3.44,4.79,3.87,4.03,3.64,5.51,4.02,2.6,2.84,2.06,3.56,3.67,Upgrade
Other Operating Activities,3.72,2.98,6.78,-63.22,-70.39,5.16,-25.88,-62.42,-46.29,-30.79,-41.03,10.61,20.73,28.42,7.75,-9.97,-7.16,-8.84,20.18,-30.07,6.19,-79.02,-9.72,-65.61,-22.93,100.8,-8.24,24.89,-28.3,26.81,2.76,-28.3,-2.4,37.67,3.73,15,1.62,1.44,20.1,-11.58,Upgrade
Operating Cash Flow,-47.52,25.01,38.35,-19.02,-22.74,46.64,16.65,1.43,20.21,10.35,8.86,75.69,46.81,62.7,39.75,15.99,14.96,12.79,37.24,-3.81,34.64,16.98,12.89,-47.05,32.65,87,35.58,70.13,13.19,77.51,29.44,32.07,63.98,95.48,63.86,59.32,49.25,53.05,74.75,39.22,Upgrade
Operating Cash Flow Growth,-,-46.39%,130.39%,-,-,350.87%,87.90%,-98.11%,-56.83%,-83.50%,-77.71%,373.35%,212.94%,390.15%,6.73%,-,-56.82%,-24.68%,188.81%,-,6.10%,-80.48%,-63.76%,-,147.52%,12.24%,20.87%,118.68%,-79.38%,-18.82%,-53.91%,-45.93%,29.92%,79.99%,-14.57%,51.26%,-15.26%,40.52%,89.60%,14.74%,Upgrade
Capital Expenditures,-0.41,-2.55,-2.49,-4.47,-3.74,-4.44,-2.67,-1.73,-2.37,-4.32,-2.31,-2.96,-7.64,-3.14,-9.24,-1.15,-4.49,-3.77,-5.45,-3.39,-7.92,-12.79,-3.2,-3.92,-2.94,-2.62,-2.09,-3.07,-6.38,-3.93,-5,-2.31,-3.21,-7.87,-3.29,-6.81,-6.42,-5.96,-3.27,-4.17,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,-0.65,0,0,0,0,0,0,0,-26.43,4.91,17.53,0,0,0,0.31,3.92,89.08,6.72,-1.79,-40.16,-25.02,0,-1.42,0,0,0,-851.18,0,0,0,0,0,Upgrade
Change in Investments,-216.33,-281.51,-179.31,-232.12,-148.2,-210.97,-390.84,-253.35,-158.56,-306.74,-195.77,-131.71,-271.2,-204.97,-46.13,-63.65,-81.97,-325.75,-61.51,-30.12,28.22,-195.09,-28.1,-100.78,-41.46,-85.32,10.47,-30.07,-138.2,-62.97,-157.17,-32.31,-14,-162.97,-12.16,34.68,-14.69,17.78,-18.66,-67.13,Upgrade
Other Investing Activities,225.71,209.11,230.2,257.27,278.27,251.95,276.66,328.79,328.56,253.6,282.47,264.93,236.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
