Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+17 Quarters
Net Income,-2.64,-3,-0.92,-1.86,-7.61,4.16,-3.43,1.73,9.36,14.75,1.66,0.9,-3.1,0.77,-1.22,-0.41,-1.2,-0.42,-0.65,0.08,-1.47,1.51,-0.55,0.43,0.67,0.2,1.04,0.83,0.2,-2.64,-0.53,-0.35,-0.56,2.89,-1.26,-2.12,-2.1,-4.01,-0.1,-4.7,Upgrade
Depreciation & Amortization,0.14,0.14,0.14,0.14,0.13,0.11,0.09,0.09,0.08,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.12,0.15,0.23,0.23,0.25,0.25,0.27,0.33,0.37,0.37,0.36,Upgrade
Share-Based Compensation,1.09,1.13,1.08,1.08,1.1,0.98,0.57,0.53,13.64,12.08,0.16,0.16,0.16,0.19,0.19,0.19,0.17,0.17,0.17,0.17,0.13,0.09,0.09,0.09,0.45,0.16,0.22,0.22,0.56,0.17,0.23,0.23,0.56,0.19,0.22,0.24,0.67,0.14,0.21,0.43,Upgrade
Other Operating Activities,-26.31,-26,-1.69,-8.08,20.73,16.04,23.52,2.09,-51.23,-100.77,-95.84,143.61,67.33,-7.35,0.41,0.8,-8.32,-6.23,-12.49,7.36,5.94,6.75,1.88,-2.5,-21.08,-1.25,-0.86,-2.37,-7.97,6.18,-0.81,2.27,-9.63,1.58,-1.18,1.33,2.54,1.06,-0.98,2.99,Upgrade
Operating Cash Flow,-27.71,-27.74,-1.39,-8.71,14.35,21.29,20.75,4.43,-28.15,-73.85,-93.94,144.76,64.47,-6.31,-0.54,0.66,-9.27,-6.4,-12.91,7.65,4.66,8.42,1.49,-1.92,-19.89,-0.82,0.47,-1.25,-7.13,3.83,-0.97,2.38,-9.39,4.91,-1.96,-0.28,1.44,-2.45,-0.51,-0.93,Upgrade
Operating Cash Flow Growth,-,-,-,-,-,-,-,-96.94%,-,-,-,21932.72%,-,-,-,-91.42%,-,-,-,-,-,-,216.63%,-,-,-,-,-,-,-22.10%,-,-,-,-,-,-,-,-,-,-,Upgrade
Capital Expenditures,-0.1,-0.09,-0.09,-0.1,-0.3,-0.35,-0.36,-0.13,-0.19,-0.07,-0.03,-0.05,-0.06,-0.01,-0.07,-0.01,-0.02,-0.42,-0.27,-0.27,-0.04,-0.07,-0.02,-0.04,-0.02,-0.01,-0.05,-0.09,-0.08,-0.04,-0.02,-0.01,-0.09,-0.04,-0.02,-0.13,0,-0.12,-0.18,-0.17,Upgrade
Acquisitions,0,-2.61,0.01,0.07,0,-8.14,-0.05,0.05,0,-12.68,0,0,0,-4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92,0,0,0,Upgrade
Change in Investments,2.81,13.33,0.63,2.81,0.15,-9.14,-14.75,-0.63,11.15,11.55,-13.34,2.65,0.09,3.84,0.82,2.62,0.91,15.87,3.85,-0.87,-15.68,-6.8,0.23,2.18,0.63,0.49,2.48,3.94,1.26,1.41,2.01,5.63,2.98,-5.06,0.61,-14.94,-5.84,-0.79,0.01,1.53,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.95,-3.64,3.64,-,0.42,0.96,0.71,Upgrade
Investing Cash Flow,2.71,10.62,0.55,2.78,-0.15,-17.63,-15.16,-0.7,10.96,-1.2,-13.37,2.6,0.03,-0.52,0.75,2.61,0.89,15.45,3.57,-1.14,-15.72,-6.87,0.22,2.15,0.61,0.47,2.43,3.86,1.19,1.37,1.99,5.62,2.89,0.85,-3.05,-11.42,14.09,-0.49,0.79,2.07,Upgrade
Share Issuance / Repurchase,-0.16,0,0,-0.02,-0.22,-0,6.2,2.67,-1.02,-1.4,-0.75,0,-0.05,-0.23,0,0,-0.19,-0.17,-0.28,-0.25,-0.15,-0.47,-0.07,-0.04,-0.1,-0.01,-0.08,-0.07,-2.2,-4,0,0,0,-0.19,-0.21,0,-0.08,-0.12,5.05,-0.04,Upgrade
Debt Issued / Paid,0,0,0,0,0,0,-2.4,0,0,-17.52,0,2.17,12.84,2.62,0.95,1.21,0,0,-1.46,-0.53,0,0,0,-0.11,14.31,0,0,0,0,0,0,0,0,0,0,-3.12,0,-5.17,7.96,-0.62,Upgrade
Other Financing Activities,-0.39,-1.31,-1.71,-6.29,-1.97,5.16,4.18,2.51,-4.12,6.44,2.13,-,-0.06,-1.5,-,-0.67,3.76,0.17,-0.34,-0.68,-0.04,-0.35,9.65,-0.7,0.99,5.66,-0.34,-0.35,-0.35,-0.37,-0.43,-0.41,-0.41,-0.42,-0.41,-0.54,-0.33,-0.95,-0.98,-0.38,Upgrade
Financing Cash Flow,-0.56,-1.31,-1.71,-6.3,-2.18,5.16,7.98,5.17,-5.15,-12.48,1.38,2.17,12.72,0.88,0.95,0.54,3.56,0,-2.08,-1.46,-0.19,-0.82,9.58,-0.85,15.2,5.65,-0.42,-0.41,-2.55,-4.37,-0.43,-0.41,-0.41,-0.6,-0.62,-3.66,-0.41,-6.23,12.03,-1.04,Upgrade
Net Cash Flow,-25.46,-18.19,-2.78,-12.44,11.94,8.74,13.43,8.93,-22.53,-87.27,-105.75,149.56,77.15,-5.83,1.05,3.79,-4.82,8.94,-11.46,4.87,-11.18,0.8,11.42,-0.46,-4.04,5.13,2.4,2.07,-8.5,0.74,0.5,7.8,-7.17,5.01,-5.68,-15.36,15.13,-9.15,12.4,0.14,Upgrade
Free Cash Flow,-27.81,-27.83,-1.48,-8.8,14.05,20.94,20.39,4.3,-28.34,-73.92,-93.97,144.7,64.41,-6.32,-0.61,0.65,-9.29,-6.82,-13.18,7.39,4.62,8.35,1.47,-1.96,-19.91,-0.84,0.42,-1.34,-7.21,3.79,-0.99,2.37,-9.48,4.87,-1.98,-0.41,1.44,-2.57,-0.68,-1.1,Upgrade
Free Cash Flow Growth,-,-,-,-,-,-,-,-97.03%,-,-,-,22196.15%,-,-,-,-91.21%,-,-,-,-,-,-,247.87%,-,-,-,-,-,-,-22.25%,-,-,-,-,-,-,-,-,-,-,Upgrade
Free Cash Flow Margin,-315.11%,-223.50%,-6.32%,-96.18%,-,77.44%,309.75%,42.70%,-27.60%,-111.39%,-429.94%,599.95%,362.45%,-39.27%,-5.37%,5.81%,-83.39%,-43.68%,-107.70%,60.58%,49.43%,71.48%,14.68%,-17.23%,-137.40%,-6.35%,3.00%,-9.29%,-52.46%,40.38%,-7.62%,21.46%,-74.07%,27.41%,-18.73%,-2.89%,10.95%,-22.00%,-3.78%,-8.01%,Upgrade
Free Cash Flow Per Share,-18.67,-19.47,-1.04,-6.16,10.07,15.77,15.51,4.01,-27.40,-69.06,-81.93,124.73,56.16,-5.61,-0.53,0.57,-8.20,-6.11,-11.51,6.30,3.94,6.96,1.21,-1.61,-16.60,-0.71,0.36,-1.12,-5.43,2.79,-0.65,1.56,-6.26,3.26,-1.31,-0.27,0.97,-1.77,-0.57,-0.94,Upgrade
