Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,294.13,382.22,228.88,179.32,590.64,294.43,261.3,237.24,229.53,312.15,151.68,71.26,-4.42,119.31,165.21,216.71,180.72,132.36,161.92,180.08,166.4,154.59,162.05,109,123.45,152.79,220.65,108.97,119.51,109.75,152.61,123.04,118.31,110.71,188.54,179.96,169.67,130.38,136.97,115.96,Upgrade
Depreciation & Amortization,9.74,9.84,8.8,12.61,24.63,28.35,30.73,37.05,33.54,38.87,32.13,39,25.06,71.38,-9.28,23.87,27.42,54.57,20.17,27.35,29.03,34.82,33.46,26.55,18.13,16.9,22.28,16.63,30.25,19.76,23.12,23.06,19.2,25.42,12.58,25.6,25.24,23.04,29.43,29.71,Upgrade
Share-Based Compensation,11.79,13.16,12.09,12.72,11.44,10.19,13.36,11.31,11.82,11.82,12.11,14.05,11.68,10.83,11.1,12.51,14.83,8.06,8.81,10.29,9.43,8.61,9.38,11.73,10.78,10.14,9.16,9.11,8.77,8.07,9.08,6.8,8.17,6.52,7.93,7.43,6.19,5.62,5.77,7.41,Upgrade
Other Operating Activities,129.67,390.08,517.88,323.32,-149.03,326.62,523.19,99.22,36.11,116.91,361.18,302.97,120.24,147.23,225.37,71.23,-144.64,82.69,32.27,-78.31,-224.89,-8.99,92.11,2.11,-76.89,-57.96,142.11,56.85,-17.75,123.4,102.65,118.97,-84.67,17.41,111.11,-101.53,-57.93,34.06,140.59,45.75,Upgrade
Operating Cash Flow,445.32,795.3,767.65,527.97,477.68,659.59,828.59,384.82,310.99,479.74,557.09,427.28,152.57,348.75,392.4,324.32,78.33,277.68,223.16,139.4,-20.04,189.03,297,149.39,75.47,121.87,394.19,191.55,140.77,260.97,287.45,271.87,61.01,160.06,320.16,111.46,143.16,193.1,312.76,198.82,Upgrade
Operating Cash Flow Growth,-6.77%,20.57%,-7.35%,37.20%,53.60%,37.49%,48.73%,-9.94%,103.83%,37.56%,41.97%,31.75%,94.78%,25.60%,75.84%,132.66%,-,46.90%,-24.86%,-6.69%,-,55.11%,-24.66%,-22.01%,-46.39%,-53.30%,37.13%,-29.54%,130.72%,63.04%,-10.22%,143.92%,-57.38%,-17.11%,2.37%,-43.94%,24.37%,-13.06%,121.92%,-16.69%,Upgrade
Capital Expenditures,-11.53,-17.41,-13.24,-12.91,-9.11,-13.08,-5.29,-37.4,-10.87,-7.12,-8.04,-8.37,-14.64,-58.66,9,-7.51,-3.3,-14.28,-5.88,-15.6,-14.1,-41.45,15.45,-77.26,-12.46,-12.93,-16.67,-8.76,-12.46,-23.3,-16.76,-15.82,-7.68,-11.16,-8.24,-12.69,-9.86,-13.73,-5.98,-30.4,Upgrade
Acquisitions,0,0,0,0,857.22,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66,-6.64,0,0,0.78,0,-71.35,0.07,237.91,13.1,-54.31,-0.16,-7.16,0,0,0.17,-65.36,15.65,-0.1,3.09,0,-21.41,Upgrade
Change in Investments,-334.39,-160.31,-854.98,"-1,267.32",-427.62,-806.75,-678.66,-82.99,"-1,336.14",-175.5,-573.73,853.86,79.75,-122.45,-299.14,-12.78,67.1,-172.61,-271.34,-50.84,-175.88,186.41,-161.5,-3.8,-163.92,102.23,-644.8,-310.43,-108.42,-252.29,-107.59,266.84,15.81,-886.39,-143.97,112.9,-175.59,-170.12,33.02,-413.79,Upgrade
Other Investing Activities,-13.51,-163.21,107.71,-28.24,98.08,-128.75,45.01,-86.02,151.78,-63.14,60.92,10,-34.29,-51.82,35.57,41.11,-22.01,-0.9,-41.48,-11.86,58.5,-44.35,-64.49,126.5,-22.03,-81.99,51.06,-17.72,69.64,-66.1,25.13,20.95,-2.65,307.93,40.1,-23.24,51.56,11.4,-31.39,-49.49,Upgrade
