Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,276,356,515,507,421,603,618,703,595,556,401,161,119,442,386,405,387,461,468,467,404,182,350,398,296,209,166,196,183,220,213,233,227,248,180,214,236,224,266,198,Upgrade
Depreciation & Amortization,36,37,26,34,40,-48,59,4,17,-1,26,32,54,58,62,63,58,92,95,92,103,106,103,98,100,21,169,62,62,71,60,66,50,61,76,57,52,53,75,49,Upgrade
Share-Based Compensation,34,31,30,30,29,26,26,26,26,26,24,26,25,24,24,23,25,21,25,26,27,26,23,24,27,33,30,17,19,11,14,20,13,13,10,10,11,8,8,9,Upgrade
Other Operating Activities,336,"1,123","1,483",-675,364,-617,185,-306,-870,339,144,33,-398,442,681,-341,70,"1,115",-216,19,-759,408,"1,178",-718,-856,546,-235,70,104,574,-103,837,"-1,398",528,-70,-179,-149,388,-412,432,Upgrade
Operating Cash Flow,718,"1,585","2,081",-78,881,-10,915,453,-205,946,622,278,-173,993,"1,183",170,560,"1,712",386,619,-211,736,"1,668",-184,-405,829,136,351,373,882,190,"1,161","-1,102",855,202,107,156,679,-57,694,Upgrade
Operating Cash Flow Growth,-18.50%,-,127.43%,-,-,-,47.11%,62.95%,-,-4.73%,-47.42%,63.53%,-,-42.00%,206.48%,-72.54%,-,132.61%,-76.86%,-,-,-11.22%,1126.47%,-,-,-6.01%,-28.42%,-69.77%,-,3.16%,-5.94%,985.05%,-,25.92%,-,-84.58%,-32.47%,4.30%,-,-52.60%,Upgrade
Capital Expenditures,-23,-32,-17,-20,-11,-31,1,-20,-12,-18,-18,-15,-12,-26,-4,-29,-8,-25,-37,-17,-18,-56,-32,-22,-2,-66,-49,-22,-8,-35,-22,-14,-3,-44,-23,-19,-10,-40,-26,-22,Upgrade
Acquisitions,0,0,0,-70,0,-20,0,0,-9,0,0,0,0,0,0,-185,0,0,0,0,0,-70,0,-74,0,0,-481,0,0,0,0,0,0,-1,-46,0,0,-216,375,573,Upgrade
Change in Investments,"-7,335",-563,"-6,178","-6,086","1,971","1,036","-5,976","-4,583","-5,526",-180,213,"-15,028","-9,729","1,039","-2,499","-1,741","-1,547","-1,101","-1,414",-721,742,"-1,309","-2,102",-583,"1,905","-1,955","2,260","-2,840","-3,341",-565,-598,"-1,418",564,"-4,281",473,-651,"1,734","-2,674",-39,"-2,015",Upgrade
Other Investing Activities,22,12,21,25,14,16,20,19,17,20,6,21,19,41,14,11,16,27,27,30,25,29,33,24,20,8,8,17,12,14,18,15,21,15,9,22,6,31,2,15,Upgrade
