Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+39 Quarters
Net Income,2.38,2.23,23.64,-12.27,-14.88,25.07,-7.82,6.27,5.41,1.08,-15.21,37.55,-44.58,29.03,6.72,14.66,19.6,-73.32,3.73,7.19,5.7,-23,-8.92,10.09,12.28,38.37,9.54,-5.17,7.13,27.3,-3.75,11.12,6.79,11.06,9.76,33.21,8.82,33.71,6.95,8.66,Upgrade
Depreciation & Amortization,1.69,1.96,3.17,1.66,1.61,4.33,1.9,2.22,1.96,1.91,1.66,1.69,1.78,1.78,1.8,1.74,1.78,1.75,1.67,1.81,1.79,1.69,1.67,1.59,1.55,1.56,1.53,1.54,1.69,1.52,1.43,1.23,1.11,0.82,0.84,0.91,0.9,1.04,0.95,1.63,Upgrade
Share-Based Compensation,1.08,0.16,1.09,1.79,0.86,-1.37,0.97,1.61,1.15,1.62,2.39,1.53,1.24,1.71,0.99,0.92,0.6,1.06,1.09,0.97,0.34,0.77,1.06,0.79,1.12,1.03,0.96,0.98,0.56,0.6,1.06,0.97,7.64,0.66,0.55,0.87,0.81,1.11,1.12,0.9,Upgrade
Other Operating Activities,0.07,-1.98,-4.72,37.24,2.25,-3.39,23.4,25.92,2.75,-5.98,-7.35,-9.14,62.35,-46.07,39.56,2.72,-45.17,66.71,-19.58,7.76,33.4,12.81,-1.59,-2.27,-28.56,-50.82,-25.38,16.92,-19.64,-24.47,-19.16,0.17,-9.81,-17.49,-4.75,-37.76,-21.23,-39.83,-3.27,-7.46,Upgrade
Operating Cash Flow,5.33,2.49,23.29,28.52,-10.06,24.75,18.57,36.12,11.37,-1.27,-18.47,31.63,20.78,-13.55,49.07,20.06,-23.19,-3.8,-13.09,17.73,41.23,-7.73,-7.78,10.2,-13.6,-9.86,-13.36,14.28,-10.27,4.96,-20.42,13.48,5.74,-4.94,6.4,-2.77,-10.7,-3.97,5.74,3.73,Upgrade
Operating Cash Flow Growth,-,-89.95%,25.44%,-21.03%,-,-,-,14.20%,-45.28%,-,-,57.70%,-,-,-,13.09%,-,-,-,73.92%,-,-,-,-28.61%,-,-,-,5.95%,-,-,-,-,-,-,11.47%,-,-,-,-,-,Upgrade
Acquisitions,0,0,30,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52,-10.57,0.25,8.41,1.91,-6.37,21.29,0,2,1.67,0,0,25.65,-113.7,0,0,0,25.89,0,0,Upgrade
Change in Investments,2.15,34.83,-93.93,5.51,91,-13.37,-24.32,39.43,-26.98,95.44,173.58,-14,0.32,4.92,-32.25,4.36,-36.34,63.53,19.66,-38.92,-23.52,121.96,-28.46,-31.79,-68.13,50.1,-13.53,-2.59,1.2,231.59,-1.65,5.52,-55.38,10.05,28.65,-10.79,6.67,-46.73,-1.92,38.42,Upgrade
Other Investing Activities,-,8.34,-0.1,1.92,2.57,2.04,0.96,-70.01,-0.26,-60.33,-20.13,-0.3,-,-17.44,-,-,-3.5,-3.72,-4.25,-2.39,-1.56,-2.04,-3.02,-17.6,0.11,-12.49,-0.18,4.22,-6.68,-7.9,-2.25,-,-,-11.65,-6.5,-9.87,-2.1,-,-0.01,-,Upgrade
Investing Cash Flow,2.15,43.17,-64.03,7.43,93.56,16.67,-23.36,-30.59,-27.24,35.12,153.45,-14.3,0.32,-12.51,-32.25,4.36,-39.84,59.81,15.41,-41.31,-28.6,109.36,-31.23,-40.97,-66.11,31.24,7.57,1.63,-3.48,225.35,-3.9,5.52,-29.73,-115.29,22.15,-20.66,4.57,-20.85,-1.93,38.42,Upgrade
Dividends Paid,-3.92,-7.01,-0.11,-3.6,-3.65,-3.59,-3.62,-3.59,-3.63,-3.57,-3.56,-3.57,-3.56,-7.09,-0.01,-3.53,-3.6,-3.52,-3.51,-3.5,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Share Issuance / Repurchase,-6.55,-18.58,0,-0.29,-0.12,-0.01,0,-0.2,-0.28,0,-0.01,0,-0.14,0,0,0,-0.95,-0.05,0,0,-1.81,-83.02,0,-0.02,-1.14,0,0,-0.02,-0.79,-189.77,0,-0.02,-0.32,0,0,0,-0.14,-0.02,0,-0.01,Upgrade
Debt Issued / Paid,0,0,0,-130,0,0,0,0,0,0,-174.59,2.88,-1.92,-0.75,5.15,-2.54,5.95,6.41,-5.3,0.69,-8.21,-4.29,2.63,-0.28,133.28,-10.05,-1.08,7.44,-5.33,-120.14,104.72,-19.84,32.57,112.4,-80.29,42.56,0,14.37,0.7,0,Upgrade
Other Financing Activities,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.13,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.13,-0.05,-,0,0.06,0.04,-,-,-,-,-,-0.02,Upgrade
Financing Cash Flow,-10.58,-25.7,-0.22,-134.01,-3.88,-3.71,-3.73,-3.89,-4.03,-3.7,-174.16,-0.69,-5.62,-7.84,5.15,-6.07,1.41,2.84,-8.81,-2.81,-13.52,-87.3,2.63,-0.3,132.14,-10.05,-1.08,7.43,-5.99,-309.96,104.72,-19.85,32.31,112.44,-80.29,42.56,-0.14,14.36,0.7,-0.03,Upgrade
Net Cash Flow,-3.11,19.96,-40.95,-98.05,79.62,37.7,-8.53,1.64,-19.89,30.15,-39.18,16.64,15.48,-33.91,21.97,18.34,-61.62,58.85,-6.49,-26.38,-0.89,14.33,-36.38,-31.08,52.43,11.33,-6.87,23.34,-19.73,-79.65,80.4,-0.86,8.32,-7.79,-51.74,19.13,-6.27,-10.46,4.51,42.12,Upgrade
Free Cash Flow,5.33,2.49,23.29,28.52,-10.06,24.75,18.57,36.12,11.37,-1.27,-18.47,31.63,20.78,-13.55,49.07,20.06,-23.19,-3.8,-13.09,17.73,41.23,-7.73,-7.78,10.2,-13.6,-9.86,-13.36,14.28,-10.27,4.96,-20.42,13.48,5.74,-4.94,6.4,-2.77,-10.7,-3.97,5.74,3.73,Upgrade
Free Cash Flow Growth,-,-89.95%,25.44%,-21.03%,-,-,-,14.20%,-45.28%,-,-,57.70%,-,-,-,13.09%,-,-,-,73.92%,-,-,-,-28.61%,-,-,-,5.95%,-,-,-,-,-,-,11.47%,-,-,-,-,-,Upgrade
Free Cash Flow Margin,3.53%,1.60%,11.97%,19.29%,-7.71%,13.08%,11.12%,21.97%,7.21%,-0.80%,-11.55%,17.69%,24.00%,-7.70%,34.50%,13.72%,-16.54%,-3.36%,-9.48%,13.85%,34.46%,-6.21%,-6.48%,8.71%,-10.98%,-6.58%,-9.67%,11.74%,-8.22%,3.63%,-16.46%,9.29%,4.31%,-7.16%,8.44%,-2.43%,-14.23%,-3.93%,7.68%,5.22%,Upgrade
Free Cash Flow Per Share,0.39,0.17,1.60,1.96,-0.69,1.71,1.28,2.51,0.79,-0.09,-1.29,2.21,1.46,-0.95,3.46,1.41,-1.64,-0.27,-0.93,1.26,2.93,-0.45,-0.45,0.59,-0.79,-0.57,-0.77,0.83,-0.60,0.24,-0.80,0.53,0.23,-0.20,0.26,-0.11,-0.43,-0.16,0.23,0.15,Upgrade
