Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+23 Quarters
Net Income,21.52,13.17,13.21,-37.83,14.44,39.41,36.56,47.04,88.12,65.54,70.62,120.23,-165.47,13.84,13.97,19.99,64.49,27.72,33.33,24.25,19.62,-30.44,-125.47,-6.06,8.8,-74.24,-3.43,-5.22,4.98,-62.89,-2.39,20.51,25.74,-28.47,28.44,20.29,30.1,33.71,26.14,26.01,Upgrade
Other Operating Activities,24.66,-123.07,53.02,61.54,-105.16,-16.22,-231.22,30.17,-217.26,-49.47,-15.76,-206.4,87.38,-57.31,66.04,41.08,-76.62,59.17,-93.24,10.42,-1.51,91.07,285.23,45.34,99.99,253.31,86.36,1.78,65.16,78.01,-102.96,276.14,147.43,-189.82,74.17,86.98,-310.88,-509.13,-56.56,-50.4,Upgrade
Operating Cash Flow,46.18,-109.9,66.23,23.7,-90.72,23.19,-194.66,77.2,-129.14,16.07,54.85,-86.17,-78.09,-43.47,80.01,61.07,-12.14,86.88,-59.91,34.68,18.11,60.63,159.76,39.28,108.79,179.07,82.93,-3.44,70.14,15.12,-105.35,296.65,173.18,-218.29,102.61,107.27,-280.78,-475.43,-30.42,-24.4,Upgrade
Operating Cash Flow Growth,-,-,-,-69.30%,-,44.26%,-,-,-,-,-31.44%,-,-,-,-,76.11%,-,43.30%,-,-11.72%,-83.35%,-66.14%,92.64%,-,55.10%,1084.33%,-,-,-59.50%,-,-,176.55%,-,-,-,-,-,-,-,-,Upgrade
Dividends Paid,-41.1,-56.75,-30.19,-29.38,-28.51,-27.17,-25.54,-22.93,-16.4,-14.98,-14.3,-13,-12.89,-12.91,-13.08,-13.06,-13.08,-13.01,-13.22,-12.98,-11.45,-17.33,-16.96,-2.72,-18.82,-24.02,-24.85,-24.84,-25.32,-25.25,-25.98,-26.36,-22.23,-40.12,-37.68,-32.6,-31.99,-30.2,-30.78,-31.06,Upgrade
Share Issuance / Repurchase,-1.3,0,-0.98,0.37,19.6,0,-0.61,-0.52,-0.51,-0.53,-0.5,-0.39,-0.51,-0.48,-0.32,-0.33,-0.31,-0.38,-0.17,-0.41,-0.53,-0.29,-0.66,-0.1,-0.92,-13.75,-13.8,-11.54,-16.8,-1.85,-21.65,-1.24,-1.04,-2.06,137.04,-1.67,-2.78,-2.41,176.45,151.84,Upgrade
Debt Issued / Paid,30,160,-45,0,95,20,165.94,-1.71,165.66,-14.8,-52,62,163.21,63,-56.85,-55.12,-15.37,-30.33,29.68,27.68,-43.73,-51,-237.82,22.77,-184.61,-79.39,-64.06,55.66,11.66,-43.81,111.71,-197.23,-105.43,238,-185.22,-43.5,318.86,405.23,-28,-74.19,Upgrade
Other Financing Activities,-0.05,-,-,-0.06,-0.16,-0.33,-1.05,-7.48,-0.07,-0.29,-,-1.14,-3.74,-0.02,-,-0.28,-2.61,-,-,-,-,-6.18,-0.46,-0.18,0.29,-,-0.4,-,-,-,-0.93,-,-,-,-0.6,-0.24,-0.51,-1.95,-1.94,-0.74,Upgrade
Financing Cash Flow,-12.45,103.25,-76.17,-29.07,85.93,-7.5,138.75,-32.64,148.67,-30.59,-66.8,47.47,146.08,49.59,-70.24,-68.79,-31.37,-43.72,16.28,14.28,-55.71,-74.79,-255.91,19.77,-204.05,-117.16,-103.12,19.28,-30.46,-70.91,63.15,-224.83,-128.69,195.82,-86.47,-78,283.58,370.67,115.73,45.85,Upgrade
Net Cash Flow,33.77,-7.12,-9.95,-5.45,-4.3,14.42,-55.89,43.8,19.5,-14.86,-11.63,-38.78,67.98,6.12,9.77,-7.52,-43.5,43.17,-43.63,48.96,-37.6,-14.16,-96.15,59.05,-95.26,61.91,-20.19,15.84,39.68,-55.79,-42.2,71.83,44.49,-22.47,16.14,29.27,2.8,-104.76,85.31,21.45,Upgrade
Free Cash Flow,46.18,-109.9,66.23,23.7,-90.72,23.19,-194.66,77.2,-129.14,16.07,54.85,-86.17,-78.09,-43.47,80.01,61.07,-12.14,86.88,-59.91,34.68,18.11,60.63,159.76,39.28,108.79,179.07,82.93,-3.44,70.14,15.12,-105.35,296.65,173.18,-218.29,102.61,107.27,-280.78,-475.43,-30.42,-24.4,Upgrade
