Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,175.98,189.51,168.09,117.45,97.43,99.35,106.31,116.4,113.86,88.27,95.06,93.07,47.22,101.67,109.82,109.57,114.48,117.24,115.83,109.33,104.46,98.51,91.12,83.54,82.93,81.7,78.2,69.49,66.8,56.22,73.83,71.06,70.15,70.69,75.37,64.69,59.17,60.56,58.43,56.98,Upgrade
Depreciation & Amortization,18.47,18.04,17.9,17.86,17.55,17.74,17.49,17.12,16.94,16.62,16.26,15.97,15.52,14.91,13.48,12.95,12.75,12.72,12.87,12.45,12.13,11.99,11.76,11.93,12.12,12.47,11.89,11.91,11.91,11.21,10.76,10.14,10.03,10.28,10.16,9.73,9.7,9.64,9.75,9.62,Upgrade
Share-Based Compensation,4.74,9.62,3.17,3.42,2.11,5,1.99,3.25,2.53,5.69,2.44,3.27,2.51,5.25,2.68,4.36,3.65,4.39,2.8,3.59,3.18,4,2.72,3.19,3.1,3.8,2.52,3,2.48,4.18,3.98,2.09,2.49,7.83,1.63,2.24,0.8,4.22,0.45,2.39,Upgrade
Other Operating Activities,-32.52,-36.16,54.03,-178.16,214.06,-28.08,76.57,-9.61,84.28,-61.43,154.38,-154.28,176.15,-74.95,165.29,16.88,13.23,-34.14,72.66,-84.08,88.92,66.12,59.37,-41.87,29.49,2.88,60.51,-36.7,46.92,-37.52,151.87,-23.79,-29.91,24.21,-14.55,-51.05,0.89,-3.12,62.91,-59.76,Upgrade
Operating Cash Flow,168.35,182.67,244.86,-37.77,332.83,95.68,204.02,128.83,219.77,49.15,268.14,-41.97,248.93,48.89,293.28,145.78,146.13,102.22,206.17,43.29,210.71,182.64,166.98,58.81,129.66,102.87,155.14,49.71,130.13,36.1,242.46,61.53,54.78,115.02,74.63,27.63,72.58,73.31,133.56,11.92,Upgrade
Operating Cash Flow Growth,-49.42%,90.92%,20.01%,-,51.45%,94.69%,-23.91%,-,-11.72%,0.51%,-8.57%,-,70.34%,-52.17%,42.25%,236.74%,-30.65%,-44.03%,23.47%,-26.38%,62.51%,77.54%,7.64%,18.30%,-0.37%,184.95%,-36.02%,-19.21%,137.56%,-68.61%,224.89%,122.68%,-24.53%,56.90%,-44.12%,131.88%,-,138.19%,31.24%,-81.82%,Upgrade
Capital Expenditures,-44.93,-46.85,-27.59,-15.63,-12.37,-28.75,-8.44,-8.81,-12.81,-10.62,-29.83,-17.23,-31.75,-38.37,-66.36,-54.57,-39.37,-21.72,-11,-27.48,-5.44,-7.32,-9.31,-8.16,-4.77,36.26,-9.19,-16.09,-5.85,-25.62,-22.18,-44.99,-51.8,-51.4,-35.93,-31.39,-13.2,-12.65,-6.25,-7.94,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49,0,0,0,0,0,0,0,0,0,830.66,0,-1.9,0,0,Upgrade
Change in Investments,-605.13,"-1,681.8","-1,550.96","-1,696.7","-3,250.07","-3,311.42",59.29,"1,173.1",-390.29,947.2,-460.57,"-2,451.96",422.74,-140.73,-186.02,-115.89,-746.09,-489.99,-505.94,-607.45,-248.06,-815.79,502.1,-355.22,26.76,-862.68,-415.57,-670.33,568.72,-396.77,-159.98,-236.19,-306.51,"-1,835.87",-677.65,-829.56,350.96,-586.6,350.75,-378.14,Upgrade
Other Investing Activities,0.77,0.72,1.04,0.13,2.74,0.36,1.14,0.54,1.07,-,0.97,-,0.01,0.53,0.13,0.01,-,2.26,0.12,1.06,0.31,0.14,0.17,0,0.81,0.04,0.32,0.83,0.06,0.78,0.4,1.05,2.9,2.87,5,1.69,1.72,1.84,2.28,1.94,Upgrade
Investing Cash Flow,-649.29,"-1,727.93","-1,577.5","-1,712.2","-3,259.7","-3,339.81",51.99,"1,164.83",-402.03,936.58,-489.43,"-2,469.2",391,-178.57,-252.25,-170.46,-785.47,-509.45,-516.82,-633.86,-253.19,-822.98,492.96,-363.38,22.8,-826.88,-424.44,-685.59,562.92,-421.6,-181.77,-280.14,-355.42,"-1,884.4",-708.58,-28.6,339.48,-599.31,346.78,-384.14,Upgrade
Dividends Paid,-56.64,-56.5,-56.32,-48.52,-48.44,-48.28,-48.11,-46.27,-46.12,-45.82,-44.96,-44.87,-44.93,-44.87,-44.7,-44.83,-42.6,-42.73,-43.09,-43.08,-36.55,-36.42,-36.36,-36.74,-34.66,-34.34,-34.04,-33.59,-32.94,-33.14,-33.15,-33.58,-32.29,-32.28,-32.23,-32.17,-30.49,-30.36,-30.31,-30.17,Upgrade
Share Issuance / Repurchase,0.33,1.5,5.27,0.75,4.74,14.09,1.07,7.29,28.11,3.23,2.67,3.38,-12.51,6.18,-11.53,-47.04,4.37,-95.86,1.12,6.21,19.17,20.89,-98.73,19.4,24.71,29.7,44.29,3.49,0.1,-23.27,-61.47,-2.37,0.73,2.13,5.46,2.83,17.28,3,30.84,13.74,Upgrade
Debt Issued / Paid,-417.4,"2,603.35",401.05,-169.93,-888.91,526.09,-16.36,320.17,-193.57,508.33,19.28,418.41,-524.36,494.69,-118.85,92.36,-140.4,283.77,106.31,-54.75,-115.6,149.91,73.05,29.66,-83.35,172.69,71.14,39.27,-199.64,261.34,39.82,-11.84,-198.91,222.15,-32.03,47.57,-153.02,81.12,37.31,39.72,Upgrade
Other Financing Activities,"-1,771.71","-2,607.66",956.75,"1,169.17","1,733.56","3,081.26",876.96,"1,807.29","1,907.27","1,661.71",820.41,"4,538.23",349.29,553.97,"1,096.54",-311.86,-856.36,798.33,350.34,-683.29,-196.63,467.1,787.68,-530.61,328.57,702.01,818.08,128.46,-188.64,17.18,480.47,-309.81,11.75,641.05,972.59,-174.77,376.17,708.31,900.54,31.83,Upgrade
