Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+25 Quarters
Net Income,338.88,319.08,232.33,160.55,133.74,108.08,103.06,119.1,129.62,111.55,103.79,101.66,155.64,126.68,131.71,146.09,155.4,120.3,106.87,118.77,93.53,64.1,58.14,68.43,48.19,41.74,51.95,47.85,50.39,26.81,41.05,50.24,50.68,48.55,33.27,43.09,53.14,44.42,37.63,45.09,Upgrade
Depreciation & Amortization,80.15,76.78,74.32,69.62,66.65,61.19,59.94,56.63,52.93,45.92,44.38,43.58,43.21,42.29,40.35,38.83,39.64,37.57,38.51,37.9,33.92,30.14,31.35,30.64,30.24,29.28,27.94,28.26,28.49,32.06,26.77,26.73,26.07,26.23,24.52,23.82,22.28,22.05,21.43,20.25,Upgrade
Share-Based Compensation,18.64,12.9,12.05,14.32,13.34,10.21,10.25,11.74,11.98,8.16,7.84,8.65,9.33,7.88,7.93,8.1,8.96,5.64,7.29,8.63,7.6,6.64,8.06,6.85,6.97,6.8,6.75,5.1,5.01,5.25,6.16,7.96,6.04,3.91,6.22,4.92,3.84,2.09,4.93,6.31,Upgrade
Other Operating Activities,-643.59,-585.34,"1,805.89",-171.8,-288.85,73.98,85.15,-306.61,-134.12,160.65,-30.49,-196.92,172.99,-62.75,384.19,-282.66,-168.77,222.01,-16.74,-82.84,-157.38,228.83,-78.77,-8.33,-78.17,49.03,20.81,-45.53,35.08,6.87,-116.54,36.36,46.95,-70.69,43.76,-41.14,6.53,-50.35,82.26,-83.28,Upgrade
Operating Cash Flow,-205.92,-176.58,"2,124.59",72.68,-75.12,253.46,258.4,-119.14,60.41,326.27,125.52,-43.03,381.18,114.1,564.17,-89.64,35.23,385.52,135.94,82.46,-22.33,329.7,18.78,97.6,7.23,126.85,107.45,35.67,118.97,70.98,-42.56,121.3,129.74,7.99,107.77,30.69,85.79,18.21,146.25,-11.63,Upgrade
Operating Cash Flow Growth,-,-,722.20%,-,-,-22.32%,105.87%,-,-84.15%,185.95%,-77.75%,-,981.87%,-70.40%,315.03%,-,-,16.93%,623.94%,-15.52%,-,159.92%,-82.52%,173.62%,-93.93%,78.70%,-,-70.59%,-8.30%,788.30%,-,295.17%,51.23%,-56.12%,-26.31%,-,1078.07%,-88.09%,222.75%,-,Upgrade
Capital Expenditures,-101.25,-74.42,-82.37,-76.26,-73.55,-76.03,-54.99,-43.87,-41.11,-43.57,-40.05,-37.94,-33.97,-52.14,-40.75,-33.17,-30.33,-47.49,-36.42,-25.85,-22.93,-26.31,-26.7,-28.18,-30.71,-30.2,-40.91,-36.43,-20.11,-21,-19.68,-17.96,-13.92,-19.82,-17.84,-22.85,-22.01,-37.45,-8.63,-18.42,Upgrade
Acquisitions,-251.34,-21.28,-15.27,-19.91,0,-4.31,1.4,-243.01,0,-11.66,-18.9,0,0,-0.97,-24.88,0,0,-27.93,0,0,0,2.18,-325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,1.75,-3.05,-7.88,-1.24,-1.18,1.25,-0.49,1.25,1.25,-0.18,1.35,-0.04,-2.54,1.25,-1.26,1.25,0.01,0.02,0.01,-2.42,1.25,0,0,-4.72,1.75,1,1,-3.02,2,1,-2.25,0.75,-0.76,0.75,-6,1.5,2,3.21,0.4,3,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.44,-0,-0,1.45,-1.75,-,0.55,0.06,6.05,-15.05,0.01,0.13,0.2,0.61,-1.5,Upgrade
Investing Cash Flow,-350.84,-98.75,-105.51,-97.41,-74.73,-79.08,-54.07,-285.62,-39.86,-55.41,-57.6,-37.98,-36.52,-51.86,-66.89,-31.92,-30.32,-75.4,-36.4,-28.27,-21.68,-24.13,-351.7,-32.9,-28.96,-30.64,-39.91,-39.45,-16.66,-21.75,-21.92,-16.66,-14.62,-13.02,-38.89,-21.35,-19.88,-34.04,-7.61,-16.92,Upgrade
Dividends Paid,-23.58,-19.89,-19.95,-19.98,-20.01,-20.03,-20.06,-20.03,-19.98,-19.83,-19.81,-19.75,-19.71,-20.21,-20.49,-20.83,-21.08,-21.51,-21.94,-22.35,-22.56,-22.51,-22.52,-22.63,-22.62,-22.31,-22.27,-22.26,-22.24,-23.76,-23.78,-24.12,-24.16,-23.51,-24,-24.01,-24.1,-19.34,-19.91,-14.39,Upgrade
Share Issuance / Repurchase,-269.92,-143.59,-67.65,-43.43,-41.64,-42.8,-30.35,11.23,13.88,8.04,8.5,5.75,-142.09,-109.93,-123.56,-117.76,-108.96,-109.51,-126.71,-105.66,-24.48,-23.48,4.2,-33.27,23.23,3.97,0.95,1.01,-24.08,-240.87,-20.85,-70.79,-25.29,-121.86,-22.01,-16.74,-85.94,-36.53,-114.86,-34.86,Upgrade
Debt Issued / Paid,132.26,-2.69,-4.65,-2.81,-92.83,87.25,-2.77,393.39,-41.73,-2.75,-2.73,-118.72,67.33,31.48,-5.13,-6.31,-4.6,-10.1,-4.26,-4.26,-5.19,-12.82,208.11,-6.86,-13.94,-5.7,-4.42,-4.42,-4.42,528.65,-27.71,52.29,7.29,102.42,-2.71,-2.71,-2.71,-2.71,-2.71,226.06,Upgrade
Other Financing Activities,-36.6,-0.47,-1.33,-2.4,-20.96,-1.33,-3.07,-5.11,-19.68,-0.51,-0.37,-0.17,-18.37,-0.5,-0.76,-0.18,-4.43,-0.31,-0.74,-0.2,-3.6,1.03,-0.87,-0.66,-2.97,-0.1,-0.21,-0.15,-0.72,1.24,-0.45,0.6,-0.6,0.82,0.75,2.38,0.56,5.25,-0.29,0.58,Upgrade
Financing Cash Flow,-197.86,-166.63,-93.58,-68.62,-175.45,23.1,-56.24,379.49,-67.51,-15.05,-14.41,-132.88,-112.84,-99.15,-149.94,-145.08,-139.06,-141.43,-153.65,-132.45,-55.83,-57.78,188.92,-63.42,-16.29,-24.14,-25.94,-25.82,-51.46,265.26,-72.8,-42.01,-42.76,-42.14,-47.96,-41.08,-112.19,-53.33,-137.77,177.39,Upgrade
Net Cash Flow,-754.62,-441.95,"1,925.49",-93.34,-325.29,197.48,148.09,-25.28,-46.96,255.82,53.51,-213.89,231.82,-36.91,347.35,-266.64,-134.15,168.69,-54.12,-78.26,-99.85,247.79,-144,1.29,-38.03,72.07,41.6,-29.6,50.84,314.49,-137.28,62.63,72.36,-47.16,20.92,-31.73,-46.28,-69.16,0.87,148.84,Upgrade
Free Cash Flow,-307.17,-251,"2,042.22",-3.58,-148.66,177.44,203.42,-163.01,19.3,282.7,85.47,-80.96,347.2,61.96,523.43,-122.81,4.9,338.03,99.52,56.61,-45.27,303.39,-7.92,69.43,-23.48,96.65,66.54,-0.76,98.86,49.98,-62.24,103.34,115.82,-11.83,89.93,7.84,63.78,-19.24,137.63,-30.05,Upgrade
Free Cash Flow Growth,-,-,903.95%,-,-,-37.23%,138.01%,-,-94.44%,356.24%,-83.67%,-,6984.33%,-81.67%,425.96%,-,-,11.42%,-,-18.46%,-,213.90%,-,-,-,93.37%,-,-,-14.64%,-,-,1217.74%,81.60%,-,-34.66%,-,-,-,335.89%,-,Upgrade
Free Cash Flow Margin,-12.70%,-10.76%,94.41%,-0.18%,-7.20%,8.47%,10.07%,-8.59%,1.13%,17.88%,5.85%,-5.92%,23.73%,4.28%,36.98%,-8.84%,0.36%,25.67%,7.48%,4.36%,-3.65%,27.17%,-0.74%,6.52%,-2.27%,9.59%,6.54%,-0.07%,9.83%,4.90%,-5.90%,9.47%,10.44%,-1.07%,8.26%,0.72%,5.86%,-1.76%,13.07%,-2.95%,Upgrade
Free Cash Flow Per Share,-3.90,-3.16,25.59,-0.04,-1.86,2.22,2.54,-2.04,0.24,3.56,1.08,-1.03,4.37,0.77,6.40,-1.48,0.06,3.93,1.14,0.64,-0.50,3.37,-0.09,0.77,-0.26,1.08,0.75,-0.01,1.11,0.53,-0.66,1.08,1.20,-0.12,0.90,0.08,0.63,-0.19,1.32,-0.28,Upgrade
