Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+68 Quarters
Net Income,16.85,14.66,16.69,19.64,13.86,16.07,16.84,14.81,11.38,11.87,8.3,11.75,9.35,12.87,13.41,11.84,10.3,12.79,11.78,8.96,9.57,8.39,8.78,7.99,7.05,6.95,7.49,6.67,6.69,8.27,6.9,5.58,6.83,7.88,8.3,8.33,8.78,8.68,8.61,7.58,Upgrade
Depreciation & Amortization,6.22,6.33,6.32,6.02,6.06,5.95,5.9,5.89,5.91,5.82,5.83,5.7,5.61,5.53,5.68,5.89,5.82,5.64,5.63,5.76,5.47,5.24,5.3,5.33,5.21,5.36,5.05,5.04,4.99,4.97,4.95,4.73,4.54,4.6,4.12,4.21,4.08,4.11,4.01,3.89,Upgrade
Share-Based Compensation,1.7,0.95,1.38,1.31,1.18,1.36,1.35,1.49,1.25,1.24,1,0.92,1.14,1.2,1.23,1.24,1.02,0.91,1.18,0.78,0.85,0.61,0.92,0.7,0.61,0.61,0.52,0.59,0.5,0.49,0.62,0.62,0.43,0.45,0.72,0.59,0.68,0.47,0.41,0.35,Upgrade
Other Operating Activities,4.98,-12.2,5.63,-10.14,-5.9,-2.63,-9.63,-1.58,15.73,5.18,0.29,-3.84,3.75,0.48,6.05,-8.23,2.16,6.46,4.22,-3.23,3.39,-5.02,6.38,1.53,3.1,-0.52,-4.92,2.2,0.04,-4.26,2.66,0.28,5.66,-6.97,-3.46,-3.95,3.56,-1.52,3.77,-0.58,Upgrade
Operating Cash Flow,29.75,9.73,30.02,16.83,15.2,20.74,14.46,20.61,34.26,24.1,15.41,14.53,19.86,20.08,26.36,10.74,19.3,25.79,22.81,12.27,19.28,9.22,21.38,15.54,15.96,12.4,8.14,14.5,12.22,9.47,15.12,11.21,17.47,5.96,9.67,9.19,17.09,11.73,16.79,11.23,Upgrade
Operating Cash Flow Growth,95.77%,-53.06%,107.61%,-18.35%,-55.65%,-13.93%,-6.17%,41.85%,72.54%,20.02%,-41.54%,35.33%,2.88%,-22.16%,15.59%,-12.53%,0.11%,179.82%,6.67%,-21.03%,20.79%,-25.69%,162.54%,7.20%,30.60%,31.04%,-46.16%,29.39%,-30.05%,58.72%,56.34%,21.95%,2.23%,-49.14%,-42.39%,-18.17%,-13.38%,12.84%,24.71%,46.84%,Upgrade
Capital Expenditures,-5.77,-5.02,-8.38,-11.38,-6.82,-5.15,-6.46,-3.95,-6.36,-3.33,-3.61,-4.61,-10.2,-9.51,-8.03,-4.97,-3.84,-3.5,-2.97,-11.35,-4.91,-6.13,-5.3,-13.87,-6.33,-5.56,-5.29,-4.86,-3.88,-3.33,-4.7,-8.06,-4.93,-5.29,-4.59,-5.67,-3.69,-3.51,-5.48,-5.68,Upgrade
Change in Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,-0.25,0,0,0,0,-0.6,0,-0.6,0,-0.8,0,0,0,0,0,Upgrade
Investing Cash Flow,-5.77,-5.02,-8.38,-11.38,-6.82,-5.15,-6.46,-3.95,-6.36,-3.33,-3.61,-4.61,-10.2,-9.51,-8.03,-4.97,-3.84,-3.5,-2.97,-11.35,-4.91,-6.13,-5.3,-13.58,-6.33,-5.81,-5.29,-4.86,-3.88,-3.33,-5.3,-8.06,-5.53,-5.29,-5.39,-5.67,-3.69,-3.51,-5.48,-5.68,Upgrade
Share Issuance / Repurchase,-21.58,-23.75,-24.84,-23.48,-23.91,-23.44,-9.05,-5.77,-5.16,-8.8,-0.92,-16.32,-17.95,-17.07,-5.62,-10.54,-9.12,-5.5,-2.27,1.26,1.09,0.8,-10.45,-12.16,-10.82,-2.09,-0.15,-3.35,-6.99,-8.61,-8.46,-8.37,-9.21,-6.91,-5.3,-1.88,-3.67,-11.45,-6.44,-5.77,Upgrade
Other Financing Activities,-,0.35,-,-,-,0.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.77,0.77,-,-0.87,0.13,0.74,-0.02,0.26,0.26,0.22,-0.29,0.14,0.26,0.28,0.48,0.83,0.39,0.34,-0.73,Upgrade
Financing Cash Flow,-21.58,-23.4,-24.84,-23.48,-23.91,-23.17,-9.05,-5.77,-5.16,-8.8,-0.92,-16.32,-17.95,-17.07,-5.62,-10.54,-9.12,-5.5,-2.27,1.26,1.09,0.04,-9.68,-12.16,-11.69,-1.97,0.6,-3.37,-6.73,-8.35,-8.24,-8.66,-9.07,-6.65,-5.02,-1.4,-2.85,-11.06,-6.1,-6.5,Upgrade
Net Cash Flow,2.41,-18.68,-3.2,-18.03,-15.54,-7.59,-1.05,10.89,22.75,11.97,10.89,-6.41,-8.29,-6.51,12.71,-4.77,6.35,16.79,17.57,2.18,15.46,3.12,6.4,-10.2,-2.05,4.63,3.46,6.28,1.62,-2.22,1.59,-5.51,2.87,-5.97,-0.73,2.12,10.55,-2.84,5.21,-0.95,Upgrade
Free Cash Flow,23.98,4.72,21.64,5.45,8.37,15.59,8,16.66,27.91,20.77,11.8,9.92,9.65,10.57,18.33,5.77,15.47,22.29,19.84,0.92,14.37,3.09,16.08,1.68,9.63,6.85,2.86,9.64,8.35,6.14,10.43,3.14,12.54,0.68,5.09,3.52,13.4,8.22,11.32,5.55,Upgrade
Free Cash Flow Growth,186.44%,-69.73%,170.61%,-67.29%,-70.00%,-24.95%,-32.25%,68.04%,189.05%,96.55%,-35.61%,71.84%,-37.59%,-52.60%,-7.59%,526.49%,7.62%,621.59%,23.36%,-45.01%,49.22%,-54.88%,462.63%,-82.63%,15.41%,11.55%,-72.59%,206.74%,-33.44%,803.83%,105.03%,-10.73%,-6.43%,-91.74%,-55.05%,-36.52%,-20.51%,10.10%,12.46%,383.28%,Upgrade
Free Cash Flow Margin,13.37%,2.66%,12.27%,3.18%,5.09%,9.88%,5.24%,11.45%,19.72%,15.27%,9.11%,6.74%,6.52%,7.19%,12.21%,3.82%,10.59%,15.04%,13.19%,0.64%,10.21%,2.26%,11.69%,1.25%,7.50%,5.34%,2.22%,7.52%,6.74%,4.93%,8.21%,2.57%,10.25%,0.55%,4.09%,2.93%,11.07%,6.88%,9.58%,4.96%,Upgrade
Free Cash Flow Per Share,1.39,0.27,1.24,0.31,0.47,0.87,0.45,0.93,1.56,1.16,0.66,0.54,0.53,0.57,0.99,0.31,0.82,1.18,1.05,0.05,0.76,0.17,0.85,0.09,0.50,0.35,0.15,0.49,0.42,0.31,0.52,0.15,0.61,0.03,0.24,0.17,0.64,0.39,0.53,0.25,Upgrade
