Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+38 Quarters
Net Income,8.76,9.94,10.61,10.96,8.67,8.59,9.2,8.24,9.73,6.08,4.29,3.32,3.28,5.77,5.09,6.57,5.9,4.06,5.3,3.29,3.65,4.04,2.58,1.89,3.4,3.97,2.67,3.72,4.55,4.08,4.38,3.86,4.19,3.74,3.55,3.51,3.34,3.76,3.61,3.13,Upgrade
Depreciation & Amortization,0.91,0.98,1.06,0.96,1.06,0.86,0.85,0.89,0.96,0.96,0.87,0.83,0.81,0.8,0.82,0.79,0.65,0.38,0.37,0.37,0.36,0.41,0.42,0.35,0.38,0.41,0.45,0.41,0.24,0.29,0.23,0.06,-0.66,0.55,0.45,0.44,0.43,0.46,0.54,0.63,Upgrade
Share-Based Compensation,0.77,0.76,0.65,0.67,0.77,0.82,0.62,0.6,0.52,0.44,0.45,0.52,0.44,0.42,0.33,0.4,0.31,0.25,0.21,0.22,0.28,0.26,0.22,0.27,0.27,0.13,0.17,0.26,0.29,0.6,0.1,0.21,0.16,0.5,0.04,0.17,0.18,-0.05,0.09,0.11,Upgrade
Other Operating Activities,-0.75,-4.64,2.07,1.84,-8.4,0.97,-0.88,-1.58,-4.38,13.74,-1.5,-4.59,-3.29,1.24,3.23,-7.13,3.8,0.71,3.02,-1.44,4.26,-1.75,7.13,3.75,-1.2,4.47,-1.95,1.63,4.74,5.57,-2.82,3.91,-0.93,-4.15,0.56,-0.44,-1,0.4,1.23,-0.03,Upgrade
Operating Cash Flow,9.91,7.26,14.61,14.68,2.1,11.23,9.79,8.14,6.83,21.22,4.11,0.08,1.23,8.23,9.46,0.63,10.66,5.4,8.9,2.43,8.55,2.96,10.34,6.25,2.85,8.98,1.34,6.03,9.82,10.54,1.88,8.03,2.76,0.64,4.61,3.68,2.96,4.58,5.46,3.84,Upgrade
Operating Cash Flow Growth,372.31%,-35.40%,49.26%,80.29%,-69.28%,-47.07%,138.08%,10206.33%,456.56%,157.83%,-56.53%,-87.54%,-88.49%,52.45%,6.25%,-73.89%,24.68%,82.12%,-13.93%,-61.16%,200.28%,-66.98%,672.52%,3.77%,-71.00%,-14.86%,-28.85%,-24.99%,255.58%,1560.47%,-59.16%,118.56%,-6.56%,-86.13%,-15.57%,-4.40%,46.26%,26.67%,40.78%,-25.24%,Upgrade
Capital Expenditures,-0.8,-1.38,-1.38,-0.41,-0.06,-0.12,-0.1,-0.03,-0.09,-0.06,-0.06,-0.05,-0.09,-0.12,-0.1,-0.01,0,-0.25,-0.11,-0.31,-0.3,-0.3,-0.31,-0.27,-0.36,-0.07,-0.12,-0.29,-0.11,-0.29,-0.08,-0.3,-0.12,-2.91,-0.13,-0.05,-0.11,-0.05,-0.04,-0.17,Upgrade
Acquisitions,-0.65,-1.19,-0.23,0.28,-0.36,-0.47,-0.67,0.01,0.11,-0.8,-0.75,0,-0.23,1.4,-1.15,-1.25,-1.86,-0.12,0.41,0.1,-0.69,-2.03,-0.42,-0.5,0,-1.97,-1.39,-0.31,0,0.13,-0.58,0,0.33,-19.91,-0.03,0.2,0,-0.75,0.01,0,Upgrade
Change in Investments,-114.9,-127.54,-36,-39.22,-39.67,-124.91,-0.67,95.46,-79.51,15.91,-122.79,-313.57,-26.58,-8.24,-4.26,-62.24,-53.65,-21.54,-0.41,-39.57,-75.4,-32.4,-9.37,32,-34.03,10.21,-15.87,-2.62,-22.09,-55.35,-23.94,-58.22,-11.68,-240.95,-32.65,-23.42,-9.75,-20.31,-1.12,-28.34,Upgrade
Other Investing Activities,-,1.87,-,0,0.01,-,-,-,-,0.5,0.9,0.01,-6.85,-0.03,-,-,-,0.33,-,-,-,1.63,-,-,-,-9.75,0.02,0.04,-,-0.03,0.39,-,0.14,-3.29,0.23,-,-,1.14,0.5,0.37,Upgrade
Investing Cash Flow,-116.35,-128.23,-37.61,-39.34,-40.09,-125.51,-1.44,95.43,-79.49,15.55,-122.7,-313.61,-33.75,-6.98,-5.51,-63.5,-55.51,-21.57,-0.11,-39.79,-76.38,-33.1,-10.09,31.23,-34.39,-1.57,-17.35,-3.18,-22.2,-55.54,-24.21,-58.52,-11.32,-267.05,-32.57,-23.26,-9.87,-19.97,-0.65,-28.14,Upgrade
Dividends Paid,-1.91,-1.67,-1.68,-1.68,-1.67,-1.52,-1.55,-1.56,-1.54,-1.41,-1.42,-1.41,-1.41,-1.29,-1.3,-1.32,-1.31,-1.23,-1.23,-1.23,-1.23,-1.14,-1.13,-1.13,-1.13,-1.04,-1.05,-1.04,-1.04,-0.96,-0.95,-0.95,-0.95,-0.91,-0.83,-0.83,-0.83,-1.1,-0.55,-0.55,Upgrade
Share Issuance / Repurchase,-1.83,-2.59,-1.5,-1.33,-0.57,-0.72,-3.71,-0.6,-0.29,0.03,-0.17,-0.02,-1.45,-1.87,-1.67,-2.23,-1.48,-0.26,-0.27,-0.01,-0,-0.02,-0.29,-0.01,-0,-0.01,-0.45,0,-0,-0.03,-0.5,-0.01,-0.11,16.11,-0.38,-0.03,-0.01,-0.1,-0.16,-0.01,Upgrade
Debt Issued / Paid,-114.95,36.51,-176.35,182.16,0.96,9.37,-26.02,-28.3,29.25,-64.35,18.51,51.38,93.51,-13.51,34.93,28.02,-28.98,17.52,-83.98,56.51,101.02,40.02,61.49,-15.39,62.19,29.74,-3.61,-1.43,0.3,-1.08,-11,13,0.5,10.53,15,0,-4,0,0,-15,Upgrade
Other Financing Activities,308.42,80.44,218,-154.61,77.76,53.64,-256.43,257.99,47.2,34.14,111,210.99,-30.25,21.56,-20.83,27.94,46.41,46.4,71.18,-33.43,-23.17,-29.38,-50.87,-18.11,-46.13,-27.33,-41.72,26.39,4.41,37.95,68.6,-14.59,47.78,169.43,102.69,30.02,6.86,1.77,-14.56,71.23,Upgrade
Financing Cash Flow,189.73,112.7,38.47,24.55,76.48,60.76,-287.7,227.53,74.63,-31.59,127.93,260.94,60.4,4.89,11.13,52.41,14.63,62.43,-14.3,21.84,76.61,9.48,9.2,-34.63,14.92,1.35,-46.83,23.92,3.67,35.89,56.15,-2.55,47.21,195.15,116.48,29.17,2.02,0.57,-15.27,55.67,Upgrade
Net Cash Flow,83.29,-8.28,15.48,-0.12,38.49,-53.51,-279.35,331.1,1.97,5.18,9.34,-52.6,27.88,6.14,15.08,-10.46,-30.21,46.25,-5.51,-15.52,8.78,-20.66,9.45,2.85,-16.62,8.75,-62.85,26.76,-8.71,-9.11,33.82,-53.04,38.65,-71.26,88.52,9.58,-4.89,-14.83,-10.46,31.37,Upgrade
Free Cash Flow,9.11,5.88,13.24,14.27,2.04,11.11,9.69,8.11,6.74,21.16,4.05,0.03,1.14,8.11,9.36,0.62,10.66,5.15,8.79,2.11,8.26,2.66,10.04,5.98,2.49,8.91,1.22,5.74,9.71,10.25,1.8,7.73,2.64,-2.27,4.48,3.63,2.84,4.53,5.41,3.67,Upgrade
Free Cash Flow Growth,347.06%,-47.07%,36.60%,76.00%,-69.76%,-47.50%,139.29%,31084.62%,491.75%,160.81%,-56.75%,-95.83%,-89.32%,57.55%,6.46%,-70.53%,29.17%,93.28%,-12.38%,-64.65%,232.19%,-70.11%,722.70%,4.22%,-74.40%,-13.08%,-32.37%,-25.78%,267.31%,-,-59.75%,113.03%,-7.03%,-,-17.21%,-1.22%,59.27%,29.56%,45.11%,-27.61%,Upgrade
Free Cash Flow Margin,27.15%,17.43%,38.85%,41.65%,6.87%,38.30%,31.76%,28.03%,22.37%,84.66%,18.24%,0.13%,5.62%,33.53%,44.12%,2.66%,47.72%,24.78%,39.07%,11.53%,44.88%,14.47%,56.54%,36.11%,13.52%,45.26%,7.92%,30.52%,49.51%,57.11%,9.79%,43.45%,14.61%,-14.81%,33.24%,27.39%,21.97%,31.49%,42.58%,29.84%,Upgrade
