Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,2.45,3.53,3.34,2.83,2.81,3.33,4.1,3.76,7.08,5.36,5.25,3.66,0.68,3.13,3.53,2.38,1.98,2.72,2.87,2.86,2.21,3.79,2.48,2.07,1.75,2.07,2.3,2.02,1.41,1.62,2.02,1.75,1.27,1.53,1.51,1.25,0.98,1.22,1.34,1.32,Upgrade
Depreciation & Amortization,0.57,0.58,0.56,0.56,0.57,0.72,0.58,0.53,0.51,0.52,0.53,0.46,0.48,0.5,0.52,0.45,0.42,0.44,0.42,0.44,0.41,0.42,0.4,0.39,0.37,0.62,0.2,0.36,0.34,0.34,0.3,0.36,0.3,0.1,0.34,0.4,0.44,0.41,0.44,0.37,Upgrade
Share-Based Compensation,0.17,0.09,0.12,0.2,0.16,0.07,0.1,0.15,0.12,0.06,0.08,0.13,0.11,0.07,0.09,0.14,0.11,0.07,0.07,0.07,0.08,0.09,0.09,0.04,0.09,0.03,0.01,0.06,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.01,0,0.04,Upgrade
Other Operating Activities,-7.32,8.55,5.1,1.57,-5,7.13,-0.81,-1.53,-8.59,12.6,-0.16,0.07,-5.92,11.25,-1.5,-6.49,1.29,3.49,-8.35,4.69,0.41,1.35,1.13,-3.77,-1.85,2.62,1.49,-1.57,1.07,1.08,2.47,-1.15,-2.77,2.73,1,-0.89,-4.45,1.95,9.57,-1.92,Upgrade
Operating Cash Flow,-4.14,12.75,9.13,5.16,-1.47,11.25,3.97,2.92,-0.88,18.54,5.71,4.31,-4.65,15.18,2.87,-3.27,4.05,6.95,-4.75,8.3,3.35,5.89,4.34,-1.03,0.6,5.58,4.24,1.11,3.09,3.31,5.05,1.22,-0.96,4.39,2.87,0.77,-3.02,3.59,11.36,-0.19,Upgrade
Operating Cash Flow Growth,-,13.38%,129.68%,76.67%,-,-39.33%,-30.38%,-32.26%,-,22.15%,98.71%,-,-,118.52%,-,-,20.94%,17.97%,-,-,456.81%,5.48%,2.36%,-,-80.52%,68.81%,-16.04%,-8.61%,-,-24.76%,76.24%,58.72%,-,22.53%,-74.76%,-,-,-25.35%,299.33%,-,Upgrade
Capital Expenditures,-0.34,-0.58,-0.27,-0.63,-0.42,-0.55,-0.09,-1.63,-0.17,-0.09,-1,0.1,-0.69,0.02,-1.27,-0.33,-0.44,-0.62,-0.64,-0.34,-0.27,-0.42,-0.93,-1.22,-1.15,-1.11,-0.02,-0.39,-0.11,-1.72,-1.44,-1.3,-2.08,-0.39,-0.26,-0.14,-1.11,-0.23,-0.34,-0.26,Upgrade
Acquisitions,0,0,0,0,0,-1.1,0,0,0,0,0.03,16.24,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-9.14,-32.1,-21.45,-56.82,-44.55,7.56,-34.54,-36.18,-5.38,-3.09,-9.56,-48.9,-10.75,-27.39,-0.27,-21.05,-14.61,-7.01,-4.64,-47.11,-27.17,-18.46,-5.64,-20.26,-0.18,-25.25,-15.7,-21.76,-27.17,-12.41,-14.85,-16.69,-4.32,-14.7,4.15,-16.37,-8.16,-6.17,-4.66,-6.69,Upgrade
Other Investing Activities,0.12,0,0.04,-10.53,1.63,0.01,0.1,0.03,-0.05,0.06,0.26,0.01,0.18,0.23,0.08,0.05,-0.04,0.06,-,0.13,0.02,-2.6,0.39,0.91,0.04,-0.1,0.22,0.58,0.09,0,-,0.03,0.09,0.11,-0,0.16,0.07,0.62,0.83,0.45,Upgrade
Investing Cash Flow,-9.36,-32.68,-21.68,-67.98,-43.34,5.92,-34.53,-37.78,-5.6,-3.13,-10.27,-32.55,-11.26,-27.15,-1.46,-21.32,-17.69,-7.57,-5.28,-47.32,-27.42,-21.48,-6.18,-20.57,-1.29,-26.46,-15.5,-21.57,-27.2,-14.13,-16.28,-17.97,-6.31,-14.98,3.88,-16.35,-9.2,-5.79,-4.17,-6.5,Upgrade
