Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,486.5,135.5,255.8,284.2,438.7,109.4,225.1,190.2,382.1,142.2,176.6,153.7,346.3,98.5,126.1,110.1,334.1,117.3,127.6,114.9,273.7,71.5,111,70,228.8,77.5,122.8,150,46.5,62.3,133.3,139.3,21.9,51.5,93.6,109,49.3,60,74.6,93.5,Upgrade
Depreciation & Amortization,159.4,154,145.5,140.3,159.8,146.5,131.3,145.2,143.3,133.5,133.9,122.6,172.4,129.6,119.3,115,110.5,109.8,106.2,104.2,98.8,96.6,100.1,95.3,93.8,89.3,88.9,88.6,84,93.8,81.9,82.3,76.2,73.6,72.9,59.5,52.9,50.3,45.1,42.8,Upgrade
Share-Based Compensation,26.7,29.9,29.6,29.8,20.5,24.3,18,22,18,19.3,17.7,18.9,18.6,15.9,15.5,16.2,13.6,13.5,13.5,13.6,14.7,12.5,12.9,15.1,10.3,10.7,10.8,12.7,9,8.9,8.6,10,6.4,8.4,8.8,9.1,7.2,10.7,7.1,5.8,Upgrade
Other Operating Activities,-244.1,-119,725.8,-120.6,-402.4,213.6,147,112.8,-324.7,124.5,257.2,398.4,-428.7,178,88.6,274.5,-554.4,19.9,-56,298.2,-604.8,80.4,108.3,65,-317.4,103.2,17,-221.9,-39.5,194.6,14.2,-256.4,8.8,44.9,-139.9,-38.9,-25.3,-27.1,78,-119.5,Upgrade
Operating Cash Flow,428.5,200.4,"1,156.7",333.7,216.6,493.8,521.4,470.2,218.7,419.5,585.4,693.6,108.6,422,349.5,515.8,-96.2,260.5,191.3,530.9,-217.6,261,332.3,245.4,15.5,280.7,239.5,29.4,100,359.6,238,-24.8,113.3,178.4,35.4,138.7,84.1,93.9,204.8,22.6,Upgrade
Operating Cash Flow Growth,97.83%,-59.42%,121.85%,-29.03%,-0.96%,17.71%,-10.93%,-32.21%,101.38%,-0.59%,67.50%,34.47%,-,62.00%,82.70%,-2.84%,-,-0.19%,-42.43%,116.34%,-,-7.02%,38.75%,734.69%,-84.50%,-21.94%,0.63%,-,-11.74%,101.57%,572.32%,-,34.72%,89.99%,-82.71%,513.72%,64.26%,-42.60%,75.95%,-79.93%,Upgrade
Capital Expenditures,-29.7,-42.4,-49.2,-53.4,-37.7,-25.4,-44,-32,-27.2,-19.8,-20.7,-29.3,-29.5,-31.1,-32.4,-36,-39.3,-33.6,-28.1,-31.6,-31.1,-35.4,-28.2,-36.3,-29.3,-79,-35.7,-41.2,-61.9,-27.2,-26.3,-27.7,-17.8,-21.8,-17.6,-22.3,-19.8,-23.8,-33.9,-26.6,Upgrade
Acquisitions,-311.3,-340.2,-96.1,-196.9,-120.7,"-2,617.9",-75.1,-151.9,-390.3,-233.8,-1.9,-5.3,-75.1,-314.1,-214.9,-555.2,-101.6,-207.4,-179.6,-328.2,-55.1,-73.1,-88.3,-75.8,-135.7,-95.9,-45.5,-51.4,-42.8,-72.6,-105.5,-41.1,-21.2,-78.6,-432.2,"-1,377.7",-21.6,-392.5,-219.2,-92.3,Upgrade
Change in Investments,84.4,-60.1,-46.9,-25.3,64.1,2.4,-69,-68.5,67.2,-55,-0.4,-0.2,-0.4,-122.9,-0.3,-0.3,-0.4,-15.5,-0.4,1,-0.7,-0.3,-2.3,-1.1,-5.2,-9.6,-10.3,-5.5,-6.5,-8.9,-12.9,-6.4,-1.3,-0.6,0.5,-16.9,-3.1,-4.9,-12.1,-13.6,Upgrade
Investing Cash Flow,-256.6,-442.7,-192.2,-275.6,-94.3,"-2,640.9",-188.1,-252.4,-350.3,-308.6,-23,-34.8,-105,-468.1,-247.6,-591.5,-141.3,-256.5,-208.1,-358.8,-86.9,-108.8,-118.8,-113.2,-170.2,-184.5,-91.5,-98.1,-111.2,-108.7,-144.7,-75.2,-40.3,-101,-449.3,"-1,416.9",-44.5,-421.2,-265.2,-132.5,Upgrade
Dividends Paid,-117.4,-108,-107.5,-107.3,-106.7,-99.8,-89.8,-105,-97.4,-87.3,-86.6,-86.1,-87.4,-81.3,-80.1,-80.1,-79.6,-75.6,-75.3,-74.8,-76.1,-71.1,-70,-70.2,-71.4,-67.9,-67.9,-67.5,-68.9,-65,-65.8,-64,-62.7,-58.8,-58.2,-56.8,-49.3,-46.6,-45.9,-45.9,Upgrade
Share Issuance / Repurchase,30.3,20.9,33.1,23.2,45.9,22.1,22.6,"1,464.8",37.2,28.3,25.4,34.3,23.9,18.1,18,32.3,32.8,12,22.2,15.4,21,-7.5,15.3,14.6,20.3,8.8,15.9,-56.5,-23.6,4.3,10.8,170.1,18.1,36.4,12.6,929.9,18.1,11.7,13.1,24.4,Upgrade
Debt Issued / Paid,750,-141.8,-189.1,276.7,-107,784.1,-573.8,"1,578.3",-29.6,-50.6,-70.6,-266.4,308.5,126,103.6,195.1,574.5,98.9,48.5,220.8,139.7,97.6,-95.7,169.5,89.2,68.7,51.6,209.8,66.7,61.5,32,38.7,-53.3,-35.8,-208.7,624.6,436.9,395,135.5,150,Upgrade
Other Financing Activities,295.2,-24.2,-5.7,7.2,185.5,-23.9,-21.8,-155.6,-28.3,-14.3,3.1,-82.2,-97.1,-53.1,-32.9,-34.6,-20.3,-30.1,-40.2,-29.3,-15.1,-20.2,-15.2,-14.8,-18.2,-11.1,-25.1,-28.5,-16.1,-33.7,-12.6,-3.6,-6.5,-9.1,-10,-4.1,-4.2,-21.4,1.4,0.9,Upgrade
Financing Cash Flow,958.1,-253.1,-269.2,199.8,17.7,682.5,-662.8,"2,782.5",-118.1,-123.9,-128.7,-400.4,147.9,9.7,8.6,112.7,507.4,5.2,-44.8,132.1,69.5,-1.2,-165.6,99.1,19.9,-1.5,-25.5,57.3,-41.9,-32.9,-35.6,141.2,-104.4,-67.3,-264.3,"1,493.6",401.5,338.7,104.1,129.4,Upgrade
Net Cash Flow,"1,126.8",-312.6,487.1,151,172.4,"-1,546",-362.7,"3,014.1",-213.4,99.5,472.1,369.5,9.3,16.6,60.7,5.8,304,-23.7,-84.2,236,-196.3,124.5,111.6,246.9,-115.6,-6.3,120.7,-14.3,-55,155.2,48,44.9,-37.6,23.9,-683,234.3,441.1,11.2,46.9,16,Upgrade
