Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+67 Quarters
Net Income,67.44,63.78,56.32,68.14,85.93,125.16,88.68,90.92,81.09,93.2,67,56.93,62.26,80.02,59.83,52.27,46.44,59.88,65.9,58.46,58.16,78.59,43.18,41.74,43.91,72.66,50.26,39.07,54.59,51.09,42.09,48.22,45.59,55.32,44.13,42.85,36.16,57.47,29.52,40.28,Upgrade
Other Operating Activities,10.55,10.16,14.34,22.74,41.22,-38.02,0.39,-16.16,23.05,-26.79,-7.96,4.63,20.75,-19.93,-5.83,-3.49,13.44,6.1,-5.46,14.31,21.95,-30.97,2.83,2.72,20.41,-30.14,-11.47,-6.82,1.37,-8.09,5.06,-8.76,17.6,-12.08,-0.97,-11.81,27.3,-24.95,10.95,0,Upgrade
Operating Cash Flow,77.99,73.94,70.66,90.88,127.14,87.15,89.06,74.76,104.14,66.41,59.04,61.55,83.01,60.09,54,48.79,59.88,65.98,60.44,72.76,80.11,47.62,46.01,44.46,64.32,42.53,38.79,32.25,55.96,43,47.14,39.46,63.19,43.24,43.16,31.05,63.46,32.53,40.48,40.28,Upgrade
Operating Cash Flow Growth,-38.66%,-15.16%,-20.67%,21.56%,22.09%,31.22%,50.84%,21.45%,25.46%,10.52%,9.33%,26.17%,38.63%,-8.92%,-10.65%,-32.95%,-25.25%,38.55%,31.37%,63.65%,24.54%,11.97%,18.61%,37.86%,14.94%,-1.10%,-17.71%,-18.27%,-11.44%,-0.56%,9.22%,27.11%,-0.43%,32.95%,6.64%,-22.92%,50.43%,-14.10%,83.01%,47.30%,Upgrade
Acquisitions,0,-1.59,0,-0.18,0,0,0,-1.49,-1.91,0,0,0,-0.15,-1.87,-0.69,-1.57,-7.38,-5.79,-2.49,-4.31,-4.01,-2.44,-8.43,-4.78,-4.47,-3.74,0.01,-0.92,-1.46,-0.25,0,-5.08,-3.9,-6.11,-0.82,-7.34,-4.68,-2.37,-1.69,-12.58,Upgrade
Investing Cash Flow,0,-1.59,0,-0.18,0,0,0,-1.49,-1.91,0,0,0,-0.15,-1.87,-0.69,-1.57,-7.38,-5.79,-2.49,-4.31,-4.01,-2.44,-8.43,-4.78,-4.47,-3.74,0.01,-0.92,-1.46,-0.25,0,-5.08,-3.9,-6.11,-0.82,-7.34,-4.68,-2.37,-1.69,-12.58,Upgrade
Dividends Paid,-79.31,-72.04,-71.34,-89.98,-127.67,-87.58,-90.57,-81.26,-98.05,-66.41,-58.94,-61.83,-83.71,-60.29,-54.03,-47.36,-60.81,-66.05,-60.61,-72.26,-81.8,-47.33,-45.69,-44.53,-64.84,-42.38,-38.49,-39.01,-49.85,-41.78,-48.01,-45.34,-57.17,-43.65,-43.72,-37.7,-57.66,-35.71,-36.65,-34.34,Upgrade
Share Issuance / Repurchase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.86,0.58,6.64,Upgrade
Other Financing Activities,1.32,-0.31,0.69,-0.72,0.53,0.43,1.51,7.99,-4.18,0,-0.11,0.27,0.85,2.07,0.72,0.14,8.31,5.86,2.65,3.81,5.7,2.15,8.1,4.85,4.99,3.59,-0.3,7.68,-4.66,-0.97,0.87,10.96,-2.12,6.51,1.38,14,-1.12,19.41,-2.71,-,Upgrade
Financing Cash Flow,-77.99,-72.35,-70.66,-90.7,-127.14,-87.15,-89.06,-73.27,-102.23,-66.41,-59.04,-61.55,-82.86,-58.22,-53.31,-47.22,-52.49,-60.19,-57.95,-68.46,-76.1,-45.18,-37.58,-39.69,-59.85,-38.79,-38.8,-31.33,-54.5,-42.75,-47.14,-34.38,-59.29,-37.14,-42.34,-23.7,-58.78,-30.16,-38.78,-27.7,Upgrade
