Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+21 Quarters
Net Income,199,67,-127,-73,225,181,270,865,199,143,210,-55,-703,-27,71,101,101,599,-12,-31,13,14.77,85.4,18.44,63.39,51.57,114.37,140.16,-12.1,-78.47,-5.28,51.71,70.43,-10.19,55.6,69.31,80.06,76.81,59.62,46.94,Upgrade
Other Operating Activities,48,629,453,678,-745,-514,"-1,120",-756,236,-27,-128,401,834,-497,-154,175,-26,-637,53,184,111,2.45,-4.86,243.05,-356.65,182.66,-16.08,-68.55,133.97,119.26,-146.52,211.27,-47.22,50.57,-44.73,-48.4,11.5,111.68,-210.26,-113.89,Upgrade
Operating Cash Flow,247,696,326,605,-520,-333,-850,109,435,116,82,346,131,-524,-83,276,75,-38,41,153,124,17.22,80.54,261.5,-293.25,234.23,98.29,71.61,121.87,40.79,-151.8,262.98,23.21,40.38,10.87,20.91,91.56,188.49,-150.64,-66.95,Upgrade
Operating Cash Flow Growth,-,-,-,455.05%,-,-,-,-68.50%,232.06%,-,-,25.36%,74.67%,-,-,80.39%,-39.52%,-,-49.09%,-41.49%,-,-92.65%,-18.06%,265.16%,-,474.27%,-,-72.77%,425.07%,1.01%,-,1157.83%,-74.65%,-78.58%,-,-,221.38%,424.52%,-,-,Upgrade
Dividends Paid,-192,-190,-193,-179,-176,-186,-168,-74,-74,-74,-75,-95,-96,-98,-100,-99,-45,-68,-46,-46,-47,-54.54,-54.61,-54.49,-54.36,-54.58,-54.24,-54.1,-54.09,-53.97,-53.84,-53.71,-17.89,-77.54,-77.25,-57.76,-56.09,-54.5,-53.49,-51.43,Upgrade
Share Issuance / Repurchase,-32,-23,-10,-14,-9,-11,-1,0,0,0,0,-7,-40,-35,-47,-24,-47,0,-11,-38,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250,-8.9,-6.7,-7.64,-10.64,Upgrade
Debt Issued / Paid,-22,-496,-126,-502,706,687,763,320,-403,42,36,-332,91,650,75,46,8,-87,-80,-83,0,-3.4,5.03,-123.22,134.59,-28.67,25.44,-50.39,-78.39,3.7,-0.83,-13.56,-14.82,-50.47,-1.39,227.2,14.8,-218.82,94.17,119.69,Upgrade
Other Financing Activities,-2,-2,-,-10,-9,-21,-2,-5,-,-29,-2,-10,1,-13,-7,-3,-3,197,-5,-,-,0.33,5.32,5.23,2.11,-0.67,-,5.67,-,5.53,5.48,2.33,1.53,4.49,3.68,6.04,29,28.42,27.79,26.68,Upgrade
Financing Cash Flow,-248,-711,-329,-705,512,469,592,241,-477,-61,-41,-444,-44,504,-79,-80,-87,42,-142,-167,-48,-57.61,-44.25,-172.47,82.34,-83.91,-28.79,-98.82,-132.48,-44.74,-49.18,-64.94,-31.17,-123.52,-74.96,-74.52,-21.2,-251.6,60.83,84.31,Upgrade
Net Cash Flow,-1,-15,-3,-100,-8,136,-258,350,-42,55,41,-98,87,-20,-162,196,-12,4,-101,-14,76,-40.39,36.28,89.02,-210.91,150.33,69.49,-27.21,-10.61,-3.95,-200.98,198.04,-7.96,-83.14,-64.09,-53.61,70.36,-63.11,-89.81,17.36,Upgrade
Free Cash Flow,247,696,326,605,-520,-333,-850,109,435,116,82,346,131,-524,-83,276,75,-38,41,153,124,17.22,80.54,261.5,-293.25,234.23,98.29,71.61,121.87,40.79,-151.8,262.98,23.21,40.38,10.87,20.91,91.56,188.49,-150.64,-66.95,Upgrade
Free Cash Flow Growth,-,-,-,455.05%,-,-,-,-68.50%,232.06%,-,-,25.36%,74.67%,-,-,80.39%,-39.52%,-,-49.09%,-41.49%,-,-92.65%,-18.06%,265.16%,-,474.27%,-,-72.77%,425.07%,1.01%,-,1157.83%,-74.65%,-78.58%,-,-,221.38%,424.52%,-,-,Upgrade
Free Cash Flow Margin,54.17%,155.01%,79.32%,159.63%,-131.31%,-91.48%,-236.11%,52.91%,179.01%,71.17%,55.78%,230.67%,73.18%,-281.72%,-41.71%,138.69%,38.46%,-37.25%,43.16%,159.38%,122.77%,15.58%,77.67%,264.95%,-276.49%,214.56%,97.74%,64.98%,118.25%,35.54%,-146.43%,178.01%,21.37%,35.61%,9.38%,17.32%,79.76%,161.28%,-122.17%,-53.84%,Upgrade
Free Cash Flow Per Share,0.88,2.46,1.15,2.13,-1.83,-1.57,-2.98,0.72,3.52,0.94,0.66,2.79,1.04,-4.12,-0.64,2.11,0.57,-0.55,0.69,2.52,2.02,0.28,1.31,4.27,-4.80,3.84,1.61,1.18,2.01,0.67,-2.51,4.35,0.39,0.67,0.18,0.33,1.41,2.92,-2.35,-1.05,Upgrade
