Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,525,696,669,712,583,662,693,728,489,498,517,662,580,492,528,537,452,396,708,697,603,313,629,584,446,557,507,585,319,547,539,389,373,458,542,602,356,459,531,571,Upgrade
Depreciation & Amortization,171,360,138,188,232,297,315,341,359,"2,069","-1,361",294,274,305,281,271,244,248,240,241,248,235,221,203,212,205,155,179,183,160,159,149,136,126,123,129,99,137,131,86,Upgrade
Other Operating Activities,"-3,558","5,980","3,660","-5,035","3,771","3,268",-620,"-8,662","-4,580",809,"-4,375",380,"3,185",256,"4,155",-556,"-1,275",470,"4,711","-2,372","3,985","4,535","-2,992",-297,"2,851",-748,"-3,398","1,396","2,350","2,672",-953,"-5,462",-112,-181,"-2,029","-2,237","1,451","-2,045",524,"-2,800",Upgrade
Operating Cash Flow,"-2,862","7,036","4,467","-4,135","4,586","4,227",388,"-7,593","-3,732","3,376","-5,219","1,336","4,039","1,053","4,964",252,-579,"1,114","5,659","-1,434","4,836","5,083","-2,142",490,"3,509",14,"-2,736","2,160","2,852","3,379",-255,"-4,924",397,403,"-1,364","-1,506","1,906","-1,449","1,186","-2,143",Upgrade
Operating Cash Flow Growth,-,66.45%,1051.29%,-,-,25.21%,-,-,-,220.61%,-,430.16%,-,-5.48%,-12.28%,-,-,-78.08%,-,-,37.82%,36207.14%,-,-77.31%,23.04%,-99.59%,-,-,618.39%,738.46%,-,-,-79.17%,-,-,-,398.95%,-,-51.85%,-,Upgrade
Capital Expenditures,-182,-204,-210,-182,-138,-255,-197,-197,-162,-136,-153,-157,-114,-161,-227,-171,-171,-173,-151,-138,-147,-152,-160,-161,-164,-136,-149,-160,-168,-160,-242,-205,-96,-129,-64,-124,-110,-129,-31,-109,Upgrade
Acquisitions,0,0,0,3,0,0,-89,-30,-214,0,0,0,0,0,0,0,-54,"-2,532",-63,0,0,0,0,0,172,0,-437,0,0,0,0,0,0,0,0,0,0,-18,18,0,Upgrade
Change in Investments,"14,306",-840,"-5,170","17,715","-4,206","-1,444","2,844","-9,768","7,099","-39,575","12,112","74,454","-113,300","-5,616","-5,601","-12,977","21,632","-13,259","13,366","7,368","-8,843","-10,704","5,982","1,926","3,207","9,877","-2,733","-10,223","8,189","-4,636","46,841","-15,674",-906,"-4,542","10,618","-19,868","-14,422","-25,423","9,010","-5,622",Upgrade
Other Investing Activities,188,-51,45,46,8,5,52,103,81,299,214,181,641,254,172,30,264,37,11,11,17,25,41,41,-5,41,53,70,6,-2,31,33,11,86,17,28,18,55,18,30,Upgrade
Investing Cash Flow,"14,312","-1,095","-5,335","17,582","-4,336","-1,694","2,610","-9,892","6,804","-39,412","12,173","74,478","-112,773","-5,523","-5,656","-13,118","21,671","-15,927","13,163","7,241","-8,973","-10,831","5,863","1,806","3,210","9,782","-3,266","-10,313","8,027","-4,798","46,630","-15,846",-991,"-4,585","10,571","-19,964","-14,514","-25,515","9,015","-5,701",Upgrade
