Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,-909,-8,"-2,574",238,"1,481",702,318,642,225,143,398,-94,52,432,-161,363,252,399,490,385,367,815,418,411,435,190,467,325,211,283,227,344,300,349,439,398,329,351,337,317,Upgrade
Other Operating Activities,107,650,"3,260","1,717","-1,006",-642,21,-231,-867,50,"-1,028",610,403,-261,-134,"-1,594","-1,583",510,-88,107,-227,-636,-11,-318,-326,402,-323,-87,87,473,678,-58,-4,"1,082",285,-290,-66,-56,112,-11,Upgrade
Operating Cash Flow,-774,642,686,"1,955",476,60,339,411,-642,193,-630,516,455,171,-295,"-1,231","-1,331",909,402,492,140,179,407,93,109,592,144,238,298,756,905,286,296,"1,431",724,108,263,295,449,306,Upgrade
Operating Cash Flow Growth,-,970.00%,102.36%,375.67%,-,-68.91%,-,-20.35%,-,12.87%,-,-,-,-81.19%,-,-,-,407.82%,-1.23%,429.03%,28.44%,-69.76%,182.64%,-60.92%,-63.42%,-21.69%,-84.09%,-16.78%,0.68%,-47.17%,25.00%,164.81%,12.55%,385.08%,61.25%,-64.71%,-,-51.08%,763.46%,-7.83%,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,"-1,416",0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-265,"-1,824","-3,126","-4,611","-2,036","-1,064",-770,-768,-679,"-2,999","-3,055","-4,077",803,"-3,147","-2,156","1,136","-1,071","-1,526","-1,796",-315,-563,"-1,357",-751,-484,"-1,483","-2,028","-1,350",499,-681,"-2,071",-67,"-1,079","-1,003",-90,-579,-719,-355,-869,-997,"-1,491",Upgrade
Other Investing Activities,-60,45,8,3,-104,-84,-148,-38,-33,-37,-26,-29,-61,-67,-70,-62,-62,-49,-65,-47,-32,-47,-29,-21,-16,-26,-22,-32,-26,-5,-21,-20,-32,7,-38,-9,-22,-27,-14,-23,Upgrade
Investing Cash Flow,-325,"-1,779","-3,118","-4,608","-2,140","-1,148",-918,-806,-712,"-3,036","-3,081","-4,106",742,"-3,214","-2,226","1,074","-1,133","-1,575","-1,867","-1,778",-595,"-1,404",-780,-505,"-1,499","-2,054","-1,372",467,-707,"-2,076",-13,"-1,099","-1,035",-83,-617,-728,-377,-896,"-1,011","-1,514",Upgrade
Dividends Paid,-77,-76,-77,-78,-79,-78,-80,-81,-80,-78,-77,-77,-79,-76,-74,-76,-77,-72,-72,-73,-72,-64,-66,-67,-65,-58,-58,-62,-60,-51,-51,-50,-52,-44,-42,-42,-42,-31,-32,-32,Upgrade
Share Issuance / Repurchase,0,0,-50,-100,-400,-650,-200,-150,-105,-50,0,0,-225,-100,-150,-150,-150,-625,-175,-100,0,-125,-200,-200,-200,-204,-200,-275,-200,-244,-200,-118,-338,-191,-127,-146,-154,-66,-99,-148,Upgrade
Debt Issued / Paid,-10,133,-1,53,-3,109,-8,50,0,40,0,50,199,106,345,50,0,0,0,-50,584,0,0,0,0,-264,0,0,0,0,0,-250,298,0,0,0,-500,-4,347,50,Upgrade
Other Financing Activities,"1,609","2,951","2,465","2,385","1,494","1,705","1,092","1,615","1,181","2,044","2,182","1,616","2,547","2,737","2,025","2,054","1,939","2,248","1,397","1,027",572,"1,077",626,734,856,"1,266",817,568,700,989,804,71,399,985,374,468,295,416,422,805,Upgrade
Financing Cash Flow,"1,522","3,008","2,337","2,260","1,012","1,086",804,"1,434",996,"1,956","2,105","1,589","2,442","2,667","2,146","1,878","1,712","1,551","1,150",804,"1,084",888,360,467,591,740,559,231,440,694,553,-347,307,750,205,280,-401,315,638,675,Upgrade
Net Cash Flow,423,"1,871",-95,-393,-652,-2,225,"1,039",-358,-887,"-1,606","-2,001","3,639",-376,-375,"1,721",-752,885,-315,-482,629,-337,-13,55,-799,-722,-669,936,31,-626,"1,445","-1,160",-432,"2,098",312,-340,-515,-286,76,-533,Upgrade
Free Cash Flow,-774,642,686,"1,955",476,60,339,411,-642,193,-630,516,455,171,-295,"-1,231","-1,331",909,402,492,140,179,407,93,109,592,144,238,298,756,905,286,296,"1,431",724,108,263,295,449,306,Upgrade
Free Cash Flow Growth,-,970.00%,102.36%,375.67%,-,-68.91%,-,-20.35%,-,12.87%,-,-,-,-81.19%,-,-,-,407.82%,-1.23%,429.03%,28.44%,-69.76%,182.64%,-60.92%,-63.42%,-21.69%,-84.09%,-16.78%,0.68%,-47.17%,25.00%,164.81%,12.55%,385.08%,61.25%,-64.71%,-,-51.08%,763.46%,-7.83%,Upgrade
Free Cash Flow Margin,-20.29%,15.37%,14.30%,38.30%,10.08%,1.15%,6.47%,8.47%,-14.16%,4.67%,-11.75%,14.67%,10.28%,3.94%,-6.36%,-28.56%,-33.57%,20.06%,9.43%,12.24%,3.88%,4.88%,11.59%,2.60%,3.11%,18.19%,4.09%,7.20%,9.19%,23.83%,24.35%,8.46%,8.96%,38.83%,21.23%,3.29%,8.28%,9.45%,14.92%,10.20%,Upgrade
Free Cash Flow Per Share,-4.57,3.79,4.03,11.37,2.76,0.33,1.80,2.16,-3.34,1.00,-3.26,2.67,2.33,0.86,-1.47,-6.08,-6.51,4.26,1.85,2.25,0.64,0.82,1.84,0.41,0.48,2.59,0.62,1.00,1.24,3.06,3.61,1.13,1.15,5.51,2.77,0.41,1.00,1.12,1.70,1.14,Upgrade
