Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+42 Quarters
Net Income,113.6,68.1,7.3,52.2,149,120.9,879.8,205.8,158.3,133.5,-34.9,173.5,150,122.9,-59.5,139.5,161,20.3,48.3,62.2,106,312.9,-57.3,120.2,143.8,31.3,144.4,169.3,220.4,65.79,-7.02,32.79,50.04,49.76,140.3,143.61,137.25,108.82,128.79,133.52,Upgrade
Depreciation & Amortization,48.1,41.8,44.8,48.1,47.3,45.6,41.9,42.7,41.4,38.1,39.5,32.2,32.5,38.1,27.3,30.4,29.7,36.3,35.7,24.9,30,115.7,0,0,0,125.1,0,0,0,137.1,0,0,0,132.22,0,0,0,124.85,0,0,Upgrade
Share-Based Compensation,12.5,15.4,17.9,16.9,12.4,18.1,18.2,17.2,13.2,16,15.5,14.9,11.5,15.2,15,14.2,11.5,18,17.4,5.5,16.2,35.5,0,0,0,41.6,0,0,0,38.8,0,0,0,49.35,0,0,0,51.12,0,0,Upgrade
Other Operating Activities,85.4,151.8,577.9,55.8,-709.8,70.1,-941.9,682,-636.3,248.1,584.6,190.7,-322.4,64.6,454.7,290.3,39.8,122.8,176.2,150.6,-227.9,-300.1,424,-144.7,-119.6,-21.4,111.4,-147.1,-566.4,-541.26,367.6,313.77,-227.71,-352.17,112.6,-9.02,-10.07,18.74,321.59,88.46,Upgrade
Operating Cash Flow,259.6,277.1,647.9,173,-501.1,254.7,-2,947.7,-418.7,440.4,609.4,415.9,-123.7,245.5,442.2,479,246.7,202.1,282.3,248,-75.7,164,366.7,-24.5,24.2,176.6,255.8,22.2,-346,-299.57,360.58,346.56,-177.67,-120.85,252.9,134.59,127.18,303.52,450.38,221.98,Upgrade
Operating Cash Flow Growth,-,8.79%,-,-81.75%,-,-42.17%,-,127.87%,-,79.39%,37.81%,-13.17%,-,21.47%,56.64%,93.15%,-,23.23%,-23.02%,-,-,-7.13%,43.35%,-,-,-,-29.06%,-93.59%,-,-,42.58%,157.49%,-,-,-43.85%,-39.37%,146.08%,21.15%,84.09%,20.98%,Upgrade
Capital Expenditures,-48.4,-52.4,-46.6,-46.2,-41.1,-56.1,-46.1,-45.6,-39.6,-40.1,-34.9,-25.9,-20.3,-39.8,-12.7,-25.4,-32.4,-23.9,-20.8,-21.6,-16.5,7.5,-12.3,-16.3,-14.8,-18.4,-19.1,-24.9,-22.8,-28.86,-27.2,-36.7,-22.15,-24.9,-27.97,-17.63,-13.11,-17.54,-11.5,-10.19,Upgrade
Acquisitions,-0.3,-72.5,0,4.8,0,-4,"1,318.2",-11.1,-4.1,-292.5,-30.3,-187.1,0,-7.6,0,0,0,126.7,36.7,"-1,213.5",0,-1.7,0,0,-127.4,0,-27.4,-65.9,904,-15.16,-5.27,-11.57,65,-61.04,-28.61,-59.54,0,-131.88,-49.99,0,Upgrade
Change in Investments,-180.8,-2.4,-195.1,161.2,27.6,179.3,"-1,239.2",141.5,106.4,-103.1,-90.3,44.5,257.7,320.6,7.2,-139.2,-415.1,-401.9,-408.2,-361.1,99,-307.9,-236,54.9,108.1,110.1,-68.2,-297.5,250.6,134.45,47.09,50,11.16,315.41,-121.54,302.91,-178.03,398.27,-236.5,-314.9,Upgrade
Other Investing Activities,0.1,0.1,-0.2,0.5,0.2,1.7,-29.5,-66,-48.2,-24.3,-87.5,-45.6,-55.5,-279.4,1.5,2.2,0.3,1,2.7,2.3,-3.4,2.9,2.6,23.9,-24.7,2.6,0.4,0.9,1.2,103.5,-,-,-,-22.05,-,-,-,-,-,-,Upgrade
Investing Cash Flow,-229.4,-127.2,-241.9,120.3,-13.3,120.9,3.4,18.8,14.5,-460,-243,-214.1,181.9,-6.2,-4,-162.4,-447.2,-298.1,-389.6,"-1,593.9",79.1,-299.2,-245.7,62.5,-58.8,94.3,-114.3,-387.4,"1,133",193.93,14.62,1.74,54.02,207.42,-178.12,225.73,-191.14,248.85,-297.99,-325.09,Upgrade
Dividends Paid,-37,-37.5,-36.7,-38.6,-37.4,-39.1,-38.5,-41.8,-38.2,-39.5,-37.5,-39.6,-38,-38.4,-37.3,-38.3,-37.4,-37.7,-35.5,-30.9,-29.7,-30.2,-28.8,-30.3,-29.7,-30.3,-30,-32.6,-32.4,-33.29,-20.46,-21.62,-18.83,-19.11,-19.45,-20.75,-18.18,-18.35,-18.83,-20.16,Upgrade
Share Issuance / Repurchase,-4.2,-13.7,-105.6,-232.9,-240.1,-293.3,-328.3,-173.2,-60.1,-140.8,-66.6,-34.7,-65.2,-105.9,-62.4,-33.8,-50,-36.4,-80.3,0.1,-7,-132.1,-38.2,-113.5,-105.1,-188.8,-228.7,-199.8,-245.8,-74.23,-30.92,-103.42,-84.33,-99.32,-34.01,-55.75,-26.11,-93.39,-106.5,-186.51,Upgrade
Debt Issued / Paid,-1.8,0,0,-75.9,0,0,-369.8,347.2,-50,243.7,-200,-0.5,199.3,-6.8,-45.1,-2.8,290.2,139.4,254.4,337.7,"1,092.4",293.1,88.7,69,0,-123,-0.1,-249.9,249.6,0,0,0,0,0,0,0,-467.33,-1.32,-8.59,-23.72,Upgrade
