Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+24 Quarters
Net Income,9.23,9.48,6.8,4.26,2.37,3.47,4.55,3.96,4.36,4.65,3.75,2.58,2.71,3.19,3.23,2.96,3.1,2.98,3.17,2.59,2.8,1.59,2.47,2.83,2.21,2.32,1.93,1.9,1.51,0.49,1.38,1.51,1.53,1.64,1.54,2.54,1.41,1.71,1.51,1.37,Upgrade
Depreciation & Amortization,0.28,0.16,0.32,0.33,0.29,0.15,0.33,0.33,0.33,0.33,0.3,0.31,0.27,0.28,0.28,0.27,0.27,0.27,0.3,0.31,0.31,0.28,0.29,0.27,0.29,0.3,0.3,0.32,0.33,0.32,0.3,0.29,0.3,0.7,0.17,-0.01,0.3,0.3,0.28,0.29,Upgrade
Share-Based Compensation,0.15,0.15,0.15,0.16,0.16,0.15,0.14,0.15,0.15,0.13,0.13,0.13,0.16,0.15,0.12,0.15,0.13,0.11,0.11,0.14,0.07,0.03,0.02,0.02,0.03,0.06,0.07,0.07,0.06,0.02,0.07,0.06,0.06,0.01,0.06,0.06,0.04,0.05,0.05,0.05,Upgrade
Other Operating Activities,2.37,-1.78,1.17,-0.24,-0.46,-6.89,-0.14,-2.29,2.44,-2.25,-1.41,6.54,0.92,1.47,1.35,-4.23,4.5,-0.61,1.03,-0.63,1.49,0.58,-2.7,0.14,1.06,0.18,-0.32,0.33,0.55,-0.23,0.22,-1.6,-0.41,0.67,0.15,-2.19,0.32,-0.31,0.94,-0.68,Upgrade
Operating Cash Flow,12.02,8,8.44,4.52,2.36,-3.13,4.88,2.16,7.28,2.87,2.76,9.56,4.06,5.09,4.97,-0.85,8,2.76,4.61,2.4,4.67,2.47,0.08,3.26,3.59,2.87,1.98,2.61,2.45,0.6,1.98,0.27,1.47,3.03,1.91,0.4,2.06,1.75,2.79,1.03,Upgrade
Operating Cash Flow Growth,408.98%,-,72.94%,109.12%,-67.54%,-,76.78%,-77.41%,79.39%,-43.69%,-44.45%,-,-49.33%,84.35%,7.90%,-,71.36%,11.79%,5517.07%,-26.22%,30.08%,-14.00%,-95.85%,24.60%,46.81%,381.71%,-0.10%,886.42%,66.06%,-80.33%,3.29%,-33.92%,-28.56%,73.24%,-31.30%,-61.09%,5.72%,102.33%,-39.49%,-38.35%,Upgrade
Capital Expenditures,-0.16,-0.43,-0.26,-0.36,-0.14,-0.31,-0.13,-0.23,-0.31,-0.34,-0.76,-0.43,-0.21,-0.44,-0.49,-0.45,-0,-0.09,-0.39,-0.52,-0.64,-1.6,-0.11,-0.05,-0.05,-0.28,-0.09,-0.2,-0.09,-0.86,-0.33,-0.11,-0.12,-1.16,-0.03,0.19,-0.56,-0.13,-0.29,-0,Upgrade
Acquisitions,0,-0,-0.96,-0.28,0,0,-0.27,-0.12,-0.15,-0.16,-0.83,-0.35,-0.24,-0.08,-0.11,-0.2,-0.2,-1.41,0,0,0,0,0,0,0,0,0,0,0,23.47,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-5.47,-6.41,-39.2,-226.38,-102.28,-5.77,66.34,63.54,-15.42,24.7,-7.42,-235.65,-64.13,-15.3,-2.32,-11.21,8.94,-50.03,-10.43,-13.55,-6.36,-28.89,-18.66,-15.01,-10.7,-13.65,-33.57,-16.31,-40.17,-20.26,-14.8,-19.07,1.45,-14.79,0.7,-14.77,-3.52,-7.23,-23.85,-10.15,Upgrade
Other Investing Activities,-,-,-,-,-,-0.43,-,-3,-,0.17,-,-,-,-,-5,-,-,-,-,-,0.45,0.39,1.16,-0.39,-,0.27,-4,0.93,-,-,-,0.29,-,-,-,-,-1.03,-,0.93,0.05,Upgrade
