Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,"1,235",466,546,967,"1,071",803,537,820,983,374,316,572,754,391,303,332,716,153,276,531,690,29,393,501,569,436,379,472,481,375,323,419,482,294,297,431,443,303,253,388,Upgrade
Depreciation & Amortization,242,383,240,243,257,264,262,272,276,308,261,264,263,246,255,268,193,123,124,122,125,125,120,116,120,108,109,110,111,111,108,103,101,99,98,94,97,92,89,90,Upgrade
Share-Based Compensation,99,84,89,89,105,85,87,98,78,71,72,75,72,68,67,60,57,47,47,49,50,38,36,33,42,25,26,27,31,21,21,22,24,19,23,18,33,29,34,24,Upgrade
Other Operating Activities,"-2,395",569,508,-17,"-2,135",290,438,-32,"-1,745",630,772,305,"-1,727",365,425,-143,"-1,242",786,459,75,"-1,229",564,245,92,"-1,130",326,369,201,"-1,204",392,425,91,"-1,130",566,465,95,-953,342,362,-72,Upgrade
Operating Cash Flow,-819,"1,502","1,383","1,282",-702,"1,442","1,324","1,158",-408,"1,383","1,421","1,216",-638,"1,070","1,050",517,-276,"1,109",906,777,-364,756,794,742,-399,895,883,810,-581,899,877,635,-523,978,883,638,-380,766,738,430,Upgrade
Operating Cash Flow Growth,-,4.16%,4.46%,10.71%,-,4.27%,-6.83%,-4.77%,-,29.25%,35.33%,135.20%,-,-3.52%,15.89%,-33.46%,-,46.69%,14.11%,4.72%,-,-15.53%,-10.08%,-8.40%,-,-0.44%,0.68%,27.56%,-,-8.08%,-0.68%,-0.47%,-,27.68%,19.65%,48.37%,-,33.92%,7.89%,-24.43%,Upgrade
Capital Expenditures,-84,-103,-128,-117,-122,-138,-117,-82,-69,-70,-78,-82,-118,-141,-121,-87,-72,-92,-85,-77,-57,-81,-73,-79,-61,-80,-56,-63,-50,-76,-72,-85,-90,-82,-82,-103,-98,-110,-96,-103,Upgrade
Acquisitions,-283,-378,-59,12,-28,-475,-31,-269,0,-83,3,-276,-193,"1,275",60,"-5,195",-140,-243,-391,-119,-21,-26,-217,-1,-411,-725,-11,-2,-75,-450,-171,-244,-16,-138,-33,-64,-319,-32,-17,-90,Upgrade
Change in Investments,-4,-1,76,-3,-8,11,4,-6,4,5,-1,46,57,-10,-9,84,27,5,2,-12,9,8,-33,1,11,6,0,-2,-2,-2,27,-3,-87,-181,-119,2,0,3,8,-10,Upgrade
Other Investing Activities,3,-5,6,9,-1,10,-4,-,-2,1,-6,-7,9,-15,-4,-45,-2,-7,1,-1,-1,2,2,2,-,1,-1,3,1,6,1,-2,-1,-5,-1,-,1,-8,-,1,Upgrade
Investing Cash Flow,-368,-487,-105,-99,-159,-592,-148,-357,-67,-147,-82,-319,-245,"1,109",-74,"-5,243",-187,-337,-473,-209,-70,-97,-321,-77,-461,-798,-68,-64,-126,-522,-215,-334,-194,-406,-235,-165,-416,-147,-105,-202,Upgrade
Dividends Paid,-296,-298,-293,-275,-272,-276,-272,-241,-237,-241,-236,-234,-232,-235,-233,-212,-210,-213,-211,-194,-189,-195,-194,-176,-175,-178,-178,-165,-161,-164,-166,-151,-151,-153,-154,-138,-137,-139,-139,-128,Upgrade
Share Issuance / Repurchase,-258,-313,-476,-569,-466,-379,-260,-282,-77,34,32,22,44,-159,-176,-69,77,21,-151,-234,-218,-268,-160,-179,-127,-141,-192,-171,-108,-30,-518,-432,-196,-127,-196,-206,-8,-52,-102,-79,Upgrade
Debt Issued / Paid,"1,429",33,-350,115,821,239,-3,-505,-4,"-1,504",-504,-460,"1,690",-629,-527,-941,"7,207",-340,-128,-77,838,-2,-157,-251,"1,082",47,-3,-255,596,-52,543,48,491,-776,476,493,97,-276,494,-3,Upgrade
Other Financing Activities,-102,-496,649,372,772,-754,622,"1,075",57,949,-76,-47,-162,"1,017",-51,-280,-248,-31,-25,-21,-137,-17,-32,-75,-83,-12,-34,-30,-82,-21,-4,-23,-80,-42,-5,-22,-70,-17,-11,-18,Upgrade
Financing Cash Flow,773,"-1,074",-470,-357,855,"-1,170",87,47,-261,-762,-784,-719,"1,340",-6,-987,"-1,502","6,826",-563,-515,-526,294,-482,-543,-681,697,-284,-407,-621,245,-267,-145,-558,64,"-1,098",121,127,-118,-484,242,-228,Upgrade
Net Cash Flow,-262,692,-29,207,-142,-432,982,922,-772,942,677,231,325,"2,285",-81,"-6,182","6,410",115,-85,-132,-37,127,112,36,-96,-362,414,56,-456,44,400,-174,-854,-691,644,625,-923,129,944,-33,Upgrade
Free Cash Flow,-903,"1,399","1,255","1,165",-824,"1,304","1,207","1,076",-477,"1,313","1,343","1,134",-756,929,929,430,-348,"1,017",821,700,-421,675,721,663,-460,815,827,747,-631,823,805,550,-613,896,801,535,-478,656,642,327,Upgrade
Free Cash Flow Growth,-,7.29%,3.98%,8.27%,-,-0.69%,-10.13%,-5.11%,-,41.33%,44.56%,163.72%,-,-8.65%,13.15%,-38.57%,-,50.67%,13.87%,5.58%,-,-17.18%,-12.82%,-11.24%,-,-0.97%,2.73%,35.82%,-,-8.15%,0.50%,2.80%,-,36.59%,24.77%,63.61%,-,30.42%,9.37%,-30.57%,Upgrade
Free Cash Flow Margin,-15.24%,27.86%,26.31%,21.66%,-14.85%,25.38%,26.34%,21.45%,-9.38%,29.73%,33.85%,27.07%,-16.25%,21.79%,23.41%,9.89%,-8.55%,27.40%,23.43%,18.75%,-10.53%,18.32%,21.58%,18.97%,-13.13%,24.23%,26.38%,22.13%,-18.91%,24.66%,25.84%,17.05%,-19.07%,27.60%,25.50%,16.21%,-14.64%,21.06%,21.90%,10.59%,Upgrade
