Metrics,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,+89 Quarters
Net Income,"2,571","2,289","2,422","2,351","2,543","2,662","2,174","2,067","1,608",277,"1,750","-11,129",331,"2,783",501,"1,391","1,840","2,068","1,990","1,698","2,054","1,542","1,461","1,749","1,867","1,598","1,695","1,278","1,633",25,"1,680","2,544","1,717","1,455","1,605","1,453","1,303","1,060","1,055","1,050",Upgrade
Depreciation & Amortization,683,698,683,710,681,690,729,730,747,651,557,604,613,694,605,665,629,626,557,595,586,612,611,603,592,561,561,574,591,663,559,600,569,351.21,303.44,0,0,0,0,0,Upgrade
Other Operating Activities,"5,727","-11,865","33,818","3,313","11,487","15,255","23,558","4,996","-11,848","2,252","5,061","22,112","-19,663","-9,880","33,314","11,108","-3,462","14,756","8,127","-4,586","-6,648","11,825","6,943",-885,"-14,063","-5,746","-6,430","-1,076",822,"-10,484","4,834","2,774","-40,333","-4,866.52","31,698.32","-15,731.58","-1,743.7","36,182.49","-4,849","-15,996.52",Upgrade
Operating Cash Flow,"8,981","-8,878","36,923","6,374","14,711","18,607","26,461","7,793","-9,493","3,180","7,368","11,587","-18,719","-6,403","34,420","13,164",-993,"17,450","10,674","-2,293","-4,008","13,979","9,015","1,467","-11,604","-3,587","-4,174",776,"3,046","-9,796","7,073","5,918","-38,047","-3,060.32","33,606.77","-14,278.58",-440.7,"37,242.49","-3,794","-14,946.52",Upgrade
Operating Cash Flow Growth,-38.95%,-,39.54%,-18.21%,-,485.13%,259.13%,-32.74%,-,-,-78.59%,-11.98%,-,-,222.47%,-,-,24.83%,18.40%,-,-,-,-,89.05%,-,-,-,-86.89%,-,-,-78.95%,-,-,-,-,-,-,-,-,-,Upgrade
Capital Expenditures,"-1,769","-1,884","-2,072","-2,153","-3,220","-1,173","-1,974","-2,102","-2,450","-3,514","-3,131","-3,114","-2,436","-1,863","-2,552","-2,515","-2,058","-2,140","-1,830","-2,210","-2,160","-2,885","-2,312","-2,465","-1,574","-2,315","-2,220","-2,612",-766,"-1,403",-651,-163,-924,"-2,679.25",0,0,0,0,0,0,Upgrade
Acquisitions,-12,-52,-3,-1,-630,99,-624,15,12,-730,0,431,0,-468,113,0,-220,-1,-305,-38,-36,-263,-63,438,-900,-452,-383,0,524,481,0,"1,097",0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-78,-258,-39,-155,-57,-377,-118,-159,-211,"-1,732",-58,-100,-448,"-1,260",-183,-99,-36,"-2,522","-7,333",-116,-10,-309,-224,-70,-39,-22,-51,-9,-260,-160,-226,-21,-69,-9.85,-213.59,353.67,"-1,236.62","-12,712.46","1,372.68","3,242.82",Upgrade
Other Investing Activities,"1,156","1,707",923,990,851,685,637,177,"3,071","4,978",845,"1,789","10,368","2,733","1,512","1,576","1,312","1,785","1,101","1,285",766,669,"1,448","1,165","1,166",363,824,507,867,"1,272",694,295,455,"-5,139.53","1,015.64","8,171.91",687.64,"-6,821.93","-2,018.82","-3,912.16",Upgrade
Investing Cash Flow,-703,-487,"-1,191","-1,319","-3,056",-766,"-2,079","-2,069",422,-998,"-2,344",-994,"7,484",-858,"-1,110","-1,038","-1,002","-2,878","-8,367","-1,079","-1,440","-2,788","-1,151",-932,"-1,347","-2,426","-1,830","-2,114",365,190,-183,"1,208",-538,"-7,828.63",802.04,"8,525.59",-548.98,"-19,534.39",-646.14,-669.34,Upgrade
