Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+61 Quarters
Net Income,8.09,7.2,9.04,6.81,7.19,6.88,7.11,7.61,5.26,6.2,4.88,4.7,4.05,5.11,4.86,4.16,4.36,4.58,4.38,3.62,3.68,3.64,3.47,2.86,2.9,2.93,2.51,2.33,2.16,2.32,2.15,1.82,1.78,1.81,1.78,1.55,1.5,1.73,1.75,1.4,Upgrade
Depreciation & Amortization,0.22,0.22,0.21,0.2,0.21,0.21,0.21,0.2,0.21,0.19,0.17,0.17,0.18,0.19,0.18,0.16,0.16,0.16,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.14,0.13,0.13,0.13,0.15,0.17,0.17,0.18,Upgrade
Share-Based Compensation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.04,0,0,-0.01,0,0,-0.01,0,-0.01,0,0,-0.02,-0,0,Upgrade
Other Operating Activities,-0.62,-1.77,-4.85,7.2,0.39,-0.63,-0.42,4.1,-0.98,-0.54,0.45,4.04,2.33,0.13,0.78,2.15,1.73,1.26,-1.63,2.73,1.57,-1.52,2.85,0.74,0.66,0.66,0.21,2.07,0.26,1.58,0.09,2.11,1.42,1.28,0.27,2.54,-1.14,1.83,1.04,3.03,Upgrade
Operating Cash Flow,7.69,5.64,4.4,14.21,7.79,6.46,6.9,11.91,4.49,5.85,5.5,8.92,6.56,5.43,5.82,6.47,6.25,6,2.9,6.51,5.4,2.28,6.48,3.76,3.72,3.73,2.84,4.56,2.57,4.05,2.4,4.08,3.34,3.22,2.17,4.22,0.5,3.7,2.97,4.6,Upgrade
Operating Cash Flow Growth,-1.32%,-12.69%,-36.19%,19.25%,73.44%,10.46%,25.42%,33.61%,-31.49%,7.64%,-5.47%,37.78%,4.95%,-9.48%,100.31%,-0.55%,15.60%,162.94%,-55.17%,73.27%,45.20%,-38.83%,128.18%,-17.63%,44.67%,-7.85%,18.34%,11.85%,-22.95%,25.93%,10.71%,-3.46%,568.94%,-12.99%,-26.96%,-8.26%,80.80%,-0.67%,71.01%,30.47%,Upgrade
Capital Expenditures,-0.3,-0.36,-0.15,-0.29,-0.5,-0.03,-0.23,-0.36,-0.14,-0.14,-0.61,-0.47,-0.27,-0.12,-0.26,-0.22,-0.05,-0.21,-0.12,-0.1,-0.02,-0.1,-0.1,0,-0.01,-0.03,-0.04,-0.11,-0.04,-0.02,-0.12,-0.24,-0.21,-0.13,-0.18,-0.19,-0.04,-0.28,-0.07,-0.02,Upgrade
Change in Investments,11.34,-33.57,-19.81,-138.85,-95.71,-110.19,-113.46,-53.24,-151.02,-85.05,-86.88,-129.3,-98.71,-109.99,-58.5,-54.49,-22.49,-9.45,-28.4,-27.26,-68.26,-43.3,-25.23,-43,-8.48,-44.02,-20.4,-41.59,-38.55,-20.2,-32.49,-15.55,-12.43,-19.2,-19.45,-17.3,-2.37,-6.98,-10.05,-18.96,Upgrade
Other Investing Activities,-,-,0.06,-,-2.5,-2.43,-7,0.07,-39.77,-,-,-,0.25,-,0.04,-,-,-,0.07,0.13,0.83,-,0.04,-,0.12,0.06,0.04,-,-,0.46,0.22,0.54,-,-,0.3,0.33,-,0,0.1,0.17,Upgrade
Investing Cash Flow,11.04,-33.93,-19.9,-139.14,-98.71,-112.65,-120.69,-53.54,-190.92,-85.19,-87.49,-129.77,-98.73,-110.11,-58.71,-54.7,-22.53,-9.65,-28.45,-27.22,-67.45,-43.41,-25.3,-43,-8.36,-43.99,-20.4,-41.7,-38.59,-19.76,-32.38,-15.25,-12.64,-19.33,-19.33,-17.17,-2.41,-7.26,-10.01,-18.81,Upgrade
Dividends Paid,-0.55,-0.55,-0.55,-1.11,-0.51,-0.51,-0.51,-0.47,-1.02,-0.47,-0.47,-0.43,-0.43,-0.94,-0.43,-0.39,-0.39,-0.4,-0.85,-0.38,-0.38,-0.38,-0.38,-0.81,-0.37,-0.37,-0.37,-0.78,-0.36,-0.36,-0.36,-0.35,-0.76,-0.35,-0.34,-0.33,-0.33,-0.34,-0.33,-0.33,Upgrade
Share Issuance / Repurchase,0,0,0,0,0,0,0,0,0,0,0,0,-0.59,-0.04,0,0,0,0,0,0.01,0.13,0.02,0.01,0,0,0.09,0.08,0.01,0.1,0.06,0.03,-0.05,0.04,0.03,0.04,0,0.07,0.07,0.04,0.01,Upgrade
Debt Issued / Paid,-107.6,84.2,-100.3,123.7,-40,40,26.5,1,-4.1,-0.05,0.25,12.38,-48.4,47.9,-8,958.95,-57.4,-5.9,57.8,0,-22.3,19.6,-8.7,6.4,-45.1,33.65,-11.8,26.1,-27.8,21.1,-14.7,24.4,-41.7,39.7,1.65,3.15,-25.7,31.7,-6.1,10.6,Upgrade
Other Financing Activities,206.93,-61.47,114.26,-79.27,218.51,16.9,51.35,45.08,280.31,60.73,117.92,71.54,184.87,-18.55,142.64,-969.21,130.56,6.76,-22.77,-27.01,131.5,3.18,58.03,14.35,70.12,2.48,33.75,-11.42,81.12,4.89,41.59,-22.12,61.67,-28.13,21.74,-31.66,71.8,-31.02,22.05,-28.28,Upgrade
Financing Cash Flow,98.78,22.18,13.41,43.33,178.01,56.38,77.35,45.61,275.19,60.2,117.7,83.5,135.45,28.37,134.21,-10.65,72.77,0.46,34.17,-27.38,108.94,22.42,48.96,19.94,24.65,35.85,21.66,13.9,53.07,25.68,26.56,1.88,19.25,11.25,23.09,-28.85,45.84,0.41,15.66,-18,Upgrade
Net Cash Flow,117.51,-6.11,-2.09,-81.61,87.09,-49.8,-36.45,3.99,88.76,-19.14,35.7,-37.35,43.27,-76.31,81.31,-58.88,56.48,-3.19,8.63,-48.1,46.89,-18.71,30.14,-19.31,20.01,-4.41,4.09,-23.24,17.05,9.97,-3.42,-9.29,9.95,-4.87,5.93,-41.79,43.92,-3.16,8.61,-32.21,Upgrade
Free Cash Flow,7.39,5.28,4.25,13.91,7.29,6.43,6.67,11.55,4.36,5.71,4.89,8.45,6.29,5.31,5.56,6.25,6.2,5.8,2.79,6.41,5.38,2.18,6.38,3.76,3.72,3.7,2.8,4.45,2.53,4.03,2.28,3.84,3.13,3.09,1.99,4.03,0.46,3.42,2.9,4.58,Upgrade
Free Cash Flow Growth,1.28%,-17.89%,-36.31%,20.46%,67.46%,12.67%,36.42%,36.68%,-30.71%,7.44%,-12.10%,35.15%,1.40%,-8.42%,99.53%,-2.42%,15.18%,165.72%,-56.30%,70.61%,44.81%,-41.06%,127.91%,-15.61%,46.76%,-8.09%,22.72%,15.91%,-19.11%,30.44%,14.75%,-4.74%,577.49%,-9.71%,-31.41%,-12.01%,133.33%,-7.04%,71.42%,32.63%,Upgrade
Free Cash Flow Margin,38.41%,28.42%,21.86%,80.50%,43.34%,39.17%,40.81%,68.15%,30.04%,38.70%,38.64%,65.09%,53.07%,42.35%,45.53%,52.64%,53.04%,49.21%,24.54%,58.61%,51.87%,21.83%,66.68%,40.92%,41.91%,42.27%,34.57%,56.72%,33.28%,52.33%,30.98%,54.08%,46.56%,44.25%,29.49%,62.94%,7.32%,55.37%,46.09%,76.02%,Upgrade
