Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+26 Quarters
Net Income,70.62,35.37,32.12,-37.84,10.95,34.25,67.41,138.39,47.83,75.32,99.31,45.79,-224.68,168.33,98.01,147.27,112.61,195.25,171.84,130.22,126.87,112.27,140.35,69.74,74.6,32.09,31,19.36,55.09,41.88,80.12,33,27.07,34.79,55.2,44.7,24.7,28.99,20.93,21.03,Upgrade
Depreciation & Amortization,109.89,0,0,0,119.84,0,0,0,113.36,0,0,0,86.7,0,0,0,26.78,0,10.1,10.11,9.76,12.77,0,0,12.09,12.34,4.64,4.66,6.35,6.09,7.34,10.18,10.74,11.95,11.27,11.11,11.15,10.93,11.49,11.35,Upgrade
Share-Based Compensation,0.46,0,0,0,0,0,0,0,-0.39,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,2.9,2.83,6.19,3.99,4.64,4.68,4.59,6.72,7.6,14.7,7.63,10.2,12.78,Upgrade
Other Operating Activities,-26.05,-15.58,18,-49.24,-62.67,-16.55,-107.48,-57.93,-60.32,51.93,-59.31,88.77,262.29,-40.22,-219.32,-100.46,52.57,110.41,-186.28,-109.77,-76.79,-150.71,-31.49,-60.65,26.83,-14.83,-115.65,-4.21,109.14,2.16,-36.22,-51.47,30.96,4.12,10.47,-14.32,46.34,-1.69,8.97,-53.56,Upgrade
Operating Cash Flow,154.92,19.79,50.12,-87.07,68.12,17.71,-40.07,80.45,100.48,127.25,40.01,134.56,124.71,128.11,-121.31,46.81,191.96,305.66,-4.34,30.55,59.85,-25.68,108.86,9.1,113.52,29.6,-77.97,22.71,173.4,56.31,55.24,-3.65,73.44,55.45,83.66,49.1,96.9,45.86,51.59,-8.4,Upgrade
Operating Cash Flow Growth,127.43%,11.77%,-,-,-32.21%,-86.09%,-,-40.21%,-19.43%,-0.67%,-,187.45%,-35.03%,-58.09%,-,53.21%,220.72%,-,-,235.94%,-47.28%,-,-,-59.95%,-34.54%,-47.44%,-,-,136.10%,1.56%,-33.97%,-,-24.20%,20.91%,62.16%,-,333.75%,-25.44%,-28.18%,-,Upgrade
Capital Expenditures,-73.95,0,0,0,-29.76,0,0,0,-14.93,0,0,0,-19.64,0,0,0,-22.56,0,-5.62,-3.99,-4.9,-7.69,0,0,-64.35,-3.52,-2.36,-1.61,-2.69,-1.59,-0.76,-1.09,-1.5,-1.63,-1.19,-1.4,-1.64,-1.6,-27.21,-5.48,Upgrade
Acquisitions,-21.57,0,0,0,0.96,0,0,0,0,0,0,0,7.04,0,0,0,0,0,0,0,-34.91,0,0,0,4.19,-4.14,22.89,6.44,0,18.89,-3.42,0,0,-63.72,1.02,0,-1.53,0,0,0,Upgrade
Change in Investments,515.15,-125.03,-120.12,213.45,-81.65,332.21,-241.03,452.64,196.59,-499.42,332.99,220.1,10.85,-319.93,114.32,219.32,158.47,870.61,298.47,-219.25,302.03,-342.12,0,0,-94.75,13.51,-71.51,-537.4,-649.9,-382.7,-303.62,22.11,30.77,-116.02,-293.14,-50,-28.31,10,-138.3,-95,Upgrade
Other Investing Activities,-421.25,-26.09,-6.39,-61.76,27.06,-2.84,-10.07,2.87,99.58,-3.83,-3.55,-2.19,7.05,1.51,-4.16,-4.4,-121.77,595.54,-,-,-218.55,160,4.7,117.72,60,-40,-20,-,89.72,16.46,114.59,-37.45,-10.07,138.37,0.26,-77.14,-43.87,-100.33,-25.94,39.91,Upgrade
