Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+34 Quarters
Net Income,1.8,1.81,2.43,2.12,1.68,1.69,1.61,1.67,1.51,1.34,0.82,0.51,0.31,0.55,0.82,0.73,0.77,0.69,0.71,0.6,0.4,0.33,0.49,0.29,0.3,0.35,0.35,0.25,0.18,0.31,0.32,0.25,0.15,0.18,0.19,0.19,0.06,0.13,0.13,0.19,Upgrade
Depreciation & Amortization,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.4,0.02,0.22,0.22,0.19,0.22,0.22,0.25,0.25,0.19,0.22,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.18,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.23,Upgrade
Share-Based Compensation,0.19,0.22,0.05,0.04,0.04,0.06,0.06,0,0,0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,Upgrade
Other Operating Activities,0.68,-0.9,1.93,1.47,-1.52,0.37,2.14,-0.54,0.54,0.05,0.05,0.33,-1.17,-1.57,1.56,0.62,-0.25,-0.16,-1.22,1.78,-0.5,1.52,0.7,1.47,0.35,-1.31,-1.45,4.68,1.04,2.25,4.45,2.25,0.93,3,2.23,1.02,2.09,-1.39,3.21,1.46,Upgrade
Operating Cash Flow,2.88,1.34,4.62,3.84,0.41,2.34,4.02,1.34,2.26,1.64,1.29,0.89,-0.61,-0.76,2.6,1.6,0.77,0.82,-0.23,2.61,0.15,2.09,1.44,2.01,0.89,-0.73,-0.86,5.15,1.44,2.78,4.99,2.74,1.33,3.44,2.68,1.47,2.41,-0.99,3.6,1.91,Upgrade
Operating Cash Flow Growth,599.51%,-42.85%,14.90%,185.98%,-81.77%,42.18%,210.66%,51.53%,-,-,-50.21%,-44.76%,-,-,-,-38.50%,405.92%,-60.87%,-,29.86%,-82.86%,-,-,-61.07%,-38.57%,-,-,87.79%,8.25%,-19.12%,86.47%,86.67%,-44.67%,-,-25.74%,-23.00%,-10.97%,-,-35.23%,199.69%,Upgrade
Capital Expenditures,-0.13,-0.01,-0.14,-0.09,-0.08,-0.08,-0.05,-0.16,-0.14,-0.07,-0.21,0.82,-0.04,-0.02,0.01,-0,-0.03,-0.04,-0.04,-0.04,-0.11,-0.1,-0.1,-0.11,-0.07,-0.02,-0.03,-0.01,-0.09,-0.05,-0.01,-0.01,-0,-0.06,-0.04,1.45,-0.02,-0.01,-0.02,-0.1,Upgrade
Change in Investments,-0.11,-46.01,-3.23,-13.85,-52.54,2.84,11.45,4.32,-19.63,-6.31,0.18,-67.8,-8.06,-9.44,15.34,-6.9,-6.32,-2.38,-8.04,-13.26,-9.4,-2.07,-7.69,-3.91,0.02,-11.76,-10.35,-17.41,-7.98,-4.76,-7.48,-14.44,-3.69,-4.01,2.14,-5.37,2.32,-9.18,-4.51,-13.45,Upgrade
Other Investing Activities,-,-0.01,-,0.43,-,-3.01,0.69,-,-6.55,8.25,3.58,0.27,0.74,0.02,0.01,-0.95,0.45,0.4,1.46,0.43,0.5,0.16,0.7,0.3,0.88,0.01,1.67,2.67,-0.05,0.38,1.55,-0.05,0.9,3.59,0.62,1.03,0.11,0.2,0.97,1.26,Upgrade
Investing Cash Flow,-0.24,-46.03,-3.37,-13.5,-52.63,-0.25,12.09,4.16,-26.33,1.88,3.55,-66.72,-7.36,-9.44,15.35,-7.85,-5.89,-2.02,-6.62,-12.87,-9,-2,-7.09,-3.73,0.83,-11.77,-8.71,-14.75,-8.12,-4.43,-5.94,-14.51,-2.79,-0.48,2.71,-2.9,2.41,-8.99,-3.56,-12.29,Upgrade
