Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+51 Quarters
Net Income,-140.1,-9.5,"1,385.5","3,059.4",338.7,471.8,359.9,361.8,517.1,472.6,236,398.3,288.9,300.9,277.1,386.3,429.9,236.5,456.3,456.6,397.1,841.8,810.2,309.5,348.9,318,308.2,322.3,368,253.6,300.4,241.1,414.2,270.4,240.7,306.3,293.7,233.4,245.7,222.3,Upgrade
Depreciation & Amortization,0,295.9,0,0,0,275.3,0,0,0,251.9,0,0,0,226.8,0,0,0,53.2,50.7,50.6,50.6,50.9,49.3,47.4,48.1,47,46.4,47.4,45.8,43.7,66,41.7,41.6,46.7,41.3,41,40.5,39.4,39.3,40.3,Upgrade
Share-Based Compensation,0,91.3,0,0,0,96.1,0,0,0,87.2,0,0,0,82.6,0,0,0,17.1,19.5,19.2,21.6,20.5,18.2,21.9,22.1,25.7,18.6,17.8,22.3,17.8,16.4,18.5,31.8,16.9,19.1,17.7,21.6,16.8,15.5,16.8,Upgrade
Other Operating Activities,835.4,785.5,-214.5,"-2,252.2",-307.2,304.2,613.5,631,-376.3,-212.8,828.3,58.7,"1,300.2",418.1,"1,509.3","1,115.7",746.5,"1,135.8","1,549.2",365.3,277.2,-353.9,921.9,927.4,103.8,539.8,428.5,842.6,459.4,739,822.8,"1,168.7",135.1,563,511,412.7,227.3,525.4,305.6,-100,Upgrade
Operating Cash Flow,695.3,"1,163.2","1,171",807.2,31.5,"1,147.4",973.4,992.8,140.8,598.9,"1,064.3",457,"1,589.1","1,028.4","1,786.4","1,502","1,176.4","1,442.6","2,075.7",891.7,746.5,559.3,"1,799.6","1,306.2",522.9,930.5,801.7,"1,230.1",895.5,"1,054.1","1,205.6","1,486.5",630.9,905.3,820.3,786,591.3,823.3,614.3,187.7,Upgrade
Operating Cash Flow Growth,2107.30%,1.38%,20.30%,-18.69%,-77.63%,91.58%,-8.54%,117.24%,-91.14%,-41.76%,-40.42%,-69.57%,35.08%,-28.71%,-13.94%,68.44%,57.59%,157.93%,15.34%,-31.73%,42.76%,-39.89%,124.47%,6.19%,-41.61%,-11.73%,-33.50%,-17.25%,41.94%,16.44%,46.97%,89.12%,6.70%,9.96%,33.53%,318.75%,-0.77%,16.43%,-29.53%,-68.73%,Upgrade
Capital Expenditures,-31.4,-30,-34.6,-26.3,-25.4,-21,-63.1,-22.9,-22.9,-25.9,-36.5,-28.4,-18,-34.3,-32.7,-36,-29.4,-18.9,-29.8,-17.6,-26,-31.5,-29.2,-60.3,-43.8,-45.8,-34.4,-30.5,-44.2,-40.1,-29,-34.5,-32.8,-18.5,-24.2,-43.5,-49.8,-36.7,-10.8,-18.6,Upgrade
Acquisitions,0,0,0,0,0,27,0,0,0,0,0,0,0,1.1,"-1,209.6",0,0,0,-43.2,-27.6,-113.9,0,0,0,0,0,0,0,0,2.5,-293.7,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-761.5,597.8,644.8,-494.1,120.5,"-2,740","-1,955.8",78.8,-964.9,"-1,135.5","-1,553.8","-1,254.7",-908.9,"-2,563.5","-1,309.5",-833.4,"-1,248.4",-964.4,"-2,003","-1,390.7",-828.2,-609.1,"-1,308.9",-633.3,"-1,747.8",-678.9,-776,"-1,827.4","-1,778.2","-1,281.4",-664.6,-546.6,-148.6,-188.6,-239.3,327.6,-854.7,180.3,501.6,-380.6,Upgrade
Other Investing Activities,-311.2,0.7,-22.3,295.7,31.7,-92.4,94.4,20.5,-31.4,-195.2,171.5,-25.3,14.2,-165.6,-30.4,16.5,-213.3,-310.5,8.8,74.3,-11.8,-94.5,524.7,20.3,-39.4,68.4,-13.2,37.2,-30.9,-81.8,157.6,-126.5,-48.1,-138.3,-67.2,54.6,69.2,62.9,-1,2,Upgrade
