Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,5.16,10.25,23.44,25.04,18.22,18.08,25.41,19.26,19.04,3.46,14.33,18.27,-1.39,12.93,10.72,10.56,7.07,12.42,17.33,13.92,11.41,5.96,10.18,12.73,12.26,14.29,10.63,30.44,9.56,11.63,11.01,14.83,8.73,11.06,11.2,11.69,10.3,11.95,9.42,9.63,Upgrade
Depreciation & Amortization,1.64,1.67,1.62,1.59,1.6,1.67,1.78,1.79,1.8,1.69,1.54,1.56,1.54,1.48,1.44,1.5,1.52,1.46,1.48,1.46,1.39,1.34,1.17,1.16,1.17,1.19,1.17,1.06,1.03,1.05,0.99,0.87,0.67,0.69,0.69,0.72,0.72,0.83,0.85,0.85,Upgrade
Share-Based Compensation,3.81,0.58,0.98,1.06,4.19,1.31,0.98,1.07,3.47,0.94,0.98,1.1,3.43,1.15,1.37,1.32,3.93,1.04,1.29,1.23,3.45,0.9,0.9,1.11,3.09,1.47,0.45,0.57,2.69,0.52,0.49,0.8,2.46,0.58,0.45,0.48,1.91,0.39,0.5,0.33,Upgrade
Other Operating Activities,-21.02,8.54,-5.96,-23.62,16.56,7.89,-4.5,4.29,-14.74,19.65,-1.21,-2.3,7.69,-4.13,5.56,8.06,-0.7,2.97,2.59,4.81,-0.97,22.24,8.16,1.66,-0.47,-11.96,-6.38,-17.13,3.32,-2.92,-1.57,-5.59,0.75,2.88,-1.55,4.11,1.47,4.7,5.29,9.58,Upgrade
Operating Cash Flow,-10.42,21.03,20.09,4.07,40.58,28.95,23.67,26.41,9.57,25.74,15.65,18.63,11.27,11.43,19.09,21.43,11.82,17.9,22.7,21.41,15.29,30.43,20.41,16.64,16.04,4.99,5.88,14.94,16.6,10.28,10.92,10.92,12.61,15.21,10.79,16.99,14.39,17.87,16.07,20.39,Upgrade
Operating Cash Flow Growth,-,-27.37%,-15.15%,-84.61%,324.05%,12.49%,51.28%,41.75%,-15.06%,125.22%,-18.04%,-13.08%,-4.70%,-36.15%,-15.91%,0.09%,-22.68%,-41.18%,11.23%,28.65%,-4.69%,510.06%,247.44%,11.44%,-3.35%,-51.47%,-46.22%,36.83%,31.59%,-32.42%,1.29%,-35.76%,-12.35%,-14.90%,-32.87%,-16.64%,-28.46%,21.97%,-22.18%,7.99%,Upgrade
Capital Expenditures,-1.33,-0.91,-1.58,-0.98,-0.87,-0.84,-1.3,-0.58,-0.96,-0.79,-0.29,-0.67,-0.76,-2.03,-0.96,-0.32,-0.9,-1.99,-0.76,-0.8,-1.87,-4.11,-2.97,-1.72,-0.63,12.46,-2.7,33.41,-0.54,-1.16,-2.09,17.6,-5.23,-2.91,-0.56,-0.51,-0.34,-0.34,-0.09,-0.1,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-31.11,118.99,-198.03,-243.94,-94.79,5.75,112.42,-21.52,-174.75,49.42,97.99,21.78,-107.76,50.85,-127.16,-45.67,-47.47,-234.03,-61.92,-38.55,-146.1,-71.26,35.56,-56.47,-158.38,-74.98,-16.31,-169.19,-93.86,-198.26,-155.15,-69.66,-188.76,-172.64,-44.42,-34.3,-87.02,-9.16,-140.45,-160.78,Upgrade
Other Investing Activities,-6.18,22.97,10.23,37.09,-,-25,-,-,-,0.2,2.48,-,-,2.29,-,-24.19,0.78,1.85,3.42,-,2.74,1.22,0.74,3.26,0.65,-12.77,-,-0,2.24,2.19,-,-,-,3.12,-,-,-,4.76,-,-,Upgrade
Investing Cash Flow,-38.62,141.05,-189.37,-207.82,-95.67,-20.09,111.11,-22.1,-175.7,80.34,100.17,21.11,-108.52,51.11,-128.12,-70.18,-47.59,-234.17,-59.26,-39.35,-145.23,-74.15,33.32,-54.93,-158.36,-75.29,-19.01,-135.78,-92.16,-197.23,-157.24,-52.06,-193.99,-172.43,-44.99,-34.81,-87.36,-4.74,-140.54,-160.88,Upgrade
Dividends Paid,-6.66,-6.64,-6.76,-6.79,-6.85,-6.6,-6.62,-6.65,-6.65,-6.6,-6.06,-6.06,-6.08,-6.03,-6.04,-6.04,-6.04,-5.68,-5.7,-5.75,-5.8,-5.23,-5.24,-5.24,-5.25,-4.9,-4.91,-4.91,-4.97,-4.62,-4.62,-4.66,-4.72,-4.39,-4.45,-4.5,-4.51,-3.87,-3.87,-3.91,Upgrade
Share Issuance / Repurchase,-4.71,-7.56,-2.72,-8.55,-10.85,-3.59,-6.4,-0.09,-1.29,-0.01,-0.01,-0.03,-3.84,0,-0.77,-0.01,-1.87,-0.95,-7.75,-5.92,-7.96,-6.39,-0.3,-0.33,-2.27,-0.56,-0.01,-7.09,-1.87,0,-2.11,-9.47,-3.88,-5.01,-10.44,-1.54,-1.32,0.13,-0.62,-12.2,Upgrade
Debt Issued / Paid,-163.24,-520.79,488.71,215,60,57.59,-220.75,17.71,-73.36,-329.23,15.99,-302.93,379.54,-185.75,50.01,254.95,-135.56,52,-54.25,72.71,-134.29,108.01,-226.07,197.27,-39.75,-100.2,-84.66,254.33,-79.97,34.45,122,-21.21,79.21,25.5,-81.78,129.2,-29.5,-9.5,-41.49,189.07,Upgrade
Other Financing Activities,248.64,359.97,-282.27,-45.29,117.47,-153.13,131.61,-43.73,264.47,311.59,-134.93,196.86,-164.98,92.04,96.33,-202.35,119.36,244.37,106.54,-92.26,318.4,-61.29,189.5,-156.09,204.95,163.94,100.43,-122.75,171.42,165.01,28.92,91.98,97.61,144.89,124.38,-111.99,118.44,-6.74,168.59,-36.32,Upgrade
Financing Cash Flow,74.03,-175.01,196.96,154.38,159.78,-105.74,-102.16,-32.76,183.17,-24.25,-125.01,-112.16,204.65,-99.74,139.53,46.55,-24.12,289.74,38.84,-31.22,170.35,35.1,-42.11,35.61,157.68,58.28,10.85,119.59,84.62,194.84,144.19,56.64,168.21,160.98,27.72,11.17,83.11,-19.97,122.61,136.65,Upgrade
Net Cash Flow,24.99,-12.94,27.67,-49.38,104.68,-96.88,32.63,-28.45,17.03,81.83,-9.19,-72.43,107.4,-37.2,30.51,-2.19,-59.88,73.47,2.29,-49.15,40.41,-8.62,11.62,-2.68,15.36,-12.02,-2.29,-1.25,9.05,7.89,-2.13,15.5,-13.16,3.77,-6.48,-6.65,10.15,-6.84,-1.87,-3.85,Upgrade
Free Cash Flow,-11.75,20.12,18.51,3.09,39.7,28.11,22.37,25.83,8.61,24.95,15.36,17.95,10.51,9.4,18.13,21.11,10.92,15.91,21.95,20.61,13.42,26.32,17.44,14.92,15.41,17.44,3.18,48.35,16.06,9.12,8.83,28.51,7.38,12.3,10.22,16.48,14.05,17.53,15.98,20.29,Upgrade
Free Cash Flow Growth,-,-28.43%,-17.26%,-88.06%,361.07%,12.68%,45.65%,43.86%,-18.04%,165.50%,-15.29%,-14.95%,-3.81%,-40.94%,-17.40%,2.41%,-18.62%,-39.54%,25.84%,38.13%,-12.91%,50.87%,449.18%,-69.13%,-4.02%,91.23%,-64.04%,69.56%,117.47%,-25.84%,-13.62%,73.02%,-47.44%,-29.84%,-36.01%,-18.77%,-29.16%,22.87%,-21.86%,8.85%,Upgrade
Free Cash Flow Margin,-26.30%,43.21%,27.19%,4.38%,62.59%,45.61%,31.43%,43.46%,13.37%,49.22%,31.47%,33.98%,34.13%,20.19%,46.12%,51.50%,26.15%,40.56%,47.23%,45.00%,29.40%,66.58%,42.09%,32.75%,32.73%,30.19%,7.29%,60.73%,36.76%,22.30%,21.35%,58.67%,18.36%,27.38%,25.75%,41.30%,35.73%,47.00%,46.32%,56.36%,Upgrade
Free Cash Flow Per Share,-0.40,0.68,0.62,0.10,1.30,0.92,0.72,0.83,0.28,0.88,0.54,0.64,0.37,0.33,0.64,0.75,0.39,0.57,0.78,0.72,0.47,0.91,0.61,0.52,0.54,0.61,0.11,1.67,0.55,0.32,0.30,0.97,0.25,0.41,0.34,0.55,0.46,0.58,0.53,0.66,Upgrade
