Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,252,204,284,198,197,156,-22,344,139,132,213,158,-88,235,263,202,170,110.2,301.2,204.37,100.23,"1,216.71",227.59,232.19,145.51,190.15,198.72,236.1,76.47,163.13,83.53,130.39,125.11,191.09,158,198.3,136.66,144.96,137.96,-49.61,Upgrade
Depreciation & Amortization,0,38,0,0,0,43,0,0,0,49,0,-4,4,16,11,11,11,12.85,10.6,11.26,10.29,31.62,7.52,7.02,6.85,7.36,6.6,6.76,6.13,31.1,0,0,0,15.31,0,0,0,0,0,0,Upgrade
Share-Based Compensation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,0,0,0,-0.08,-2.88,0,0,-0.08,4.36,-0.6,-0.67,-0.72,0.01,-2.28,Upgrade
Other Operating Activities,"1,322",24,551,-119,-34,162,"1,513",-380,"2,227",362,-13,218,"2,291",292,520,417,159,357.79,204.78,144.21,113.23,-370.82,213.42,-0.61,265.01,248.5,220.11,-16.99,285.97,"1,016",192.12,159.09,191.1,891.66,168.01,168.89,405.23,331.89,307.94,362.08,Upgrade
Operating Cash Flow,"1,574",266,835,79,163,361,"1,491",-36,"2,366",543,200,372,"2,207",543,794,630,340,480.84,516.58,359.84,223.75,877.5,448.53,238.61,417.37,445.85,425.43,225.87,368.57,"1,210.15",272.77,289.48,316.21,"1,097.98",330.37,366.58,541.23,476.13,445.91,310.19,Upgrade
Operating Cash Flow Growth,865.64%,-26.32%,-44.00%,-,-93.11%,-33.52%,645.50%,-,7.20%,0%,-74.81%,-40.95%,549.12%,12.93%,53.70%,75.08%,51.96%,-45.20%,15.17%,50.81%,-46.39%,96.82%,5.43%,5.64%,13.24%,-63.16%,55.96%,-21.97%,16.56%,10.22%,-17.43%,-21.03%,-41.58%,130.60%,-25.91%,18.18%,9.35%,6.89%,-37.27%,17.67%,Upgrade
Capital Expenditures,-5,-6,-7,-6,-6,-4,-5,-6,-4,-11,-6,-5,-6,-10,-6,-7,-11,-8.52,-5.91,-9.28,-5.29,-10.76,-64.93,48.58,-16.89,-44.64,0,0,0,0.69,-1.3,-1.44,-21.5,-14.02,-31.05,-43.3,0,0,0,0,Upgrade
Acquisitions,-26,10,0,7,230,-150,-156,19,0,-173,0,0,0,0,0,0,4,-0.56,-2.13,-4.45,-24.86,0,0,0,0,0,0,0,0,49.92,-3.7,-191.45,0,0,0,0,0,0,-2.81,0,Upgrade
Change in Investments,"-1,703",-772,"-1,456",-911,"-2,401","-1,622",-953,192,"-2,486",-353,"-1,109",139,-994,"-1,537",-177,-787,197,-607.4,292.3,-25.96,130.06,-470.38,-105.63,-786.03,-79.95,-513.96,-119.23,"-1,367.91",-682.2,"-1,245.35",240.64,146.1,-496.3,-511.2,-385.36,-18.75,-304.7,-575.43,-140.58,-37.82,Upgrade
Other Investing Activities,29,-125,-121,-66,-58,640,-205,114,-2,71,-75,-62,-96,-110,-34,-63,-97,-51.54,-152.64,-137.47,-23.35,-70.52,3.9,-41.25,-14.13,-19.72,-69.97,19.3,-27.4,-52.05,52.45,77.47,14.09,-268.96,-4.98,110.95,160.43,-245.24,36.93,15.21,Upgrade
