Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+7 Quarters
Net Income,22.71,-47.79,26.24,-0.13,12.45,32.58,10.9,54.83,35.48,47.99,46.52,46.35,-69.48,-1.16,18.44,-10.82,24.12,-1.02,15.19,4.12,27.19,13.65,14.62,20.23,19.44,22.92,20.74,21.18,11.47,2.09,17.47,20.94,18.51,-7.05,11.47,12.05,18.09,14.44,12.91,9.4,Upgrade
Other Operating Activities,-63.13,83.26,105.97,9.72,14.23,-65.93,45.56,-40.11,-155.91,36.54,-16.35,27.17,3.6,65.04,-15.37,-72.05,-3.51,-79.41,107.81,-0.48,-119.76,-43.55,-46.5,-89.85,-38.93,-35.09,-57.09,1.38,-50.65,86.13,-60.71,-1.63,-60.89,-85.78,-176.07,-86.19,-61.77,-96.11,-145.2,-10.92,Upgrade
Operating Cash Flow,-40.42,35.47,132.21,9.59,26.68,-33.35,56.45,14.72,-120.43,84.53,30.16,73.52,-65.89,63.89,3.07,-82.87,20.61,-80.43,123,3.63,-92.57,-23.91,-26.37,-63.41,-14.52,-7.45,-31.22,27.18,-34.6,93.42,-38.35,23.42,-37.51,-88.87,-161.37,-74.15,-43.68,-67.8,-132.29,-1.53,Upgrade
Operating Cash Flow Growth,-,-,134.19%,-34.85%,-,-,87.17%,-79.98%,-,32.31%,883.39%,-,-,-,-97.51%,-,-,-,-,-,-,-,-,-,-,-,-,16.07%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Dividends Paid,-21.37,-18.49,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-17.33,-20.8,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.17,-21.17,-21.18,-21.18,-21.17,-21.17,-19.1,-19.1,-19.09,-18.25,-17.53,-17.59,-17.63,-17.63,-17.54,-19.97,-15.27,-14.84,-13.03,-12.72,-9.6,-9.6,Upgrade
Share Issuance / Repurchase,0,0,0,0,0,0,0,0,0,6.09,0,0,-6.1,0,0,0,-0.12,-0.35,-0.19,-0.34,-0.16,0.87,0,93.6,0,0,34.96,-0.02,-1.86,-1.42,-0.37,3.75,0.2,103.62,103.94,0,0,146.39,0,78.19,Upgrade
Debt Issued / Paid,78.14,-40.35,-58.51,13.52,14.75,33.65,-20.42,6.24,132.01,-82.64,1.97,-40.65,56.87,-77.96,76.3,99.13,-0.5,39.59,-38.95,31.73,41.03,58.93,77.89,-23.41,36,-60.75,117.91,6.71,41.05,-73.36,155.18,33.85,53.5,8.71,67.82,91.58,61.24,-55.07,114.73,-37.79,Upgrade
Other Financing Activities,-,-,-,-,-,-,-,-,-,-6.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-100.96,-32.25,-0.36,-0.36,-0.36,-0.36,-0.37,-0.39,-0.34,-0.39,Upgrade
Financing Cash Flow,56.77,-58.83,-75.84,-3.81,-2.58,16.32,-37.75,-11.09,114.68,-99.97,-15.36,-61.45,29.61,-99.11,55.14,77.98,-21.78,18.07,-60.31,10.22,19.69,38.61,56.73,49.02,16.91,-79.84,133.78,-11.56,21.66,-92.38,36.22,-12.28,35.81,92,156.14,76.38,47.84,78.22,104.79,30.42,Upgrade
Net Cash Flow,16.35,-23.36,56.37,5.78,24.1,-17.04,18.71,3.63,-5.75,-15.44,14.8,12.07,-36.27,-35.22,58.21,-4.89,-1.17,-62.36,62.69,13.86,-72.89,14.7,30.36,-14.39,2.38,-87.29,102.56,15.62,-12.94,1.05,-2.12,11.14,-1.7,3.12,-5.24,2.24,4.16,10.42,-27.5,28.89,Upgrade
Free Cash Flow,-40.42,35.47,132.21,9.59,26.68,-33.35,56.45,14.72,-120.43,84.53,30.16,73.52,-65.89,63.89,3.07,-82.87,20.61,-80.43,123,3.63,-92.57,-23.91,-26.37,-63.41,-14.52,-7.45,-31.22,27.18,-34.6,93.42,-38.35,23.42,-37.51,-88.87,-161.37,-74.15,-43.68,-67.8,-132.29,-1.53,Upgrade
Free Cash Flow Growth,-,-,134.19%,-34.85%,-,-,87.17%,-79.98%,-,32.31%,883.39%,-,-,-,-97.51%,-,-,-,-,-,-,-,-,-,-,-,-,16.07%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Free Cash Flow Margin,-80.34%,75.98%,274.25%,21.82%,63.30%,-84.26%,132.16%,35.34%,-292.56%,197.09%,70.39%,162.96%,-159.72%,133.63%,5.94%,-172.03%,43.35%,-166.25%,248.59%,7.50%,-209.37%,-50.76%,-60.92%,-137.16%,-36.91%,-18.85%,-81.15%,76.37%,-100.03%,235.82%,-108.02%,60.15%,-114.30%,-276.56%,-593.48%,-301.56%,-192.69%,-323.06%,-765.20%,-10.55%,Upgrade
Free Cash Flow Per Share,-0.70,0.61,2.29,0.17,0.46,-0.58,0.98,0.26,-2.08,1.46,0.52,1.27,-1.12,1.09,0.05,-1.41,0.35,-1.37,2.09,0.06,-1.57,-0.41,-0.45,-1.11,-0.27,-0.14,-0.59,0.55,-0.71,1.91,-0.78,0.48,-0.77,-1.97,-4.03,-2.05,-1.21,-2.62,-4.96,-0.07,Upgrade
