Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+13 Quarters
Net Income,0.69,1.4,1.97,1.04,1.15,1.7,1.89,0.99,1.56,1.46,1.33,1.37,0.81,0.96,1.1,1.03,0.8,0.79,0.93,0.5,0.99,-0.73,0.98,0.6,0.84,1.17,1.3,1.07,0.94,0.76,0.8,0.79,0.89,0.82,0.77,1,0.83,0.9,0.74,0.94,Upgrade
Depreciation & Amortization,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.15,0.13,0.17,0.18,0.15,0.1,0.13,0.13,0.12,0.02,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.11,Upgrade
Share-Based Compensation,0.17,0.18,0.15,0.15,0.16,0.15,0.15,0.15,0.14,0.15,0.14,0.14,0.16,0.16,0.16,0.15,0.16,0.16,0.17,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.13,0.14,0.26,0.15,0.12,0.13,0.13,0.13,0.13,0.13,0.1,0.08,0.07,Upgrade
Other Operating Activities,0.07,-0.91,-2.57,1.62,0.65,1.48,-2.14,0.85,0.32,-0.47,-0.44,0.45,0.06,0.4,0.45,0.68,-0.05,1.59,-1.25,2.5,-0.98,1.47,-0.98,0.32,1.01,-0.11,0.08,-0.34,0.76,-0.44,0.69,0.4,0.54,0.05,0.13,0.78,0.34,0.58,0.47,1.23,Upgrade
Operating Cash Flow,1.1,0.84,-0.29,2.97,2.13,3.5,0.07,2.17,2.19,1.31,1.2,2.12,1.2,1.7,1.87,2,1.08,2.72,0.01,3.26,0.3,1.02,0.27,1.09,2.1,1.31,1.64,0.96,1.95,0.68,1.74,1.41,1.67,1.12,1.14,2.03,1.4,1.68,1.39,2.36,Upgrade
Operating Cash Flow Growth,-48.29%,-76.14%,-,36.75%,-2.61%,166.67%,-94.16%,2.17%,81.56%,-22.80%,-35.83%,6.26%,11.79%,-37.33%,31016.67%,-38.66%,263.85%,167.59%,-97.78%,197.99%,-85.93%,-22.64%,-83.49%,14.09%,7.68%,93.51%,-5.93%,-31.91%,17.29%,-39.36%,52.32%,-30.59%,18.75%,-33.25%,-18.15%,-14.11%,4.78%,34.00%,24.80%,13.57%,Upgrade
Capital Expenditures,-2.03,-0.09,-0.03,-0.11,-0.2,-0.04,-0.04,-0.03,-0.06,-0.13,-0.06,-0.04,-0.03,-0.01,-0.08,-0.16,-0.03,-0.45,-0.47,-0.94,-0.1,-0.38,-3.44,-0.97,-0.14,-0.48,-0.09,-0.05,-0.05,-0.08,-0.04,-0.05,-0.01,-0.05,0,-0.34,-0.26,-0.64,-0.02,-0.1,Upgrade
Change in Investments,-14.14,-16.53,-18.85,-32.35,-25.96,-1.3,-4.51,-22.63,-9.07,4.68,-9.57,-22.21,-8.75,0.31,-4.09,-7.81,2.06,-9.45,-16.63,-25.75,-5.28,-0.4,-25.16,-2.61,0.11,0.05,11.17,-16.25,-16.4,-11.16,6.25,-14.84,1.92,-9.65,8.76,27.78,-3.1,-32.87,10.35,-10.14,Upgrade
Other Investing Activities,-,-,0.15,-,-2.33,-2.5,0.54,0,0.56,0.08,0.19,0.02,0,0.35,0.22,0.85,1.22,2.11,1.64,0.11,0.25,0,0.4,-,0.38,0.05,0.12,-,0.03,0.02,-,0.3,0.1,0.17,-,0.04,0.11,0.01,0.29,0.21,Upgrade
Investing Cash Flow,-16.17,-16.61,-18.73,-32.46,-28.49,-3.85,-4.01,-22.66,-8.58,4.63,-9.43,-22.23,-8.78,0.65,-3.95,-7.12,3.25,-7.8,-15.46,-26.58,-5.13,-0.77,-28.19,-3.58,0.35,-0.38,11.2,-16.3,-16.42,-11.22,6.21,-14.59,2.01,-9.52,8.76,27.48,-3.24,-33.49,10.62,-10.03,Upgrade
