Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,45.59,83.26,80.6,27.45,65.1,48.23,80.56,74.91,67.41,52.96,65.89,58.79,77.22,52.71,81.83,55.6,47.7,55.65,55.19,53.56,51.31,18.9,28.85,23.07,22.12,26.97,23.43,22.91,23.48,23.78,21.6,20.02,8.71,12.64,8.79,9.91,4.35,3.79,6.93,6.58,Upgrade
Depreciation & Amortization,12.01,12.3,12.43,12.59,11.64,11.82,11.56,11.51,12.32,12.45,12.44,12.31,11.84,10.8,9.44,8.57,7.45,7.6,7.21,6.92,6.68,6.47,4.94,4.7,4.95,4.75,4.19,3.95,4.09,2.77,3.94,3.94,3,2.71,1.41,1.91,1.9,1.71,1.48,1.48,Upgrade
Share-Based Compensation,4.86,3.84,3.31,4.22,3.94,3.28,5,3.74,3.85,2.45,3.17,3.07,4.51,3.61,3.07,3.17,3.08,1.28,3.03,2.83,2.59,5.01,1.72,1.63,2.33,0.74,0.96,1.01,0.71,2.01,0.93,0.59,0.49,0.46,0.31,0.29,0.36,0.38,0.33,0.38,Upgrade
Other Operating Activities,36.29,-3.41,-47.99,73.06,-20.15,-5.46,-53.54,10.38,-7.84,58.29,-92.09,-90.83,10.03,-8.92,-18.98,-41.18,37.82,10.32,-23.96,-32.95,19.72,-24.28,-2.98,4.73,12.4,-17.9,1.98,23.26,-33.41,-16.53,28.26,-24.27,4.87,-16.24,1.04,-13.46,-4.73,-0.34,-4.45,3.4,Upgrade
Operating Cash Flow,98.75,95.99,48.35,117.33,60.53,57.88,43.59,100.56,75.75,126.16,-10.58,-16.65,103.61,58.21,75.35,26.48,96.05,74.85,41.48,30.37,80.29,6.11,32.53,34.12,41.81,14.56,30.56,51.14,-5.12,12.1,54.8,0.36,17.09,-0.43,11.55,-1.35,1.88,5.54,4.28,11.83,Upgrade
Operating Cash Flow Growth,63.15%,65.85%,10.92%,16.68%,-20.10%,-54.12%,-,-,-26.89%,116.74%,-,-,7.88%,-22.23%,81.67%,-12.81%,19.62%,1125.59%,27.50%,-11.00%,92.06%,-58.05%,6.47%,-33.28%,-,20.27%,-44.24%,13987.05%,-,-,374.69%,-,809.47%,-,169.81%,-,-86.99%,-54.25%,-,-36.61%,Upgrade
Capital Expenditures,-10.49,-9.51,-8.76,-9.84,-7.16,-11.03,-30.54,0.27,-0.94,9.67,-2.79,-9.21,-10.57,-30.31,-15.83,-8.66,-13.03,-12.66,-6.72,-4.31,-6.05,-5.25,-2.31,1.34,-24.53,-9.31,-3.91,-1.26,-2.78,-3.71,2.4,-4.33,-3.45,8.47,-0.47,8.79,1.97,-1.26,-0.24,-1.57,Upgrade
Acquisitions,0,0,0,276.4,0,25.43,0,0,-134.17,0.29,0.01,57.65,123.61,215.27,-0.15,-37.02,1.39,3.08,8.35,8.95,-75.59,-20.5,3.71,-22,0,0,106.42,0,0,-4,-68.27,0,201.03,0,11.34,0,0,35.49,0,0,Upgrade
Change in Investments,-271.95,-345.8,-232.79,-600.06,-15.34,230.75,-301.16,"-1,471.07",-711.08,-28.27,498.59,-273.74,811.82,274,112.64,-55.55,141.3,58.36,-544.24,-470.28,-379.57,58.7,-195.79,61.95,-210.87,-340.11,-33.58,0.84,0.8,-114.14,108.24,-178.11,163.38,84.78,-63.82,-47.95,-39.98,41.4,-95.39,-85.03,Upgrade
Other Investing Activities,1.77,1.28,2.53,1.2,1.62,7.39,4.39,-154.89,8.91,1.68,4.19,3.71,3.23,2.97,6.27,2.66,8.52,8.21,11.76,0.62,4.98,6.85,2.75,4.64,2.84,5.96,4.78,13.66,7.55,-5.4,19.46,12.9,8.73,11.49,4.47,17.59,15.52,13.39,7.24,12.81,Upgrade
Investing Cash Flow,-280.67,-354.03,-239.01,-332.31,-20.88,252.53,-327.31,"-1,625.69",-837.27,-16.63,500,-221.59,928.09,461.93,102.93,-98.57,138.19,57,-530.87,-465.02,-456.23,39.8,-191.64,45.93,-232.56,-343.47,73.71,13.24,5.57,-127.25,61.82,-169.54,369.68,104.74,-48.48,-21.57,-22.48,89.02,-88.4,-73.79,Upgrade
Dividends Paid,-25.46,-24.13,-24.12,-24.47,-21.38,-20.53,-19.31,-19.51,-19.5,-18.45,-18.54,-18.53,-19.08,-18.2,-15.46,-15.46,-14.81,-13.88,-13.84,-13.84,-14.08,-11.13,-8.09,-8.05,-7.85,-7.52,-6.71,-7.31,-7.2,-6.97,-6.89,-6.8,-6.38,-3.92,-3.97,-3.89,-3.58,-3.4,-3.4,-3.43,Upgrade
Share Issuance / Repurchase,-1.34,-0.93,-45.24,-50.37,-18.48,-78.88,-51.58,0.2,-0.74,-20.75,-0.18,-0.11,-95.41,-9.22,-0.27,-0.26,-1.46,-0.59,-0.11,1.43,1.47,-0.29,-0.03,0.93,2.26,1.11,-0.38,1.44,2.77,0.11,0.57,0.81,2.04,0.52,0.25,0.44,0.82,0.44,-2.48,-5.67,Upgrade
Debt Issued / Paid,146.99,-169.78,-82.06,-356.78,10.7,-113.06,29.45,-137.11,22.34,-15.29,-124.25,0.1,326.94,222.76,-239.63,-7.18,-151.04,-107.96,-61.76,234.72,86.14,211.99,47.85,25.14,162.89,48.62,27.42,20.61,11.98,-22.95,0.75,-113.43,-35.7,-11.11,0.47,-7.79,-3.36,50.04,-18.42,-33.15,Upgrade
Other Financing Activities,-95.95,455.59,56.64,-75.58,25.87,-228.7,-232.56,115.21,"1,192.73",894.99,-369.48,"1,064.74",-503.58,-248.83,-48.2,259.09,-409.22,310.25,135.06,296.53,564.04,-80.73,222.06,-73.73,53.07,117.84,79.32,-51.57,-37.2,-3.78,-2.53,-104.76,3.19,-48.2,-88.17,-65.32,9.48,21.26,25.68,-79.55,Upgrade
Financing Cash Flow,24.25,260.76,-94.78,-507.19,-3.29,-441.17,-274,-41.21,"1,194.83",840.5,-512.45,"1,046.2",-291.13,-53.49,-303.57,236.19,-576.53,187.81,59.35,518.84,637.57,119.84,261.79,-55.71,210.38,160.05,99.65,-36.83,-29.66,-33.59,-8.1,-224.18,-36.85,-62.7,-91.43,-76.56,3.36,68.34,1.37,-121.8,Upgrade
Net Cash Flow,-157.67,2.71,-285.44,-722.17,36.36,-130.76,-557.71,"-1,566.34",433.31,950.02,-23.03,807.96,740.58,466.65,-125.29,164.1,-342.3,319.65,-430.04,84.18,261.62,165.75,102.68,24.33,19.62,-168.86,203.92,27.55,-29.2,-148.74,108.53,-393.36,349.92,41.61,-128.36,-99.48,-17.24,162.9,-82.75,-183.76,Upgrade
Free Cash Flow,88.26,86.48,39.59,107.49,53.37,46.85,13.05,100.83,74.81,135.83,-13.37,-25.86,93.04,27.9,59.52,17.81,83.02,62.19,34.75,26.06,74.24,0.86,30.23,35.46,17.28,5.24,26.65,49.87,-7.9,8.4,57.2,-3.97,13.64,8.05,11.07,7.44,3.85,4.28,4.04,10.26,Upgrade
Free Cash Flow Growth,65.37%,84.59%,203.31%,6.61%,-28.66%,-65.51%,-,-,-19.60%,386.88%,-,-,12.07%,-55.14%,71.26%,-31.64%,11.83%,7114.73%,14.98%,-26.52%,329.74%,-83.56%,13.42%,-28.90%,-,-37.57%,-53.41%,-,-,4.35%,416.56%,-,254.34%,88.04%,174.29%,-27.45%,-69.81%,-63.79%,-,-42.92%,Upgrade
Free Cash Flow Margin,44.25%,36.39%,16.74%,56.15%,25.69%,23.31%,6.11%,48.80%,38.41%,71.57%,-6.68%,-13.57%,41.03%,13.90%,28.08%,9.77%,51.40%,38.21%,20.89%,15.71%,45.45%,0.56%,27.56%,33.60%,17.60%,4.94%,27.58%,50.45%,-8.15%,8.47%,57.12%,-4.17%,19.44%,12.33%,19.54%,13.73%,7.72%,9.25%,9.90%,25.76%,Upgrade
Free Cash Flow Per Share,0.69,0.68,0.31,0.82,0.47,0.41,0.12,0.93,0.69,1.25,-0.12,-0.24,0.82,0.29,0.62,0.19,0.90,0.67,0.38,0.28,0.81,0.01,0.47,0.56,0.28,0.08,0.44,0.82,-0.13,0.14,0.95,-0.07,0.23,0.22,0.34,0.23,0.12,0.13,0.12,0.31,Upgrade
