Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Net Income,20.81,24.42,24.6,23.75,9.07,19.27,21.49,23.82,19.56,20.89,14.59,14.26,12.47,15.82,13.06,15.27,15.07,10.98,12.64,11.1,11.81,11.62,9.66,9.84,9.56,10.07,10.19,9.79,5.15,7.71,7.72,7.33,7.31,7.64,7.71,6.69,6.31,6.59,6.48,6.53,Upgrade
Depreciation & Amortization,2.43,2.37,2.49,2.6,2.65,2.05,2.14,2.25,2.33,2.39,2.34,2.37,2.34,2.27,2.29,2.06,2.01,1.96,1.63,1.4,1.2,1.19,1.18,1.19,1.13,0.95,1.14,1.18,1.05,1.01,1.05,1.09,1.12,1.2,1.19,1.21,1.22,1.15,1.08,1.13,Upgrade
Share-Based Compensation,0.54,0.42,0.4,1.09,0.42,0.38,0.37,0.64,0.33,0.24,0.26,0.28,0.27,0.39,0.31,0.31,0.31,0.55,0.17,0.38,0.28,0.55,0.3,0.34,0.3,0.81,0.27,0.27,0.26,0.32,0.23,0.28,0.23,0.19,0.16,0.16,0.16,0.11,0.08,0.09,Upgrade
Other Operating Activities,7.69,0.34,4.68,-23.38,34.12,5.21,4.51,-7.98,4.48,12.72,-3.72,1.87,8.86,0.97,17.25,-20.11,-2.05,6.38,-0.7,2.1,0.45,-2.3,4.18,-5.52,11.66,-2.71,-7.3,6.07,4.74,-6.92,4.4,-2.89,1.3,3.15,2,-3.95,1.44,0.52,11.16,6.13,Upgrade
Operating Cash Flow,31.47,27.54,32.17,4.05,46.27,26.91,28.51,18.73,26.69,36.24,13.47,18.77,23.94,19.44,32.91,-2.46,15.34,19.87,13.74,14.98,13.74,11.06,15.33,5.85,22.64,9.12,4.29,17.31,11.2,2.11,13.39,5.8,9.96,12.18,11.06,4.11,9.12,8.37,18.8,13.87,Upgrade
Operating Cash Flow Growth,-31.99%,2.35%,12.85%,-78.36%,73.35%,-25.74%,111.71%,-0.20%,11.48%,86.41%,-59.08%,-,56.04%,-2.17%,139.56%,-,11.67%,79.73%,-10.36%,156.06%,-39.32%,21.31%,257.06%,-66.19%,102.18%,331.17%,-67.95%,198.35%,12.45%,-82.64%,21.10%,41.21%,9.18%,45.46%,-41.17%,-70.38%,1345.64%,-28.09%,-,-13.10%,Upgrade
Capital Expenditures,-1.92,-1.56,-1.08,-1.15,-4.06,-1.54,-1,-0.96,0.78,1.41,-1.59,-1.88,-1.08,-3.02,-2.15,-1.54,-0.91,-2.1,-3.83,-4.03,-4.79,-3.9,-3.97,-0.87,-2.43,-2.38,-1.35,-1.05,-0.46,-0.73,-0.39,-0.22,-0.28,-0.56,-0.73,-1.35,-0.4,-1.36,-0.69,-0.91,Upgrade
Acquisitions,0,0.17,-0.17,0,207.76,0,1.69,0,0,0,0,0,0,0,5.55,0,0,-16.26,0,41.39,0,0,0,0,0,-0.22,0,0,-0.79,0,0,0,0,0,0,0,0,5.86,0,0,Upgrade
Change in Investments,146.94,-106.87,-39.08,-14.15,-64.86,-188.99,-87.95,-138.78,-225.53,-43.39,-30.49,-335.48,65,-29.09,56.25,-13.64,17.63,48.44,-24.2,-56.82,-18.03,-63.32,-58.34,-54.43,-5.07,6.71,-53.03,-45.02,24.47,-66.2,-41.55,-36.22,17.48,-67.67,16.48,-37.43,11.12,1.71,-36.06,-47.08,Upgrade
Other Investing Activities,-,-,-0,0.62,0.24,0.22,1.32,0.43,-,0.02,-,0.32,1.08,0.2,0.01,0.07,1.31,1.12,0.25,0.03,0.03,2.15,0.72,0.04,0.15,0.36,0.2,0.15,0.72,0.19,0.18,0.65,0.15,0.21,0.8,0.59,0.44,-0.85,1.02,0.15,Upgrade
Investing Cash Flow,145.03,-108.27,-40.32,-14.68,139.09,-190.31,-85.93,-139.31,-224.75,-41.96,-32.08,-337.04,65,-31.91,59.66,-15.11,18.03,31.21,-27.78,-19.43,-22.79,-65.08,-61.59,-55.26,-7.36,4.47,-54.18,-45.92,23.94,-66.74,-41.75,-35.79,17.35,-68.02,16.54,-38.19,11.17,5.35,-35.73,-47.84,Upgrade
Dividends Paid,-7.35,-6.76,-6.76,-6.75,-6.75,-5.56,-5.56,-5.56,-5.55,-5.02,-5.03,-5.02,-5.07,-4.53,-4.53,-4.25,-4.25,-3.74,-3.45,-3.45,-3.44,-2.98,-2.98,-2.98,-2.9,-2.75,-2.75,-2.75,-2.39,-2.26,-2.26,-2.25,-2.25,-2.11,-2.11,-2.11,-2.11,-1.98,-1.9,-1.9,Upgrade
