Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+54 Quarters
Net Income,501,246,303,327,498,427,474,577,736,314,467,509,488,360,380,310,373,250.7,310.2,376.2,372.9,25.9,317.3,312.2,345.6,-428.6,255.3,255.5,184.4,217.9,231.6,261.7,230.1,236.3,215.2,319.2,218,206.7,183.9,225.5,Upgrade
Depreciation & Amortization,88,89,83,81,78,77,61,60,59,57,56,58,49,50,48,52,50,48.4,46.1,48.4,49.1,49.6,43,32.9,32.5,32.9,32.7,31.2,29.9,28.7,28.3,27.9,28.6,27,23.2,22.3,23.1,23.3,23.4,23.1,Upgrade
Share-Based Compensation,47,39,46,38,46,48,41,41,45,44,38,35,37,33,33,34,36,30,30.5,34.4,35.1,34.1,31.8,28.7,28.4,25.3,23.9,23.5,25.4,65.2,18.7,18,-14.7,16.3,10,13.9,-18.5,11.4,10.6,5.2,Upgrade
Other Operating Activities,-28,3,-96,-155,-152,-253,-140,-84,-164,243,-50,30,-229,36,-20,-8,-92,47.3,-79.5,-73.2,-65.6,295.6,-1.7,98,-918.9,740.6,30.7,-17.4,13.9,-7.2,20.5,25,17.8,29.2,3.4,-74.6,-45.4,31.9,66.5,-87.3,Upgrade
Operating Cash Flow,608,377,336,291,470,299,436,594,676,658,511,632,345,479,441,388,367,376.4,307.3,385.8,391.5,405.2,390.4,471.8,-512.4,370.2,342.6,292.8,253.6,304.6,299.1,332.6,261.8,308.8,251.8,280.8,177.2,273.3,284.4,166.5,Upgrade
Operating Cash Flow Growth,29.36%,26.09%,-22.94%,-51.01%,-30.47%,-54.56%,-14.68%,-6.01%,95.94%,37.37%,15.87%,62.89%,-5.99%,27.26%,43.51%,0.57%,-6.26%,-7.11%,-21.29%,-18.23%,-,9.45%,13.95%,61.13%,-,21.54%,14.54%,-11.97%,-3.13%,-1.36%,18.78%,18.45%,47.74%,12.99%,-11.46%,68.65%,-12.54%,-16.45%,9.17%,-4.03%,Upgrade
Capital Expenditures,-73,-79,-71,-74,-59,-62,-33,-30,-14,-20,-21,-41,-21,-8,-22,-19,-20,-28.1,-25,-22.9,-15,-21.6,-26.6,-24.1,-18.7,-30.4,-30.5,-28,-26.3,-23.1,-25.2,-21.7,-19,-17.8,-18,-19.7,-19.1,-11.3,-12.9,-9.5,Upgrade
Acquisitions,0,0,-5,-9,-83,-153,"-1,888",0,-138,-198,-1,-2,-696,185,-84,-37,0,-253.7,-35,0,5.7,0,"-3,506",0,-5,-0.2,-3.2,0,-75.9,-3,0,-4.6,0,-29.2,-130,-7.9,-72.6,-50.7,0,0,Upgrade
Change in Investments,10,-11,-8,-64,-19,-254,-13,-28,-43,-6,-10,-8,-55,1,5,10,13,-10.4,-8.5,-3.9,-9.2,9.2,-26.5,44,42.3,131.2,38.6,131.4,-8.5,-24.1,35.5,-16.2,-30.3,-295,16.8,-3.6,9.5,22.9,-190.9,-6.7,Upgrade
Other Investing Activities,-,-,84,136,-,11,24,1,1,-,2,-,-,8,4,-,-,-,-,-,-,-0.2,111.8,1.4,-,3.8,-,-2.3,2.3,39.7,-,-,-,21.7,-,-,-,-,-,-,Upgrade
Investing Cash Flow,-63,-90,0,-11,-161,-458,"-1,910",-57,-194,-224,-30,-51,-772,186,-97,-46,-7,-292.2,-68.5,-26.8,-18.5,-12.6,"-3,447.3",21.3,18.6,104.4,4.9,101.1,-108.4,-10.5,10.3,-42.5,-49.3,-320.3,-131.2,-31.2,-82.2,-39.1,-203.8,-16.2,Upgrade
Dividends Paid,-141,-128,-128,-129,-130,-116,-115,-116,-116,-105,-105,-105,-105,-94,-95,-95,-94,-84.1,-84.3,-84.5,-84.1,-72.2,-72.6,-72.6,-72.6,-70.6,-70.9,-71.5,-72.1,-67.1,-67.8,-68.5,-68.7,-57.8,-59,-59.3,-59.9,-53.6,-54.6,-44.6,Upgrade
Share Issuance / Repurchase,-75,3,-109,-328,-610,-115,-121,-385,-174,-243,11,-16,-308,-256,-106,-176,-485,-51.7,-60.7,-48.7,-56.9,-30.4,-19.3,-62.9,-80.4,-55,-158.2,-211.7,-280.5,-175.6,-288,-215.1,-389.7,-425.6,-277.4,-223.9,-195.6,-106.1,-361.4,-200,Upgrade
