Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,19.18,20.64,17.94,17.76,16.62,16.83,18.33,12.22,4.11,13.57,11.57,10.14,10,11.98,11.67,10.98,13.32,9.94,8.23,10.04,8.39,4.63,7.6,8.2,6.26,6.8,5.31,4.65,4.26,4.1,3.11,3.61,3.49,3.07,2.81,2.93,2.5,2.52,2.81,2.56,Upgrade
Depreciation & Amortization,3.49,3.56,3.85,3.88,3.78,4.32,3.58,3.86,2.69,2.93,3.08,2.99,2.72,2.65,2.75,3.01,2.43,2.45,1.95,1.75,1.73,1.89,2.12,2.1,2.03,2.34,2.03,1.85,1.72,1.53,1.09,0.94,0.88,0.95,0.98,1.05,0.98,1.04,1.15,1.21,Upgrade
Share-Based Compensation,0.31,0.46,0.43,0.4,0.51,0.52,0.26,0.26,0.26,0.17,0.2,0.2,0.2,0.07,0.12,0.14,0.13,0.05,0.08,0.08,0.08,0.65,0.17,0.07,0.06,0.12,0.09,0.09,0.09,0.11,0.09,0.09,0.09,0.06,0.09,0.1,0.12,0.09,0.08,0.09,Upgrade
Other Operating Activities,-2.67,-13.09,11.93,-26.06,3.23,1.25,23.15,-36.53,14.49,13.81,-7.01,-4.72,3.69,5.97,-4.36,0.43,1.54,3.29,-1.88,-4.53,0.51,6.21,-1.6,2.56,3.21,2.92,-4.69,0.75,-1.71,3.42,0.36,-5.19,2.08,2.39,-2.73,2.99,-4.66,5.25,-0.76,-2.68,Upgrade
Operating Cash Flow,20.31,11.56,34.15,-4.02,24.13,22.92,45.32,-20.19,21.55,30.48,7.84,8.62,16.61,20.67,10.19,14.55,17.42,15.74,8.39,7.33,10.71,13.39,8.28,12.92,11.56,12.18,2.73,7.61,4.9,9.72,5.2,-0,7.09,7.31,2.25,8.17,0.05,9.99,4.38,2.28,Upgrade
Operating Cash Flow Growth,-15.86%,-49.54%,-24.64%,-,11.97%,-24.81%,478.37%,-,29.73%,47.43%,-23.08%,-40.80%,-4.62%,31.38%,21.35%,98.42%,62.60%,17.56%,1.33%,-43.25%,-7.34%,9.89%,203.44%,69.81%,135.89%,25.33%,-47.48%,-,-30.83%,32.89%,131.23%,-,14070.00%,-26.82%,-48.63%,257.53%,-99.38%,21.61%,-21.22%,-41.30%,Upgrade
Capital Expenditures,-0.94,-1.15,-1.11,-2.73,-0.03,-1.34,-0.81,-0.37,-1.2,0.23,-1.41,-0.5,-0.79,-0.79,-0.77,-1.56,-0.99,-1.35,-1.01,-0.52,-0.23,0.03,-0.56,-0.24,-0.5,-0.25,-0.17,-0.15,0.02,-0.38,-0.52,-0.62,-0.25,-0.19,-0.49,-0.4,-0.09,-0.36,-0.36,-0.45,Upgrade
Acquisitions,0,0,0,0,67.32,0,2.65,-2.65,27.06,0,0,0,0,0,0,0,0,46.07,0,10.32,0,0,0,0,0,0,36.77,0,0,-2.81,279.47,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,89.94,-72.73,-10.16,-155.21,-3.9,-133.16,-287.8,17.86,-82.26,-43.3,-56.73,-521.01,59.02,-28.15,-52.5,-2.4,52.66,9.17,-11.88,-24.31,-38.83,-39.35,21.16,-16.12,-27.01,-66.76,17.36,-28.84,-11.82,-124.48,-109.29,-20.21,-10.81,-21.17,-7.01,-17.98,36.67,-31.88,7.55,-23.42,Upgrade
Other Investing Activities,0.73,0.18,0.04,0.31,0.48,0.9,0.18,3.3,-24.88,0.28,0.05,0.52,1.21,1.73,0.19,0.15,0.35,0.12,0.45,0.25,0.79,1.28,0.29,4.9,0.17,0.29,0.31,-,-24.82,0.15,0.03,-,0.08,0.11,0.07,0.29,0.16,0.14,0.66,0.63,Upgrade
Investing Cash Flow,89.73,-73.7,-11.23,-157.63,63.88,-133.6,-285.77,18.14,-81.27,-42.8,-58.09,-520.98,59.45,-27.22,-53.08,-3.8,52.02,54.01,-12.45,-14.25,-38.27,-38.05,20.88,-11.46,-27.34,-66.71,54.27,-29,-36.62,-127.52,169.7,-20.83,-10.98,-21.25,-7.43,-18.09,36.74,-32.09,7.84,-23.24,Upgrade
Dividends Paid,-4.7,-4.69,-4.69,-4.48,-3.97,-3.97,-3.97,-3.53,-3.26,-6.5,0,-6.32,0,-6.34,0,-5.53,0,-4.94,0,-3.86,0,-3.76,0,-3.47,0,-1.72,-1.3,-2.26,0,-1.96,0,-1.53,0,-1.52,0,-1.13,0,-1.08,0,-0.93,Upgrade
Share Issuance / Repurchase,0.33,-0.09,0.19,0.42,0.4,-0.11,1.29,0.25,0.18,-0.08,0.08,0.31,0.09,0.02,-0.99,0.12,0.22,0.08,0.26,36.02,0.15,-0.59,3.72,0.16,0.32,0.1,0.05,0.05,0,0.03,-0.01,27.76,-0.63,-0.12,-0.64,0.08,-0.6,-1.42,-0.83,-0.24,Upgrade
Debt Issued / Paid,137.25,284.6,-159.23,247.61,0.54,-29.71,-1.5,-65.11,0.57,130.85,-189.94,97.64,29.54,61.27,7.27,-35.75,-36.04,22.78,2.34,14.23,-23.89,-8.91,35.01,2.61,-46.84,44.39,-9.93,34.41,-12.15,20.34,-17.77,-1.13,1.73,38.8,-2.09,12.88,-46.91,36.07,-4.08,25.82,Upgrade
Other Financing Activities,-226.22,-226.2,164.22,-168.33,-29.59,-32.14,249.1,1.63,54.5,72.95,234.01,477.2,-8.74,-71.56,-23.57,-33.72,57.53,-10.75,-19.63,-8.73,17.25,57.16,-72.14,-40.12,-0.36,64.63,24.14,-37.44,7.79,-0.29,12.01,-13.91,7.03,-29.07,7.94,-16.95,18.2,21.65,-7.19,-39.04,Upgrade
Financing Cash Flow,-93.34,53.62,0.49,75.22,-32.63,-65.92,244.92,-66.76,51.99,197.22,44.15,568.83,20.89,-16.61,-17.29,-74.89,21.71,7.17,-17.04,37.66,-6.49,43.9,-33.41,-40.82,-46.88,107.4,12.97,-5.24,-4.37,18.13,-5.77,11.2,8.13,8.1,5.21,-5.13,-29.3,55.22,-12.11,-14.38,Upgrade
