Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+34 Quarters
Net Income,17.34,20.78,11.36,6.13,17.33,3.54,19.14,23.77,19.31,28.5,23.35,23.95,10.8,34.01,21.39,17.89,19.4,18.81,19.7,16.96,16.17,0.65,16.58,15.48,13.52,19.07,17.9,16.64,24.26,23.07,17.94,14.32,15.13,16.87,13.48,12.77,10.55,17.37,9.67,7.62,Upgrade
Depreciation & Amortization,0.35,0.36,0.35,0.31,0.29,0.26,0.24,0.24,0.27,0.27,0.24,0.25,0.25,0.26,0.24,0.21,0.24,0.25,0.26,0.27,0.22,0.22,0.23,0.26,0.27,0.3,0.29,0.3,0.29,0.32,0.34,0.35,0.34,0.34,0.33,0.3,0.33,0.33,0.32,0.32,Upgrade
Share-Based Compensation,0.22,0.97,0.67,0.85,-0.01,0.59,0.43,0.74,0.57,0.7,0.82,1.02,0.76,1.47,0.37,-0.06,0.57,0.99,0.29,0.76,0.02,0.74,0.35,0.52,0.42,0.46,0.4,0.51,0.23,0.53,0.31,0.02,0.36,0.53,0.57,-0.14,0.56,0.39,0.35,0.38,Upgrade
Other Operating Activities,-4.44,-29.97,-1.31,10.58,-10.5,4.17,-16.38,-15.34,-3.56,-16.95,-15.71,1.74,3.41,-19.4,0.92,1.25,0.07,7.48,13.51,6.33,-3.74,26.88,44.38,0.74,9.59,11.51,7.92,8.57,5.56,6.21,18.03,-20.94,16.52,20.15,28.22,16.98,18.85,11.3,29.97,29.35,Upgrade
Operating Cash Flow,13.47,-7.87,11.08,17.87,7.12,8.56,3.43,9.4,16.59,12.53,8.7,26.96,15.21,16.35,22.91,19.29,20.28,27.53,33.76,24.32,12.67,28.48,61.53,17,23.79,31.34,26.51,26.03,30.33,30.14,36.62,-6.24,32.35,37.89,42.59,29.92,30.29,29.4,40.32,37.67,Upgrade
Operating Cash Flow Growth,89.18%,-,222.97%,90.09%,-57.10%,-31.72%,-60.57%,-65.13%,9.08%,-23.35%,-62.03%,39.73%,-24.98%,-40.61%,-32.14%,-20.66%,60.08%,-3.36%,-45.13%,43.01%,-46.77%,-9.13%,132.12%,-34.67%,-21.56%,4.01%,-27.62%,-,-6.22%,-20.46%,-14.02%,-,6.80%,28.90%,5.64%,-20.58%,39.07%,33.65%,135.19%,58.06%,Upgrade
Capital Expenditures,-0.03,-0.22,-0.84,-0.77,-0.26,-0.56,-0.14,-0.2,-0.37,-0.26,-0.08,-0.36,-0.22,-0.16,-0.71,-0.13,-0.02,-0.04,-0.08,-0.14,-0.87,-0.03,-0.21,-0.17,-0.07,-0.55,-0.24,-0.75,-0.1,-0.19,-0.21,-0.28,-0.28,-0.22,-0.1,-0.46,-0.21,-0.38,-0.1,-0.52,Upgrade
Change in Investments,-27.17,61.25,7.88,47.17,-38.79,22.62,67.93,20.92,-39.23,34.22,-25.35,9.44,25.98,-25.92,57.35,2.06,-20.79,51.11,-17.24,-34.81,-26.99,17.73,-31.05,1.65,-39.4,7.21,-7.12,-31.09,-17.83,-1.34,3.58,-9.29,-41.82,-45.91,-21.96,-36.39,-36.01,-22.78,3.81,-28.06,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10,-,Upgrade
Investing Cash Flow,-27.2,61.04,7.04,46.39,-39.05,22.06,67.78,20.72,-39.6,33.97,-25.43,9.08,25.76,-26.08,56.64,1.93,-20.82,51.07,-17.32,-34.94,-27.86,17.69,-31.25,1.49,-39.47,6.66,-7.36,-31.84,-17.93,-1.53,3.37,-9.57,-42.09,-46.13,-22.06,-36.84,-36.22,-23.16,-6.3,-28.58,Upgrade
