Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,57.53,57.13,55.35,44.71,35.92,38.17,38.75,48.19,42.52,35.36,20.89,20.73,22.61,35.51,33.37,34.17,31.84,32.73,32.88,30.59,29.62,19.5,21.71,23.18,22.05,18.62,17.98,17.49,16.58,15.73,15.63,18.55,16.26,15.75,18.79,14.69,14.66,13.86,14.49,12.59,Upgrade
Depreciation & Amortization,5.52,5.45,5.49,5.5,5.61,5.47,4.96,4.94,4.67,4.69,4.76,4.51,4.46,4.36,4.11,3.77,3.74,3.74,3.47,3.19,3.14,2.85,3.04,2.94,2.97,3.01,3.12,3.15,3.11,3.17,2.93,2.89,2.91,2.88,2.88,2.83,2.76,2.81,2.73,2.78,Upgrade
Share-Based Compensation,0.06,0.13,-0.66,-0.29,-0.57,0.22,0.63,0.33,-0.98,-0.03,0.36,0.36,0.33,-0.25,0.32,0.21,0.07,0.33,0.18,0.07,-0.34,-0.01,-0.09,-1.17,-0.15,0.37,0.37,0.45,0.45,0.47,0.49,0.29,0.46,0.45,0.45,0.43,0.35,0.27,0.4,0.32,Upgrade
Other Operating Activities,6.39,-15.72,-0.73,6.31,22.65,-17.24,-4.85,15.32,22.83,3.58,2.6,21.78,7.87,6.88,2.56,-2.7,1.01,-2.39,10.51,-1.64,-6.07,10.59,-1.61,-3.1,7.05,-2.3,6.92,-7.11,8.34,0.05,8.92,-13.79,3.18,-1.97,6.53,-6.98,2.43,-9.35,10.17,3.41,Upgrade
Operating Cash Flow,69.5,46.98,59.45,56.23,63.61,26.62,39.49,68.79,69.04,43.6,28.61,47.38,35.26,46.49,40.36,35.45,36.66,34.4,47.05,32.21,26.36,32.92,23.05,21.86,31.92,19.7,28.38,13.98,28.48,19.42,27.98,7.95,22.81,17.11,28.65,10.98,20.19,7.59,27.79,19.1,Upgrade
Operating Cash Flow Growth,9.27%,76.50%,50.55%,-18.25%,-7.87%,-38.95%,38.03%,45.17%,95.79%,-6.23%,-29.11%,33.68%,-3.81%,35.15%,-14.22%,10.06%,39.10%,4.49%,104.08%,47.35%,-17.42%,67.10%,-18.77%,56.32%,12.07%,1.45%,1.44%,75.92%,24.82%,13.51%,-2.36%,-27.58%,13.02%,125.44%,3.11%,-42.54%,-14.51%,-38.83%,51.17%,30.63%,Upgrade
Capital Expenditures,-7.96,-4.68,-3.24,-4.97,-6.9,-6.39,-5.66,-7.48,-7.72,-18.13,-18.03,-18.94,-11.35,-7.19,-6.96,-6.12,-6.79,-7.47,-27.77,-9.46,-7.17,-6.51,-4.93,-3.2,-3.37,-2.99,-2.8,-2.11,-2.94,-1.73,-4.74,-0.69,-4.11,-2.95,-2.76,-2.63,-3.15,-3.14,-3.7,-3.37,Upgrade
Acquisitions,0,0,0,0,121.1,0.16,0.03,12.41,-13.73,0,0,0,18.4,0,77.67,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,-4.01,0,0,0,0,0,-0.36,174.65,0,0,0,Upgrade
Change in Investments,-233.42,-125.44,-583.51,-140.76,-792.56,-170.81,203.51,359.65,63.76,195.74,47.38,-702.64,-398.25,-19.15,-218.26,302.52,-73.25,-332.29,63.31,-3.13,27.81,-92.33,-81.12,-176.58,14.21,-93.11,0.06,-14.43,10.77,-161.94,-74.03,0.93,-19.94,-88.87,-65.6,-98.96,-98.59,-80.16,-75.11,17.82,Upgrade
Other Investing Activities,12.8,20.26,75.94,-6.8,-67.62,4.4,-9.15,-2.28,2.19,0.74,0.92,0.65,4.99,3.28,1.53,1.18,1.88,-1.61,-2.68,1.26,-0.86,1.19,0.76,0.9,1.19,0.78,1.72,1.05,5.97,0.63,0.68,1.69,1.96,1.11,1.42,2.51,0.81,1.87,1.34,1.19,Upgrade
