Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+26 Quarters
Net Income,8.49,1.68,-22.52,-8.05,16.88,-5.79,-4.34,21.81,-20.29,216.17,8.02,-25.24,-28.27,48.1,-25.14,-8.63,37.08,-0.98,-14.54,-12.26,3.49,6.56,5.73,13.1,-7.16,2.88,14.29,-78.57,-69.36,-22.31,17.42,4.76,25.87,84.68,23.2,10.72,23.85,199.06,28.85,3.82,Upgrade
Depreciation & Amortization,5.65,5.81,5.88,6.05,6.2,6.59,20.47,6.68,7.38,7.12,7.14,7.16,7.1,6.82,7.46,7.67,7.72,2.6,2.54,2.79,2.37,2.64,2.24,1.24,4.21,4.94,7.97,3.58,3.4,3.2,2.99,3,2.15,1.75,1.61,1.8,1.83,1.91,2.02,2,Upgrade
Share-Based Compensation,13.92,21.38,21.02,20.8,24.84,8.9,11.17,12.02,30.9,20.08,17.97,17.64,24.73,21.24,31.95,37.1,37.22,19.28,22.31,23.37,22.17,20.47,22.26,22.96,18.48,18.91,18.3,19.47,18.54,26.05,27.55,30.25,28.8,30.13,28.73,28.74,27.13,34.41,36.39,40.32,Upgrade
Other Operating Activities,-93.18,-43.3,7.03,-262.65,-136.05,-16.03,78.22,44.18,248.95,-348.14,75.99,14.2,-19.94,-51.22,129.69,42.61,-73.34,19.52,-70.99,34.61,131.91,43.49,-317.7,-98.93,-26.12,-403.51,26.99,84.79,39.85,23.14,195.98,-19.01,92.45,18.03,118.62,-3.73,553.29,-49.28,148.55,29.62,Upgrade
Operating Cash Flow,-63.95,-14.69,11.23,-244.55,-91.19,19.59,105.52,84.69,266.93,-103.42,111.41,15.75,-15.06,24.94,143.97,78.75,-35.68,40.42,-60.67,48.51,159.94,73.17,-287.48,-61.63,-7.74,-370.71,67.54,29.27,-7.56,30.08,243.93,19,149.27,134.59,172.16,37.53,606.1,186.1,215.81,75.76,Upgrade
Operating Cash Flow Growth,-,-,-89.35%,-,-,-,-5.29%,437.71%,-,-,-22.61%,-80.00%,-,-38.30%,-,62.32%,-,-44.76%,-,-,-,-,-,-,-,-,-72.31%,54.08%,-,-77.65%,41.69%,-49.39%,-75.37%,-27.68%,-20.23%,-50.46%,4.28%,-,-,4703.87%,Upgrade
Capital Expenditures,-0.07,1.78,-1.01,-0.89,-0.42,-1.49,0.84,-2.95,-1.29,-0.86,-0.8,-0.59,-0.39,-0.35,-0.87,-0.43,-0.29,-2.23,-1.24,-1.16,-1.21,-1.13,-0.57,3.92,50.39,-1.25,-1.32,-4.91,-1.33,-7.68,-4.43,-11.37,-20.32,-7.82,-21.84,-29.26,-16,-0.62,-2.86,0,Upgrade
Change in Investments,41.15,101.67,-271.97,0.58,178.44,25.94,-105.34,-84.91,-21.12,36.28,48.45,-20.3,-46.42,94.24,-97.64,-37.01,27.51,89.09,-53.55,-129.38,-69.07,69.23,-119.76,-123.59,3.16,15.02,-4.64,-5.59,-12.43,18.51,-2.23,-0.25,0,-37.04,-0.01,15.71,-15.19,15.86,-19.59,3.73,Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,-,-,-,0.17,-0.17,4.13,0.02,6.19,-2.17,-1.17,4.48,-1.9,Upgrade
Investing Cash Flow,41.08,103.45,-272.98,-0.31,178.02,24.45,-104.51,-87.86,-22.41,35.42,47.66,-20.89,-46.82,93.89,-98.5,-37.44,27.23,86.85,-54.79,-130.53,-70.28,68.1,-120.33,-119.67,53.55,13.77,-5.95,-10.52,-13.76,10.83,-6.67,-11.45,-20.49,-40.73,-21.83,-7.36,-33.36,14.07,-17.98,1.83,Upgrade
