Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,23.61,23.62,19.52,12.25,12.02,-9.07,8.41,8.82,11.88,8.05,10.27,9.24,0.28,9.54,12.17,9.28,8.47,8.62,9.64,6.26,9.49,-2.51,8.08,5.15,4.43,5.02,3.5,3.85,3.32,3.83,3.59,3.42,2.68,1.91,1.86,7.45,0.63,-1.13,71.6,2.17,Upgrade
Depreciation & Amortization,1.67,1.65,1.64,1.67,1.75,1.16,0.87,0.88,0.89,0.84,0.84,0.82,0.79,0.72,0.75,0.76,0.77,0.78,0.77,0.7,0.56,0.57,0.59,0.65,0.59,0.62,0.59,0.53,0.56,0.57,0.6,0.61,0.61,0.6,0.62,0.63,0.64,0.65,0.67,0.2,Upgrade
Share-Based Compensation,0.93,0.78,0.71,0.72,0.75,0.32,0.5,0.5,0.11,0.47,0.31,0.59,0.73,0.61,0.66,0.67,0.57,0.62,0.54,0.7,0.4,0.28,0.27,0.3,0.32,0.18,0.16,0.16,0.17,0.15,0.12,0.17,0.18,0.11,0.11,0.02,0.07,0.04,0.06,0.05,Upgrade
Other Operating Activities,8.8,11.23,11.1,12.18,-14.02,-12.14,16.49,-1.09,2.51,-0.12,-15.47,1.15,7.23,4.22,-15.89,16.65,2.69,4.85,1.45,10.95,-1.43,10.22,-14.87,21.71,1.32,4.25,5.21,0.14,-0.98,1.29,3.49,-1.17,-0.85,4.41,1.94,-17.72,-7.85,14.64,-69.47,9.64,Upgrade
Operating Cash Flow,35,37.28,32.96,26.82,0.49,-19.72,26.27,9.11,15.39,9.23,-4.06,11.79,9.02,15.09,-2.31,27.36,12.5,14.87,12.41,18.62,9.02,8.56,-5.93,27.81,6.66,10.06,9.45,4.67,3.07,5.84,8.14,3.73,3.43,8.11,5.59,-15.06,-4.94,15.54,4.18,13.37,Upgrade
Operating Cash Flow Growth,6985.83%,-,25.47%,194.59%,-96.79%,-,-,-22.78%,70.58%,-38.82%,-,-56.90%,-27.81%,1.52%,-,46.94%,38.62%,73.70%,-,-33.06%,35.33%,-14.96%,-,495.42%,116.79%,72.43%,16.11%,25.19%,-10.46%,-28.01%,45.71%,-,-,-47.83%,33.61%,-,-,6.28%,-61.21%,103.44%,Upgrade
Capital Expenditures,-0.8,-0.48,3.53,5.2,0.76,-1.1,-0.33,-0.25,-0.34,-1.29,-1.1,-0.65,-0.89,-2.05,-0.91,-1.16,-0.22,-0.33,-0.85,-0.59,-0.12,-0.2,-0.48,-0.15,-0.21,-0.82,-0.72,-0.34,-0.1,-0.46,-0.22,-0.29,-0.29,-0.38,-0.21,-0.15,-0.36,-0.26,-0.27,-0.14,Upgrade
Acquisitions,0,0,-0.15,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.71,0,0,0,0,0,-181.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-42.42,74.65,-160.14,-179.09,-177.42,37.4,-103.7,73.61,-26.59,-47.66,27.52,-83.27,0.36,-31.67,12.09,25.42,36.74,-61.42,10.72,55.65,0.89,-27.2,-18.59,-3.13,-88.64,-60.91,187.22,-24.82,-49.04,-63.25,23,-3.05,-6.48,-31.2,-40.04,52.09,-45.1,-8.53,-19.3,-8.56,Upgrade
Other Investing Activities,0.3,-0.59,0.1,0.73,0.12,4.63,0.04,0.24,0.33,-0.45,2.83,0.48,0.31,1.33,1.19,0.58,0.87,0.49,2.22,0.73,2.48,0.6,2.23,1.67,1.61,2.58,5.24,-,-0.01,18.84,-,-,-,-0.16,-0.51,-0.13,-,-0.01,-0.01,-,Upgrade
Investing Cash Flow,-42.92,73.58,-156.66,-173.16,-176.54,189.92,-103.99,73.6,-26.61,-49.4,29.25,-83.44,-0.22,-32.38,12.37,24.83,37.39,-61.26,12.09,20.08,3.25,-26.81,-16.83,-1.61,-87.24,-240.5,191.74,-25.16,-49.15,-44.87,22.79,-3.34,-6.77,-31.73,-40.76,51.81,-45.45,-8.8,-19.58,-8.7,Upgrade
Dividends Paid,-2.24,-2.23,-2.23,-2.23,-2.19,-1.44,-1.44,-1.45,-0.29,-0.29,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Share Issuance / Repurchase,-0.61,-0.01,-0.05,-0.4,0,-0.03,-0,-4.21,-6.18,-1.12,-1.15,-1.03,-2.63,-0.2,-0.04,-0.01,-0.39,0.03,0,0,-0.51,0,0,-0.11,-0.12,0.01,0,-0.25,0,0,0,0,-0.12,-0.06,0,64.4,-0.05,0,-0.09,0,Upgrade
Debt Issued / Paid,211.74,60.66,21.9,-2.9,-17.9,6.3,-26.68,49.31,9.26,0.51,3.98,1.65,-52.26,-37.88,-10.62,11.73,-70.97,67.17,-9.72,27.75,-58.55,-6.94,40.49,-8.37,24.02,47.6,-46.53,39.29,4.78,-13,9.66,-4.1,-9.52,-3.4,31.31,-5.08,15.65,-48.16,45.21,9.71,Upgrade
Other Financing Activities,-213.14,-170.26,-61.11,-201.47,78.74,57.82,32.33,25.46,119.47,57.83,27.93,255.68,68.89,52.26,-3.28,-45.73,6.86,-15.6,-29.47,-48.71,39.12,33.81,-21.03,-27.01,70.33,40.51,-4.74,-14.57,37.61,38.61,-25.33,-31.94,42.94,27.23,-45.13,-58.04,42.15,9.01,-17.5,-27.63,Upgrade
