Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,62.4,84.45,73.38,60.74,3.8,56.29,54.41,95.67,65.08,59.81,51.15,-7.11,10.93,45.7,53.88,36.2,13.02,29.72,38.94,28.74,37.35,-9.83,20.57,20.57,18.94,18.11,12.72,17.48,15.77,13.98,14.43,12.23,12.89,12.71,11.41,12.73,16.91,12.07,13.83,10.3,Upgrade
Depreciation & Amortization,12.08,11.31,11.95,14.59,22.69,11.1,8.88,9.02,8.84,9.37,9.01,7.65,12.17,10.49,13.49,15.89,9.95,2.7,2.9,2.96,2.72,2.83,2.88,2.88,3.05,3.07,2.13,2.26,2.45,2.27,2.07,1.86,1.99,1.9,1.79,2.01,1.52,-5.94,4.58,3.39,Upgrade
Share-Based Compensation,3.19,1.92,1.37,1.73,1.33,1.44,1.99,1.11,1.16,0.72,0.66,0.69,0.6,1.61,0.76,0.69,0.55,0.44,0.44,0.47,0.95,0.95,0.89,0.74,0.82,0.79,0.77,0.72,0.76,0.78,0.97,1.5,0.84,1.45,1.32,1.21,0.55,0.91,0.49,0.74,Upgrade
Other Operating Activities,-47.48,-23.73,81.04,103.92,30.36,-232.69,135.17,-86.37,-5.43,-103.62,-92.39,16.78,38.72,-42.44,-85.64,16.72,-1.01,-4.71,5.32,-34.81,21.46,28.4,23.6,-12.47,25.36,2.97,-12.23,13.26,-0.86,-1.04,17.6,13.98,-22.18,-0.76,10.48,-14.57,7.19,5.6,-6.15,15.14,Upgrade
Operating Cash Flow,30.19,73.95,167.73,180.98,58.19,-163.87,200.44,19.43,69.65,-33.71,-31.57,18,62.42,15.37,-17.51,69.5,22.52,28.15,47.59,-2.64,62.47,22.34,47.94,11.73,48.17,24.94,3.4,33.72,18.12,16,35.07,29.57,-6.46,15.3,25.01,1.38,26.17,12.64,13.08,30.18,Upgrade
Operating Cash Flow Growth,-48.12%,-,-16.32%,831.63%,-16.45%,-,-,7.90%,11.58%,-,-,-74.09%,177.25%,-45.41%,-,-,-63.96%,25.99%,-0.72%,-,29.71%,-10.41%,1310.33%,-65.23%,165.75%,55.90%,-90.31%,14.02%,-,4.56%,40.23%,2039.87%,-,21.00%,91.21%,-95.42%,1666.78%,-68.21%,-17.81%,5.04%,Upgrade
Capital Expenditures,-0.85,-0.84,-3.23,-1.9,-1.65,-1.85,-1.72,-1.74,-0.84,-3.68,-0.63,-0.3,-2.49,-3.5,-5.19,-1.82,-3.62,-0.59,-1.07,-1.37,-2.27,-1.99,-2.84,-0.43,-2.48,-2.2,-3.81,-2.64,-1.23,-3.39,-2.08,-2.07,-0.82,-2.37,-0.98,-0.85,-0.54,-0.92,-0.44,-0.55,Upgrade
Acquisitions,0,0,0,0,573.75,0,0,0,0,0,-85.85,85.85,0,0,0,-0.25,76.32,4.62,0,0,0,-10.07,0,0,0,-12.38,51.79,0,0,37.27,0,0,0,34.25,-25.59,0,0,0.16,1.64,0,Upgrade
Change in Investments,-138.78,-73.04,-179.66,-368.21,-85.98,-789.04,-637.26,1.98,-64.39,139.31,2.56,-894.5,-117.24,35.53,46.6,-171.65,258.59,-169.96,-42.59,-129.11,-117.03,-147.48,-111.13,-37.02,-81.8,-125.96,-78.3,-36.92,-69.36,-105.92,-9.29,-119.8,-74.57,-25.84,75.4,-6.86,-78.38,-102.56,-36.77,-86.04,Upgrade
Other Investing Activities,-,0.12,-,1.39,1.89,-,0.09,1.25,1.15,-,1.14,0.74,0.13,1.22,0.26,59.87,1.45,0.71,1.2,-0.98,98.53,1.67,0.67,2.4,1.71,0.35,1.41,1.22,1.44,-0.45,2.2,1.9,1.18,1.38,0.59,1.36,1.86,1.83,0.5,3.81,Upgrade
