Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,5.63,6.68,5.81,5.62,5.53,5.01,5.75,5.04,6.24,4.1,3.83,4.43,3.25,3.03,1.02,1.49,1.64,1.83,2.01,1.83,1.66,1.37,1.72,1.64,1.45,1.69,1.68,1.45,1.27,1.22,1.45,1.43,1.64,1.56,1.55,1.34,1.25,1.35,1.2,1.31,Upgrade
Depreciation & Amortization,3.11,3.16,3.32,3.52,3.35,3.49,3.3,3.04,2.6,2.3,2,2.13,1.28,1.4,0.58,0.58,0.57,0.52,0.52,0.53,0.51,0.69,0.57,0.59,0.6,0.65,0.68,0.63,0.65,0.64,0.61,0.61,0.63,0.58,0.63,0.65,0.63,0.64,0.64,0.65,Upgrade
Share-Based Compensation,0.24,0.23,0.23,0.27,0.23,0.22,0.19,0.19,0.21,0.18,0.15,0.07,0.11,-0.06,0.28,0.07,0.08,0.11,0.09,0.07,0.08,0.08,0.08,0.09,0.07,0.12,0.11,0.1,0.05,0.05,-0.01,0.06,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0,Upgrade
Other Operating Activities,0.19,2.92,0.35,10.1,-6.3,-0.58,3.17,6.66,-6.84,22.16,-20.94,-9.44,-7.14,-0.59,1.08,-0.4,-1.56,0.5,-0.36,0.63,-0.56,0.29,-0.14,-0.99,-,0.28,-0.73,-1.03,3.32,-2.75,-0.48,-1.19,0.05,-0.2,-1.12,0.29,0.27,0.52,0.44,2.81,Upgrade
Operating Cash Flow,9.17,12.99,9.72,19.5,2.8,8.14,12.42,14.93,2.21,28.73,-14.96,-2.81,-2.49,3.78,2.96,1.73,0.73,2.96,2.25,3.06,1.68,2.42,2.22,1.33,2.12,2.75,1.74,1.15,5.29,-0.84,1.57,0.91,2.34,1.96,1.07,2.29,2.15,2.51,2.29,4.77,Upgrade
Operating Cash Flow Growth,227.23%,59.67%,-21.72%,30.59%,26.79%,-71.68%,-,-,-,659.76%,-,-,-,27.90%,31.50%,-43.50%,-56.83%,22.19%,1.39%,130.42%,-20.53%,-11.87%,27.76%,15.58%,-59.96%,-,10.69%,25.85%,126.64%,-,46.78%,-60.10%,8.50%,-21.68%,-53.13%,-52.01%,167.00%,48.75%,27.16%,53.91%,Upgrade
Capital Expenditures,-1.03,0.07,-0.54,-0.18,-0.53,-0.57,-0.73,-0.42,-1.04,-0.3,-0.62,-0.52,-0.41,-0.31,-0.13,0.16,-0.48,-1.4,-1.67,-0.52,-0.62,-1.24,-0.12,-0.1,-0.19,-0.71,-0.82,-0.12,-0.17,-0.21,-0.32,-0.36,-0.15,-0.17,-0.19,-0.22,-0.2,-0.09,-0.09,-0.27,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,35.64,0,0,20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-13.7,-30.08,-7.2,-67.08,15.03,-112.25,-203.26,-89.89,-103.22,-152.47,-1.67,-111.85,-18.55,7.54,-2.35,11.84,-0.56,-12.72,-15.22,-10.91,-0.79,18.9,-17.4,-4.71,-13.44,-8.63,-8.3,-8.88,-12.35,-12.98,-10.19,1.02,0.53,-9.05,-10.5,-4.68,-12.15,-10.77,2.7,-2.97,Upgrade
Other Investing Activities,-4.19,-,-,-,-,-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.5,-,-,-,-,-,-,-,-1.5,-,-,-,-,-,-,Upgrade
Investing Cash Flow,-18.92,-30.01,-7.74,-67.25,14.5,-122.82,-203.99,-90.31,-104.26,-152.77,33.35,-112.37,-18.96,27.87,-2.48,12,-1.04,-14.12,-16.89,-11.44,-1.41,17.66,-17.52,-4.81,-13.63,-10.84,-9.12,-9,-12.52,-13.19,-10.51,0.66,0.38,-10.72,-10.7,-4.91,-12.35,-10.87,2.61,-3.24,Upgrade
