Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,4.38,6.97,6.94,5.43,5.72,7.55,4.39,4.4,3.43,4.56,4.96,2.57,1.76,2.88,4.49,2.6,3.15,2.38,2.76,3.02,2.51,-1.26,1.79,2.08,1.44,0.97,1.84,1.25,1.2,7.83,1.27,0.5,0.69,0.98,0.67,0.44,0.91,0.42,1.39,1.4,Upgrade
Depreciation & Amortization,1.02,0.75,0.97,0.96,0.96,0.9,0.9,0.89,0.73,1.09,0.84,0.74,0.88,0.87,0.86,0.84,0.82,0.69,0.63,0.57,0.55,0.5,0.48,0.46,0.46,0.45,0.4,0.42,0.43,0.46,0.44,0.43,0.44,0.47,0.48,0.49,0.51,0.5,0.52,0.52,Upgrade
Share-Based Compensation,0.06,0.12,0.08,0.34,-0,0.08,-0.01,0.35,0.05,0.12,0.05,0.07,0.1,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.02,0.02,0.02,0.02,Upgrade
Other Operating Activities,-1.94,-0.02,0.28,0.65,-3.59,1.05,-1.46,-6.92,3.68,2.6,-0.88,-4.22,0.93,6.48,-1.22,-2.62,-3.04,7.55,-2.01,-0.72,0.12,10.22,-3.28,0.74,-2.11,1.63,0.72,-1.82,1.8,4.1,0.89,1.91,0.35,-1.7,0.54,3.71,-6.33,1.35,2.9,5.76,Upgrade
Operating Cash Flow,3.51,7.82,8.27,7.38,3.08,9.58,3.82,-1.27,7.89,8.37,4.98,-0.84,3.67,10.3,4.2,0.89,1,10.69,1.46,2.93,3.23,9.74,-0.74,3.56,0.36,3.55,3.46,0.35,4.14,13.11,3.32,3.57,2.2,0.46,2.39,5.47,-4.44,2.75,5.27,8.14,Upgrade
Operating Cash Flow Growth,14.15%,-18.43%,116.67%,-,-61.04%,14.55%,-23.32%,-,115.13%,-18.74%,18.40%,-,268.00%,-3.67%,188.80%,-69.44%,-69.09%,9.75%,-,-17.84%,790.88%,174.65%,-,928.90%,-91.26%,-72.96%,4.34%,-90.31%,88.10%,2725.86%,38.64%,-34.76%,-,-83.13%,-54.66%,-32.81%,-,-49.80%,20.55%,57.25%,Upgrade
Capital Expenditures,-0.11,-0.53,-0.55,-2.12,-0.1,-0.3,-0.05,-0.51,-0.24,-1.01,0.66,-0.47,-0.78,-1.14,-1.02,-1.3,-0.52,-1.72,-2.35,-3.19,-2.22,-1.12,-1.78,-1.26,-1.46,-0.25,-1.68,-1.08,-0.65,-0.65,-0.34,-0.19,-0.17,-0.15,-0.17,-0.17,-0.23,-0.08,1.28,-0.44,Upgrade
Change in Investments,-8.7,3.36,-44.24,-46.6,-81.03,-37.8,-3.69,25.56,-11.4,-55.06,-8.56,-128.5,1.72,-46.1,7.86,2.06,5.51,-42.88,-22.67,4.06,-42.73,-0.63,-9.5,7.23,0.86,14.13,12.73,-9.47,-2.44,-24.24,31.15,17.86,0.83,-16.25,-16.83,48.71,-18.14,-18.71,13.04,-59.62,Upgrade
Other Investing Activities,-,-0.6,-,-,-,-,-,-,-,0.73,-,-,-,-,2.13,-,-,-,-,-,-,-,-,-,-,-,-,0.61,-,-,-,-5.5,-,0.84,-,-,-,-,-,-,Upgrade
Investing Cash Flow,-8.81,2.23,-44.79,-48.72,-81.13,-38.1,-3.74,25.05,-11.64,-55.34,-7.9,-128.98,0.93,-47.24,8.97,0.76,4.99,-44.6,-25.02,0.86,-44.95,-1.75,-11.28,5.97,-0.6,13.88,11.05,-9.95,-3.09,-24.89,30.81,12.18,0.67,-15.56,-16.99,48.53,-18.37,-18.79,14.32,-60.07,Upgrade
Dividends Paid,-1.2,-1,-1,-1,-0.99,-0.99,-0.99,-1,-0.91,-0.91,-0.91,-0.91,-0.93,-0.93,-0.92,-0.64,-0.64,0,-0.64,-0.64,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Share Issuance / Repurchase,0.06,0.06,0.05,0.05,0.06,0.11,0.06,-7.18,0.05,0.05,0.05,0.05,-2.7,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0,-0.16,0,0,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Debt Issued / Paid,67.47,-25.16,19.81,11.01,1.2,-14.7,-47.01,-2.05,2.29,-3.43,16.59,-3.42,-9.31,-1.62,19.19,-8.54,-38.01,-9.1,38.88,-22.28,1.37,3.03,20.59,-10.05,-11.54,-14.8,15.42,-9.96,-6.29,-2.65,-19.81,-6.34,-10.24,-8.21,10.06,-5.72,-0.08,-15.45,8.14,12.31,Upgrade
Other Financing Activities,20.55,59.62,26.76,-23.2,38.18,24.88,-11.62,-12.15,45.9,45.08,25.72,179.17,30.36,5.24,13.71,-7.53,63.09,42.95,-16.55,23.26,-21.53,-12.15,3.53,10.61,1.95,-5.41,13.47,-11.01,6.36,1.78,-7.43,3.28,17.15,7.61,-6.38,-30.03,23.63,3.01,1.73,-3.14,Upgrade
Financing Cash Flow,86.88,33.51,45.63,-13.13,38.45,9.3,-59.56,-22.38,47.33,40.8,41.44,174.9,17.43,2.76,32.01,-16.67,24.47,33.89,21.73,0.38,-20.8,-9.27,24.12,0.56,-0.24,-20.2,28.89,-20.97,0.07,-0.87,-27.24,-3.07,6.91,-0.6,3.68,-35.75,23.55,-12.44,9.87,9.16,Upgrade
Net Cash Flow,81.58,43.56,9.11,-54.47,-39.6,-19.22,-59.48,1.41,43.59,-6.17,38.52,45.08,22.03,-34.19,45.18,-15.02,30.46,-0.02,-1.83,4.17,-62.53,-1.28,12.1,10.09,-0.47,-2.77,43.4,-30.58,1.12,-12.65,6.89,12.68,9.77,-15.69,-10.92,18.25,0.75,-28.47,29.47,-42.76,Upgrade
Free Cash Flow,3.4,7.29,7.72,5.26,2.98,9.28,3.77,-1.78,7.66,7.36,5.64,-1.31,2.89,9.15,3.19,-0.4,0.48,8.97,-0.89,-0.27,1.01,8.62,-2.52,2.3,-1.09,3.29,1.78,-0.74,3.49,12.47,2.98,3.38,2.04,0.31,2.23,5.3,-4.67,2.68,6.56,7.7,Upgrade
Free Cash Flow Growth,14.07%,-21.48%,104.80%,-,-61.10%,26.18%,-33.11%,-,165.35%,-19.63%,76.92%,-,501.25%,2.09%,-,-,-52.24%,3.98%,-,-,-,161.89%,-,-,-,-73.58%,-40.10%,-,71.43%,3869.75%,33.71%,-36.18%,-,-88.26%,-66.07%,-31.18%,-,-48.55%,43.73%,61.70%,Upgrade
Free Cash Flow Margin,18.50%,35.71%,38.69%,29.60%,16.37%,44.51%,20.02%,-10.47%,44.91%,43.70%,33.35%,-8.93%,21.73%,59.73%,19.10%,-2.66%,3.26%,62.61%,-6.12%,-1.85%,7.26%,65.54%,-19.60%,17.50%,-8.94%,27.73%,13.71%,-6.22%,28.06%,50.84%,24.38%,28.22%,17.15%,2.74%,19.40%,42.45%,-40.50%,23.31%,42.29%,63.08%,Upgrade
Free Cash Flow Per Share,0.51,1.10,1.16,0.79,0.45,1.40,0.57,-0.27,1.09,1.05,0.81,-0.19,0.41,1.29,0.45,-0.06,0.07,1.26,-0.13,-0.04,0.14,1.22,-0.36,0.33,-0.17,0.53,0.28,-0.12,0.56,1.99,0.48,0.54,0.33,0.05,0.36,0.85,-0.75,0.43,1.06,1.24,Upgrade
