Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+49 Quarters
Net Income,13.01,12.51,11.43,10.5,9.11,9.77,11.03,9.03,9.48,8.64,8.4,8.48,7.72,4.21,5.02,6.12,7.28,7.62,8.97,8.54,7.81,6.61,8.62,6.56,4.21,2.58,3.63,4.31,4.41,3.47,3.93,3.87,3.88,3.1,3.87,3.86,3.79,3.26,3.53,3.17,Upgrade
Depreciation & Amortization,1.58,1.59,1.59,1.89,1.6,1.58,1.64,1.96,1.42,0.74,1.45,1.45,1.44,1.43,1.24,1.16,1.16,1.09,1.35,1.04,1.05,1.08,1.07,1.2,1.02,0.42,0.44,0.36,0.43,0.43,0.46,0.45,0.46,0.44,0.44,0.43,0.41,0.44,0.4,0.47,Upgrade
Share-Based Compensation,0.3,1.22,0.62,-0.36,0.45,0.79,0.37,0.33,0.67,0.71,0.28,0.47,0.12,0.66,0.16,0.47,0.09,0.51,0.21,0.25,0.38,0.44,0.28,0.49,0.07,0.3,0.14,0.62,0.23,0.33,0.3,0.13,0.06,0.18,0.14,0.06,0.04,0.03,0.02,0.09,Upgrade
Other Operating Activities,2.46,1.76,7.33,1.31,-4.96,17.59,4.8,-13.1,3.14,-21.39,5.74,2.71,-6.27,2.93,0.83,1.58,-4.25,1.34,1.46,-3.52,-0.37,9.09,2.93,1,-4.3,1.61,0.97,-1.78,-1.87,1.39,31.71,-29.2,-1.34,-1.34,2.35,-1.98,-0.26,1.47,2.8,1.33,Upgrade
Operating Cash Flow,17.35,17.08,20.97,13.35,6.2,29.72,17.84,-1.79,14.71,-11.3,15.87,13.11,3,9.23,7.25,9.32,4.28,10.56,11.99,6.31,8.87,17.21,12.9,9.24,1,4.91,5.18,3.51,3.2,5.62,36.4,-24.74,3.05,2.39,6.79,2.37,3.98,5.21,6.76,5.06,Upgrade
Operating Cash Flow Growth,179.84%,-42.51%,17.55%,-,-57.85%,-,12.41%,-,389.68%,-,119.03%,40.66%,-29.76%,-12.61%,-39.56%,47.80%,-51.76%,-38.65%,-7.05%,-31.76%,784.93%,250.62%,149.09%,163.45%,-68.65%,-12.57%,-85.78%,-,4.75%,135.43%,435.83%,-,-23.40%,-54.25%,0.58%,-53.17%,-12.13%,-3.94%,-2.20%,4.20%,Upgrade
Capital Expenditures,-1.15,-0.68,-0.7,-0.54,-0.6,-0.21,-0.21,-0.03,-0.98,-1.42,-2.23,-1.59,-0.63,-7.38,1.55,-1.54,-1.81,-2.12,-0.67,-0.41,-1.6,-0.15,-0.6,-0.76,-1.65,-0.73,-0.5,-1.2,-1.87,-0.3,-0.26,-0.57,-0.74,-0.68,-0.26,-0.46,-0.6,-0.69,-0.66,-0.28,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,-0.34,-18.38,0,0,0,0,0,0,0,0,0,0,39.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,-40.87,-54.92,-129.84,-82.5,-141.24,-87,58.61,62.78,-40.67,165.09,62.32,-109.54,48.31,-43.29,84.47,-43.35,-49.24,-13.92,-2.65,-16.56,7.96,-60.38,-45.41,2.4,-92,-50.01,-46.09,-42.16,-39.33,-18.36,-11.69,-47.57,-34.18,-17.93,13.11,-42.5,-20.82,-2.31,-39.75,-43.37,Upgrade
Other Investing Activities,3.91,0.29,0.04,0.09,-,1.48,-0.06,0.21,-,0.27,-,-,-,0.32,-,-,-,-,-14,-,-,-0.32,-,0.24,0.08,-,-,-,-,0.67,-30,30,-15,-,-,-,-,-,-,-,Upgrade
Investing Cash Flow,-38.12,-55.3,-130.5,-82.94,-141.84,-85.73,58.35,62.97,-41.65,163.94,60.09,-111.13,47.34,-68.73,86.02,-44.9,-51.05,-16.04,-17.32,-16.97,6.36,-60.85,-46,1.88,-54.03,-50.74,-46.59,-43.36,-41.19,-17.99,-41.94,-18.14,-49.92,-18.61,12.84,-42.96,-21.42,-2.99,-40.4,-43.65,Upgrade
Dividends Paid,-3.94,-3.92,-3.91,-3.91,-3.6,-3.6,-3.6,-3.59,-3.28,-3.28,-3.32,-3.39,-3.43,-3.42,-3.42,-3.42,-3.11,-3.1,-3.1,-3.1,-2.88,-2.88,-2.88,-2.87,-2.87,-1.7,-1.66,-1.63,-1.59,-1.56,-1.53,-1.49,-1.46,-1.4,-1.37,-1.32,-1.28,-1.26,-1.24,-1.22,Upgrade
