Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,24.17,25.11,-72.28,7.37,17.54,-48.13,20.18,21.94,26.41,-17.68,-3.17,19.88,20.07,-51.07,20.15,37.29,40.15,-6.47,37.38,46.08,40.06,36.4,9.96,29.38,31.2,13.65,26.88,33.65,25.23,29.15,30.3,24.7,22.33,20.97,21.34,17.13,13.55,15.58,14.41,17.03,Upgrade
Depreciation & Amortization,0,7.3,0,0,0,6.91,0,0,0,5.11,0,0,0,4.96,0,0,0,4.82,0,0,0,4.06,0,0,0,3.24,0,0,0,2.03,0,0,0,0.35,0.29,0.27,0.28,0.27,0.25,0.25,Upgrade
Share-Based Compensation,0,4.95,0,0,0,6.48,0,0,0,8.93,0,0,0,12.37,0,0,0,7.36,0,0,0,4.72,0,0,0,11.44,0,0,0,12.08,0,0,0,3.04,3.43,3.53,-4.66,1.47,1.66,1.61,Upgrade
Other Operating Activities,-74.43,64,70.01,245.14,-44.62,-4.87,-3.32,173.91,34.86,-140.56,-14.13,125.32,25.58,61.76,-19.55,-12.76,-8.7,-0.06,28.99,59.67,12.27,-86.36,135.27,39.59,40.8,-85.58,-0.88,75.26,18.51,-65.17,3.34,122.18,38.33,-34.91,10.64,47.42,20.69,-44.18,-24.61,25.76,Upgrade
Operating Cash Flow,-50.26,101.36,-2.27,252.51,-27.08,-39.6,16.86,195.86,61.27,-144.2,-17.3,145.2,45.64,28.01,0.6,24.54,31.45,5.65,66.37,105.76,52.33,-41.19,145.23,68.97,72,-57.24,26,108.9,43.74,-21.91,33.64,146.89,60.66,-10.56,35.71,68.34,29.86,-26.86,-8.3,44.64,Upgrade
Operating Cash Flow Growth,-,-,-,28.92%,-,-,-,34.88%,34.23%,-,-,491.78%,45.12%,395.65%,-99.09%,-76.80%,-39.89%,-,-54.30%,53.34%,-27.32%,-,458.62%,-36.67%,64.62%,-,-22.71%,-25.86%,-27.90%,-,-5.81%,114.94%,103.18%,-,-,53.09%,-79.75%,-,-,22.25%,Upgrade
Capital Expenditures,-0.68,-0.48,-0.53,-1.61,-2.18,-2.22,-1.85,-1.8,1.4,-2.6,-4.25,-5.5,-4.69,-1.58,-1.68,8.89,-6.36,-0.59,-2.1,-2.71,-1.3,-0.96,-0.9,-1.5,-1.25,-2.18,-2.37,-1.91,-1.73,-1.53,-2.89,0.2,-7.56,-7.64,-0.47,-0.34,-0.73,-0.26,-0.24,-0.43,Upgrade
Acquisitions,0,0,0,0,0,0.44,8.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Upgrade
Change in Investments,-1.95,-8.35,-16.45,-73.01,-46.26,-33.04,-69.1,0.71,-132.79,-87.7,128.69,27.51,-29.41,22.79,10.91,-16.45,11.81,-61.13,-116.18,-21.27,-7.02,-89.87,-14.32,29.31,-6.24,-25.25,-27.08,-48.08,-65.72,45.68,-35.08,-99.32,18.46,-38.48,-52.37,26.14,-3.29,15.77,-26.83,-330.29,Upgrade
Investing Cash Flow,-2.63,-8.83,-16.98,-74.61,-48.44,-34.82,-62.09,-1.1,-131.4,-90.3,124.44,22.01,-34.11,21.21,9.23,-7.56,5.45,-61.71,-118.28,-23.97,-8.32,-90.83,-15.21,27.81,-7.49,-27.42,-29.45,-49.99,-67.45,44.15,-37.98,-99.12,9.89,-46.12,-52.84,25.79,-4.02,15.51,-27.07,-330.73,Upgrade
