Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Net Income,-6.79,16.78,7.34,12.22,14.89,15.72,1.55,-2.57,5.33,4.3,-23.34,-5.49,-40.87,1.24,-0.65,3.16,3.39,-3.37,-1.39,14.45,11.58,12.75,10.96,5.26,8.02,7.17,3.23,-5.69,-70.81,-7.47,-92.3,-9.85,1.34,11.61,-96.52,3.93,6.14,18.73,-36.51,-5.88,Upgrade
Depreciation & Amortization,21.91,21.58,22.51,21.06,20.5,20.27,20.19,19.47,20.42,19.08,19.04,19.19,19.04,19.21,7.68,7.25,7.01,6.85,7.19,6.12,6.45,5.72,5.42,5.84,6.03,6.37,7.22,6.29,7.05,8.09,11.72,7.22,9.07,9.03,10.54,9.2,9.52,9.36,9.19,9.32,Upgrade
Share-Based Compensation,1.86,1.89,1.05,1.85,0.46,1.7,0.79,1.54,1.09,0.52,-10.19,2.37,1.03,1.7,2.72,2.34,2.46,2.24,-3.64,1.16,4.26,5.21,-6.04,3.85,4.35,6.81,39.47,1.06,1.32,0.83,-19.45,0.61,0.53,-2.46,-2.03,1.3,6.98,1.21,1.95,2.17,Upgrade
Other Operating Activities,18.18,-28.58,-12.85,-17.21,-14.29,-28.67,-9.21,-4.04,-3.61,-28.41,7.2,19.02,53,-33.06,28.79,1.6,14.38,17.66,17.5,1.94,4.1,-4.43,4.81,-0.13,7.58,-25.64,-39.76,0.54,122.65,-5.92,129.12,14.54,21.36,-12.7,119.45,-14.77,7.46,-15.81,46.42,-0.36,Upgrade
Operating Cash Flow,35.16,11.67,18.04,17.92,21.56,9.02,13.32,14.4,23.23,-4.51,-7.29,35.09,32.19,-10.92,38.54,14.35,27.24,23.38,19.66,23.68,26.39,19.25,15.15,14.83,25.98,-5.29,10.17,2.2,60.21,-4.47,29.09,12.52,32.3,5.49,31.44,-0.34,30.11,13.49,21.05,5.25,Upgrade
Operating Cash Flow Growth,63.10%,29.39%,35.48%,24.43%,-7.22%,-,-,-58.96%,-27.82%,-,-,144.49%,18.16%,-,96.03%,-39.38%,3.22%,21.45%,29.81%,59.67%,1.58%,-,48.96%,574.66%,-56.85%,-,-65.05%,-82.45%,86.38%,-,-7.50%,-,7.30%,-59.34%,49.36%,-,-52.71%,-55.78%,-28.45%,-64.06%,Upgrade
Capital Expenditures,-11.26,-7.18,-13.8,-7.6,-5.51,-4.99,-8.97,-6.28,-5.14,-3.22,-7.66,-8.71,-6.59,-5.57,-14.27,-10.71,-7.98,-5.88,-6.56,-14.67,-9.71,-9.54,-10.11,-6.87,-5.69,-2.33,-6.78,-3.52,-1.81,-1.14,-1.81,-5.98,-6.98,-8.95,-7.03,-5.29,-4.28,4.27,-13.35,-9.85,Upgrade
Acquisitions,-0.08,-15.02,-0.85,-4.35,-1.1,-2.48,-3.88,-15.13,0,0,0,0,0,0,0,-7.49,-0.3,-0.33,0,-43.42,-1.62,-62.16,-2.25,0,0,0,35.28,0,-6,0,-3.68,0.63,-4.75,-12.14,-0.24,-2.71,0.11,-10.4,0.13,-2.66,Upgrade
Change in Investments,-68.16,-110.45,-100.39,-99.52,-58.69,-88.44,-87.63,-71.33,-25.76,-65.82,-48.87,0.96,-40.26,-77.74,-76.84,-79.28,-40.59,-72.66,-75.43,-76.76,-37.54,-63.78,-70.28,-74.03,-29.13,-57.34,-75.4,-73.94,-32.05,-66.79,-102.48,-83.12,-25.15,-56.98,-93.6,-95.77,-33.47,-77.72,-89.39,-98.02,Upgrade
Other Investing Activities,83.47,88.03,83.34,61.77,64.01,65.3,52.96,46.58,55.04,53.98,56.03,89.5,82.28,76.52,76.52,69.32,72.06,70.59,64.88,67.21,67.73,67.14,56.81,59.58,63.81,64.43,61.46,51.88,63.26,58.57,54.42,50.39,69,69.89,63.91,51.69,65.68,64.78,56.26,51.5,Upgrade
Investing Cash Flow,3.97,-44.62,-31.69,-49.7,-1.28,-30.6,-47.53,-46.17,24.14,-15.06,-0.49,81.75,35.43,-6.8,-14.59,-28.15,23.19,-8.28,-17.1,-67.63,18.86,-68.33,-25.83,-21.32,28.98,4.76,14.55,-25.58,23.4,-9.36,-53.55,-38.08,32.12,-8.19,-36.96,-52.07,28.04,-19.07,-46.35,-59.03,Upgrade
Share Issuance / Repurchase,-3.95,-7.03,-2.04,0,0,0,0,0,0,0,0,0,-4.2,-0.96,0,0,0,0,0,0,0,0,0,0,0,0,-11.75,0,0,0,0,0,0,0,3.28,9.92,0,0,0,0.04,Upgrade
Debt Issued / Paid,-0.06,42.16,0,0,0,0,-0.05,-14.49,-0.82,-0.05,1.14,0.04,-0.06,-0.4,-0.22,-195.37,-0.12,0.68,-2.57,170.47,0,0,54.12,0,0,0,-0.44,-14.16,-18.34,-15.06,-1.88,-18.06,-14.2,31.91,35.31,104.07,-27.25,20.45,22.89,61.6,Upgrade
Other Financing Activities,-0.01,-1.14,-,-,-,-0.79,-,-,-0.11,-0.73,-0,-0.18,-0.06,-1.57,-,-,-,-3.29,-,-,-,-0.31,-,-,-0.06,-0.71,16.94,-3.81,-9.93,-6.62,-24.3,21.15,12.27,-4.48,-26.37,-44.42,-31.12,-11.35,-6.91,-2.23,Upgrade
Financing Cash Flow,-4.02,33.99,-2.04,0,0,-0.79,-0.05,-14.49,-0.93,-0.78,1.14,-0.13,-4.32,-2.93,-0.22,-195.37,-0.12,-2.61,-2.57,170.47,0,-0.31,54.12,0,-0.06,-0.71,4.75,-17.97,-28.27,-21.68,-26.18,3.09,-1.93,27.43,12.22,69.57,-58.37,9.1,15.98,59.41,Upgrade
Net Cash Flow,35.56,1.65,-16.59,-32.72,21.71,-21.66,-33.84,-46.18,45.18,-14.09,-2.58,117.4,54.59,-19.3,23.52,-208.86,50.5,11.71,0.83,125.26,46.18,-50.56,43.35,-6.37,56.39,-2.03,34.63,-44.23,52.56,-36.34,-55.26,-23.79,60.57,22.27,5.89,17.11,-0.36,3.59,-8.2,4.51,Upgrade
Free Cash Flow,23.9,4.49,4.25,10.32,16.04,4.03,4.35,8.13,18.1,-7.74,-14.95,26.39,25.6,-16.49,24.27,3.65,19.26,17.5,13.1,9.01,16.68,9.72,5.03,7.96,20.29,-7.62,3.39,-1.32,58.4,-5.61,27.28,6.54,25.32,-3.47,24.41,-5.63,25.83,17.76,7.71,-4.6,Upgrade
Free Cash Flow Growth,48.98%,11.23%,-2.39%,26.98%,-11.35%,-,-,-69.21%,-29.31%,-,-,623.13%,32.94%,-,85.22%,-59.51%,15.48%,80.14%,160.45%,13.18%,-17.79%,-,48.58%,-,-65.26%,-,-87.59%,-,130.60%,-,11.75%,-,-1.95%,-,216.81%,-,-47.36%,-17.79%,-54.19%,-,Upgrade
Free Cash Flow Margin,9.25%,1.70%,1.82%,4.78%,7.43%,1.82%,2.26%,4.67%,9.79%,-4.34%,-8.96%,12.55%,11.47%,-7.41%,11.32%,1.80%,8.97%,8.11%,6.36%,4.51%,8.24%,4.75%,2.76%,4.34%,10.70%,-3.95%,1.83%,-0.78%,31.03%,-2.99%,16.02%,3.97%,12.34%,-1.63%,102.78%,-2.52%,10.54%,7.00%,22.94%,-1.96%,Upgrade
Free Cash Flow Per Share,0.43,0.08,0.07,0.18,0.28,0.07,0.08,0.14,0.33,-0.14,-0.27,0.48,0.46,-0.30,0.44,0.07,0.35,0.32,0.24,0.17,0.31,0.18,0.09,0.15,0.37,-0.14,0.06,-0.02,1.06,-0.10,0.50,0.12,0.47,-0.07,0.46,-0.10,0.47,0.33,0.14,-0.09,Upgrade
