Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+59 Quarters
Net Income,1.52,0.95,2.1,1.98,2.42,1.85,1.43,1.71,2.08,0.69,1.08,1.42,1.41,0.67,1.69,1.79,1.88,1.93,2.33,1.74,1.77,-1,1.55,1.39,1.35,1.15,1.07,1.36,-1.28,1.32,1.78,1.37,1.32,0.7,0.31,0.93,0.88,1.79,1.17,1.02,Upgrade
Depreciation & Amortization,0.53,0.54,0.5,0.52,0.51,0.51,0.49,0.52,0.5,0.52,0.48,0.5,0.49,0.51,0.43,0.48,0.45,0.38,0.34,0.41,0.41,0.44,0.36,0.43,0.43,0.5,0.41,0.45,0.45,0.44,0.42,0.47,0.46,0.48,0.44,0.47,0.46,0.51,0.4,0.4,Upgrade
Share-Based Compensation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,0.11,0.02,0.04,-0.07,0.02,0.01,0.06,0.01,0.02,0.02,0.13,0.01,0.01,0.01,0.03,0.02,0.03,0.02,Upgrade
Other Operating Activities,-0.26,1.86,-1.81,-3.28,-1.13,-0.01,-3.6,0.25,4.17,1.81,-4.52,-2.74,-2.53,2.37,-4.91,0.15,-0.63,1.91,-2.81,-1.82,1.39,2.69,0.53,-1.46,0.79,7.32,-8.21,2.18,1.17,1.45,-0.75,0.34,0.83,1.67,-0.85,-1.51,0.73,-0.09,2.16,0.46,Upgrade
Operating Cash Flow,1.79,3.36,0.81,-0.76,1.81,2.36,-1.67,2.49,6.76,3.03,-2.96,-0.82,-0.63,3.55,-2.79,2.42,1.7,4.22,-0.14,0.34,3.57,1.98,2.55,0.38,2.61,8.9,-6.7,4,0.4,3.27,1.52,2.25,2.79,2.9,-0.04,-0.05,2.15,2.28,3.82,1.95,Upgrade
Operating Cash Flow Growth,-1.05%,42.16%,-,-,-73.25%,-22.14%,-,-,-,-14.64%,-,-,-,-15.79%,-,617.16%,-52.29%,112.87%,-,-11.98%,36.69%,-77.73%,-,-90.40%,545.54%,171.72%,-,77.77%,-85.49%,12.82%,-,-,29.35%,27.56%,-,-,-68.42%,-,-,-,Upgrade
Capital Expenditures,-0.38,-0.46,-0.59,-0.66,-0.37,-0.41,-0.21,-0.33,-0.3,-0.23,-0.35,-0.32,-0.42,-0.27,-0.34,-0.82,-1.4,-1.45,-0.4,-0.22,-0.08,-0.52,-0.86,-0.63,-0.7,-0.37,-0.35,-0.44,-0.23,-0.19,-0.22,-0.25,-0.22,-0.08,-0.45,-0.81,-0.39,-0.36,-0.82,-0.68,Upgrade
Acquisitions,0,0,0,0,0,0,0,40.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,14.28,-17.58,-31.69,0.84,-6.78,7.98,1.04,-21.35,-28.56,-34.73,-21.28,-46.52,7.99,-13.3,29.49,-21.51,-5.09,12.98,5.43,-23.37,9.8,6.11,-3.35,1.21,-22.1,-11.17,4.71,-17.8,0.46,-23.11,4.6,-14.32,-17.74,-8.18,-13.05,-11.53,3.59,-17.1,-13.47,-41.4,Upgrade
Other Investing Activities,0,0.33,0.67,0.01,-,0.57,-,-,0.65,0.55,-,-,-,0.21,-,-,-,-,-,-,-,-,-,0.61,-,-,-,-,-,0.46,0.94,-,0.2,-,-,-,-,-,-,0.36,Upgrade
