Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+67 Quarters
Net Income,-1.09,-0.96,-0.86,0.13,0.7,1.08,-2.76,-0.97,-1.31,-0.81,-0.81,-1.8,-1.44,-1.05,-1.14,-1.54,-1.35,-2.02,-1.03,7.53,-0.94,-0.59,-0.64,-2.03,-0.89,-0.25,0.33,-2.63,0.57,-0.16,0.45,-0.76,0.11,0.21,0.17,-0.77,-0.82,0.34,0.41,0.69,Upgrade
Depreciation & Amortization,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.25,0.25,0.26,0.26,0.27,0.25,0.23,0.22,0.21,0.21,0.22,0.15,0.3,0.2,0.2,0.2,0.22,0.22,0.22,0.22,0.57,0.35,0.25,0.25,0.27,0.25,0.41,0.12,0.26,0.27,0.27,0.28,0.29,Upgrade
Share-Based Compensation,0,0,0.02,0,0.02,0.07,0.03,0,0,0,0.03,-0.04,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,Upgrade
Other Operating Activities,1.84,5.6,-14.19,11.2,-0.71,-1.83,-1.81,7.39,-3.43,-15,16.1,-0.91,2.08,-1.75,5.05,-3.95,0.26,-1.41,1.44,-6.14,-2.85,-1.42,-0.83,3.1,2.43,-2.87,0.15,3.28,-3.26,0.65,0.09,5.51,-2.17,-3.08,2.58,4.24,1.72,11.38,-2.03,-1.5,Upgrade
Operating Cash Flow,1.01,4.91,-14.77,11.59,0.26,-0.42,-4.28,6.67,-4.49,-15.55,15.58,-2.48,0.9,-2.57,4.13,-5.28,-0.87,-3.17,0.56,1.69,-3.59,-1.82,-1.27,1.29,1.75,-2.9,0.69,1.22,-2.34,0.75,0.78,5.02,-1.81,-2.46,2.87,3.73,1.16,12,-1.34,-0.52,Upgrade
Operating Cash Flow Growth,284.41%,-,-,73.70%,-,-,-,-,-,-,277.63%,-,-,-,640.75%,-,-,-,-,30.76%,-,-,-,6.07%,-,-,-12.28%,-75.68%,-,-,-72.77%,34.43%,-,-,-,-,-86.68%,85.30%,-,-,Upgrade
Capital Expenditures,-0.05,-0.07,-0.05,-0.01,-0.05,-0.04,-0.1,-0.07,-0.04,-0.04,-0.11,-0.07,-0.41,-0.34,-0.46,-0.02,-0.4,-1.75,-0.71,17.68,-0.51,-0.32,-0.32,-0.13,-0.1,-0.02,-0.01,-0.21,2.06,-0.12,-0.19,-0.01,-0.06,-0.24,0.01,-0.07,-0.04,-0.18,-0.01,-0.06,Upgrade
Change in Investments,-10.48,-15.75,27.01,-23.95,-28.16,-25.59,-1.19,-2.99,-16.76,-28.59,-28.39,0.54,15.8,-8.78,9.45,22.49,4.06,-6.33,11.77,13.26,22.43,18.32,13.32,4.75,-23.53,32.88,27.46,27.16,-27.58,-59.72,0.44,-49.64,-33.21,-18.01,-5.43,0.01,6.81,-15.82,-0.3,-9.44,Upgrade
Other Investing Activities,-,-5,-,-,-,-,-,-0.26,-,0.26,-,-0.51,-,0.4,0.11,-1.22,0.12,0.3,0.81,-0.88,0.43,0.18,0.55,-0.18,-0.01,0.13,-,-0.02,-0.06,6.21,-0.01,-,-,-,-,0.2,-,-,4.11,-4.25,Upgrade
Investing Cash Flow,-10.52,-20.82,26.96,-23.96,-28.21,-25.62,-1.29,-3.33,-16.8,-28.37,-28.49,-0.04,15.39,-8.73,9.1,21.25,3.78,-7.78,11.87,30.06,22.35,18.19,13.55,4.44,-23.64,32.99,27.45,26.93,-25.58,-53.63,0.24,-49.65,-33.27,-18.24,-5.42,0.14,6.77,-16,3.8,-13.75,Upgrade
Share Issuance / Repurchase,0,0,0,2.04,0.96,0,0,2.22,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Debt Issued / Paid,-25,30,10,-0.39,-5.16,-12.64,-3.02,-4.53,-0.06,0,28.29,-12.19,-7.96,18.15,-6,8,0,0,-25,0,-1,-5,-5,-9,15,-6,-19,-20,5,25,-25,24,-3,0,-8,-25,0,8,11,3,Upgrade
Other Financing Activities,-17.12,38.08,-39.82,6.01,18.74,39.09,11.72,-5.01,29,1.16,50.77,24.52,-8.82,-1.22,-5.86,-32.82,-23.36,-20.61,-29.9,26.16,-8.77,10.83,-20.52,1.02,-5.44,3.66,-26.8,9.13,11.32,39.71,18.82,6.72,0.64,1.65,9.39,25.38,4.52,-6.01,-10.25,-5.93,Upgrade
Financing Cash Flow,-42.12,68.08,-29.83,7.66,14.54,26.45,8.7,-7.31,29.91,1.16,79.07,12.33,-16.79,16.93,-11.86,-24.82,-23.36,-20.61,-54.9,26.16,-9.77,5.83,-25.52,-7.98,9.56,-2.34,-45.8,-10.87,16.32,64.71,-6.18,30.72,-2.37,1.65,1.39,0.38,4.52,1.99,0.75,-2.93,Upgrade
Net Cash Flow,-51.63,52.16,-17.64,-4.71,-13.4,0.4,3.14,-3.96,8.62,-42.76,66.16,9.81,-0.5,5.63,1.37,-8.85,-20.46,-31.56,-42.47,57.92,8.99,22.2,-13.23,-2.25,-12.33,27.75,-17.66,17.28,-11.6,11.84,-5.16,-13.92,-37.44,-19.05,-1.16,4.26,12.46,-2.01,3.21,-17.2,Upgrade
Free Cash Flow,0.97,4.84,-14.82,11.58,0.22,-0.46,-4.38,6.6,-4.53,-15.59,15.48,-2.56,0.49,-2.92,3.67,-5.3,-1.27,-4.92,-0.15,19.37,-4.1,-2.13,-1.59,1.16,1.65,-2.92,0.68,1.01,-0.28,0.64,0.6,5.01,-1.87,-2.7,2.89,3.66,1.12,11.82,-1.35,-0.58,Upgrade
Free Cash Flow Growth,347.22%,-,-,75.43%,-,-,-,-,-,-,321.78%,-,-,-,-,-,-,-,-,1563.92%,-,-,-,15.36%,-,-,13.61%,-79.84%,-,-,-79.38%,36.81%,-,-,-,-,-87.02%,83.52%,-,-,Upgrade
Free Cash Flow Margin,15.02%,71.21%,-226.21%,187.96%,3.22%,-5.65%,-70.36%,110.53%,-89.93%,-266.64%,290.28%,-53.56%,9.73%,-60.14%,71.77%,-103.64%,-22.14%,-92.11%,-2.60%,129.03%,-68.02%,-34.30%,-26.27%,18.74%,27.18%,-44.83%,9.65%,16.29%,-3.57%,10.37%,9.43%,78.69%,-27.38%,-39.24%,42.74%,57.74%,15.34%,167.66%,-23.07%,-6.24%,Upgrade
Free Cash Flow Per Share,0.23,1.15,-3.90,3.04,0.06,-0.13,-1.26,2.15,-1.51,-5.46,4.18,-0.69,0.13,-0.79,0.99,-1.43,-0.34,-1.33,-0.04,5.24,-1.11,-0.58,-0.43,0.32,0.45,-0.79,0.18,0.27,-0.08,0.17,0.16,1.35,-0.51,-0.73,0.78,0.99,0.30,3.20,-0.37,-0.16,Upgrade
