Year,Current,2022,2021
Market Capitalization,305,298,-
Enterprise Value,304,297,0
PE Ratio,24.09,23.78,-
PB Ratio,-33.84,-33.84,-
P/FCF Ratio,-110.59,-110.59,-
P/OCF Ratio,-110.59,-110.59,-
EV/EBITDA Ratio,24.24,23.69,-0.91
EV/EBIT Ratio,24.24,23.69,-0.91
EV/FCF Ratio,-110.19,-110.19,-18.50
Debt / Equity Ratio,-,-,-1.00
Debt / EBITDA Ratio,-,-,-0.91
Debt / FCF Ratio,-,-,-18.57
Current Ratio,13.78,13.78,0.00
Return on Equity (ROE),-124.00%,-124.00%,-
Return on Assets (ROA),5.20%,5.20%,-
Return on Capital (ROIC),5.30%,5.30%,-
Earnings Yield,4.11%,4.21%,-
FCF Yield,-0.88%,-0.90%,-
Buyback Yield / Dilution,-465.89%,-465.89%,-
Total Shareholder Return,-465.89%,-465.89%,-
